Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Justin Verlander,33,16,9,.640,3.04,34,34,0,2,0,0,227.2,171,81,77,30,57,1,254,8,0,6,903,140,3.48,1.001,6.8,1.2,2.3,10.0,4.46,1
SP,Michael Fulmer,23,11,7,.611,3.06,26,26,0,1,1,0,159.0,136,57,54,16,42,1,132,9,1,1,647,139,3.76,1.119,7.7,0.9,2.4,7.5,3.14,1
SP,Anibal Sanchez,32,7,13,.350,5.87,35,26,3,0,0,0,153.1,171,108,100,30,53,1,135,5,2,7,668,73,5.06,1.461,10.0,1.8,3.1,7.9,2.55,1
SP,Mike Pelfrey,32,4,10,.286,5.07,24,22,0,0,0,0,119.0,160,76,67,15,46,0,56,6,0,3,541,84,5.15,1.731,12.1,1.1,3.5,4.2,1.22,1
SP,Jordan Zimmermann,30,9,7,.563,4.87,19,18,1,0,0,0,105.1,118,63,57,14,26,0,66,2,0,3,450,88,4.42,1.367,10.1,1.2,2.2,5.6,2.54,1
SP,Matthew Boyd*,25,6,5,.545,4.53,20,18,1,0,0,0,97.1,97,51,49,17,29,0,82,4,0,1,412,94,4.75,1.295,9.0,1.6,2.7,7.6,2.83,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Francisco Rodriguez,34,3,4,.429,3.24,61,0,55,0,0,44,58.1,45,24,21,6,21,1,52,1,0,4,235,132,3.83,1.131,6.9,0.9,3.2,8.0,2.48,1
RP,Alex Wilson,29,4,0,1.000,2.96,62,0,6,0,0,0,73.0,68,26,24,5,21,5,49,1,0,2,297,144,3.60,1.219,8.4,0.6,2.6,6.0,2.33,1
RP,Justin Wilson*,28,4,5,.444,4.14,66,0,10,0,0,1,58.2,61,29,27,6,17,2,65,1,0,4,251,103,3.18,1.330,9.4,0.9,2.6,10.0,3.82,1
RP,Kyle Ryan*,24,4,2,.667,3.07,56,0,14,0,0,0,55.2,48,21,19,2,15,5,35,3,0,1,226,139,3.33,1.132,7.8,0.3,2.4,5.7,2.33,1
RP,Mark Lowe,33,1,3,.250,7.11,54,0,26,0,0,0,49.1,57,41,39,12,21,2,49,1,0,2,224,60,5.66,1.581,10.4,2.2,3.8,8.9,2.33,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daniel Norris*,23,4,2,.667,3.38,14,13,1,0,0,0,69.1,75,30,26,10,22,0,71,0,0,1,302,127,3.92,1.399,9.7,1.3,2.9,9.2,3.23,1
,Shane Greene,27,5,4,.556,5.82,50,3,4,0,0,2,60.1,58,39,39,3,22,1,59,4,0,0,256,73,3.13,1.326,8.7,0.4,3.3,8.8,2.68,1
,Bruce Rondon,25,5,2,.714,2.97,37,0,7,0,0,0,36.1,23,12,12,5,12,1,45,3,1,1,144,144,3.70,0.963,5.7,1.2,3.0,11.1,3.75,1
,Buck Farmer,25,0,1,.000,4.60,14,1,7,0,0,0,29.1,25,15,15,4,20,1,27,1,0,2,131,93,5.23,1.534,7.7,1.2,6.1,8.3,1.35,1
,Blaine Hardy*,29,1,0,1.000,3.51,21,0,10,0,0,0,25.2,25,11,10,2,12,1,20,0,0,1,112,123,4.00,1.442,8.8,0.7,4.2,7.0,1.67,1
,Drew VerHagen,25,1,0,1.000,7.11,19,0,4,0,0,0,19.0,28,15,15,3,7,1,10,1,0,1,90,61,5.41,1.842,13.3,1.4,3.3,4.7,1.43,1
,Warwick Saupold,26,1,1,.500,7.45,6,0,2,0,0,0,9.2,17,8,8,0,3,0,10,1,0,0,49,59,2.32,2.069,15.8,0.0,2.8,9.3,3.33,1
,Dustin Molleken,31,0,0,,4.32,4,0,1,0,0,0,8.1,12,4,4,0,5,0,8,0,0,2,42,103,3.03,2.040,13.0,0.0,5.4,8.6,1.60,1
,Bobby Parnell,31,0,0,,6.75,6,0,2,0,0,0,5.1,7,4,4,1,5,1,4,0,0,2,27,67,6.90,2.250,11.8,1.7,8.4,6.8,0.80,1
,Logan Kensing,33,0,0,,1.93,3,0,0,0,0,0,4.2,8,1,1,0,2,0,1,0,0,0,21,237,4.00,2.143,15.4,0.0,3.9,1.9,0.50,1
,Joe Mantiply*,25,0,0,,16.88,5,0,3,0,0,0,2.2,7,5,5,1,2,1,2,0,0,0,16,29,8.77,3.375,23.6,3.4,6.8,6.8,1.00,1
,Andrew Romine,30,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,2,0,0,0,0,0,4,,12.15,3.000,0.0,0.0,27.0,0.0,0.00,1
,Team Totals,28.8,86,75,.534,4.24,161,161,158,3,1,47,1428.0,1417,721,672,182,462,25,1232,51,4,44,6048,101,4.16,1.316,8.9,1.1,2.9,7.8,2.67,1
,Rank in 15 AL teams,,6,10,,11,,,,6,7,5,13 ,8,11,10,3,6,,11,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
