Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Chris Sale*,27,17,10,.630,3.34,32,32,0,6,1,0,226.2,190,88,84,27,45,2,233,17,0,2,907,121,3.46,1.037,7.5,1.1,1.8,9.3,5.18,1
SP,Jose Quintana*,27,13,12,.520,3.20,32,32,0,0,0,0,208.0,192,76,74,22,50,1,181,4,1,10,837,126,3.56,1.163,8.3,1.0,2.2,7.8,3.62,1
SP,Carlos Rodon*,23,9,10,.474,4.04,28,28,0,0,0,0,165.0,176,82,74,23,54,3,168,6,1,11,715,100,4.01,1.394,9.6,1.3,2.9,9.2,3.11,1
SP,Miguel Gonzalez,32,5,8,.385,3.73,24,23,0,0,0,0,135.0,132,61,56,11,35,1,95,6,0,3,566,109,3.71,1.237,8.8,0.7,2.3,6.3,2.71,1
SP,James Shields,34,4,12,.250,6.77,22,22,0,1,0,0,114.1,139,89,86,31,55,1,78,7,0,7,538,60,6.93,1.697,10.9,2.4,4.3,6.1,1.42,1
SP,Mat Latos,28,6,2,.750,4.62,11,11,0,0,0,0,60.1,63,33,31,10,25,1,32,1,0,1,265,88,5.53,1.459,9.4,1.5,3.7,4.8,1.28,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,David Robertson,31,5,3,.625,3.47,62,0,48,0,0,37,62.1,53,24,24,6,32,4,75,1,0,1,267,117,3.58,1.364,7.7,0.9,4.6,10.8,2.34,1
RP,Nate Jones,30,5,3,.625,2.29,71,0,11,0,0,3,70.2,48,20,18,7,15,3,80,3,0,7,274,177,2.93,0.892,6.1,0.9,1.9,10.2,5.33,1
RP,Dan Jennings*,29,4,3,.571,2.08,64,0,15,0,0,1,60.2,57,18,14,1,28,0,46,3,0,4,259,196,3.38,1.401,8.5,0.1,4.2,6.8,1.64,1
RP,Matt Albers,33,2,6,.250,6.31,58,1,11,0,0,0,51.1,67,44,36,10,19,1,30,3,0,4,237,64,5.80,1.675,11.7,1.8,3.3,5.3,1.58,1
RP,Zach Duke*,33,2,0,1.000,2.63,53,0,9,0,0,1,37.2,31,11,11,2,16,3,42,2,0,2,159,155,3.04,1.248,7.4,0.5,3.8,10.0,2.63,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Michael Ynoa,24,1,0,1.000,3.00,23,0,7,0,0,0,30.0,20,11,10,0,17,2,30,5,0,4,135,136,3.35,1.233,6.0,0.0,5.1,9.0,1.76,1
,Anthony Ranaudo,26,0,1,.000,8.46,7,5,2,0,0,0,27.2,34,26,26,9,12,0,16,0,0,1,130,48,7.52,1.663,11.1,2.9,3.9,5.2,1.33,1
,Tommy Kahnle,26,0,1,.000,2.63,29,0,12,0,0,1,27.1,21,8,8,2,20,3,25,0,0,3,119,155,4.46,1.500,6.9,0.7,6.6,8.2,1.25,1
,Zach Putnam,28,1,0,1.000,2.30,25,0,6,0,0,0,27.1,25,7,7,2,11,1,30,0,0,2,114,178,3.11,1.317,8.2,0.7,3.6,9.9,2.73,1
,Chris Beck,25,2,2,.500,6.39,25,0,4,0,0,0,25.1,31,18,18,3,17,1,20,2,0,0,123,64,5.36,1.895,11.0,1.1,6.0,7.1,1.18,1
,Jacob Turner,25,1,2,.333,6.57,18,2,8,0,0,0,24.2,33,27,18,5,16,1,18,2,0,2,122,62,6.51,1.986,12.0,1.8,5.8,6.6,1.13,1
,John Danks*,31,0,4,.000,7.25,4,4,0,0,0,0,22.1,28,20,18,5,11,0,16,0,0,1,100,57,6.10,1.746,11.3,2.0,4.4,6.4,1.45,1
,Matt Purke*,25,0,1,.000,5.50,12,0,7,0,0,0,18.0,20,12,11,0,12,1,15,0,0,2,84,75,3.48,1.778,10.0,0.0,6.0,7.5,1.25,1
,Erik Johnson,26,0,2,.000,6.94,2,2,0,0,0,0,11.2,14,9,9,5,6,0,11,0,0,0,53,60,8.37,1.714,10.8,3.9,4.6,8.5,1.83,1
,Carson Fulmer,22,0,2,.000,8.49,8,0,4,0,0,0,11.2,12,11,11,2,7,0,10,2,0,2,53,49,5.97,1.629,9.3,1.5,5.4,7.7,1.43,1
,Juan Minaya,25,1,0,1.000,4.35,11,0,3,0,0,0,10.1,10,6,5,0,5,0,6,2,0,0,47,96,4.02,1.452,8.7,0.0,4.4,5.2,1.20,1
,Jake Petricka,28,0,0,,4.50,9,0,1,0,0,0,8.0,8,5,4,1,8,0,7,0,0,3,39,94,6.02,2.000,9.0,1.1,9.0,7.9,0.88,1
,Blake Smith,28,0,0,,6.23,5,0,1,0,0,0,4.1,7,3,3,1,0,0,1,1,0,0,21,71,6.38,1.615,14.5,2.1,0.0,2.1,,1
,Scott Carroll,31,0,0,,11.57,3,0,2,0,0,0,2.1,2,3,3,0,1,0,2,1,0,0,10,41,4.00,1.286,7.7,0.0,3.9,7.7,2.00,1
,Tyler Danish,21,0,0,,10.80,3,0,2,0,0,0,1.2,6,2,2,0,3,1,0,0,0,0,12,46,8.55,5.400,32.4,0.0,16.2,0.0,0.00,1
,JB Shuck*,29,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,0,0,0,0,0,0,0,4,62,3.15,1.000,9.0,0.0,0.0,0.0,,1
,Daniel Webb,26,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,1,0,3,0,0,0,6,,0.15,3.000,18.0,0.0,9.0,27.0,3.00,1
,Team Totals,28.2,78,84,.481,4.10,162,162,155,7,1,43,1446.2,1422,715,659,185,521,30,1270,68,2,72,6196,99,4.27,1.343,8.8,1.2,3.2,7.9,2.44,1
,Rank in 15 AL teams,,11,5,,6,,,,2,3,7,4 ,9,9,5,6,13,,9,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
