Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,David Price*,30,17,9,.654,3.99,35,35,0,2,0,0,230.0,227,106,102,30,50,1,228,7,0,4,951,112,3.60,1.204,8.9,1.2,2.0,8.9,4.56,1
SP,Rick Porcello,27,22,4,.846,3.15,33,33,0,3,0,0,223.0,193,85,78,23,32,0,189,13,0,3,890,142,3.40,1.009,7.8,0.9,1.3,7.6,5.91,1
SP,Steven Wright,31,13,6,.684,3.33,24,24,0,4,1,0,156.2,138,74,58,12,57,1,127,8,0,10,656,134,3.77,1.245,7.9,0.7,3.3,7.3,2.23,1
SP,Clay Buchholz,31,8,10,.444,4.78,37,21,7,0,0,0,139.1,130,80,74,21,55,1,93,5,0,1,588,94,5.06,1.328,8.4,1.4,3.6,6.0,1.69,1
SP,Eduardo Rodriguez*,23,3,7,.300,4.71,20,20,0,0,0,0,107.0,99,58,56,16,40,1,100,3,0,0,458,95,4.43,1.299,8.3,1.3,3.4,8.4,2.50,1
SP,Drew Pomeranz*,27,3,5,.375,4.59,14,13,1,0,0,0,68.2,70,35,35,14,24,1,71,0,0,3,292,98,4.78,1.369,9.2,1.8,3.1,9.3,2.96,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Craig Kimbrel,28,2,6,.250,3.40,57,0,47,0,0,31,53.0,28,22,20,4,30,0,83,4,0,6,220,132,2.92,1.094,4.8,0.7,5.1,14.1,2.77,1
RP,Matt Barnes,26,4,3,.571,4.05,62,0,13,0,0,1,66.2,62,32,30,6,31,1,71,3,0,4,287,111,3.72,1.395,8.4,0.8,4.2,9.6,2.29,1
RP,Robbie Ross*,27,3,2,.600,3.25,54,0,8,0,0,0,55.1,47,21,20,2,23,0,56,8,0,7,238,138,3.27,1.265,7.6,0.3,3.7,9.1,2.43,1
RP,Junichi Tazawa,30,3,2,.600,4.17,53,0,5,0,0,0,49.2,47,23,23,9,14,1,54,1,0,4,208,108,4.23,1.228,8.5,1.6,2.5,9.8,3.86,1
RP,Koji Uehara,41,2,3,.400,3.45,50,0,12,0,0,7,47.0,34,18,18,8,11,1,63,2,0,1,184,130,3.51,0.957,6.5,1.5,2.1,12.1,5.73,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Heath Hembree,27,4,1,.800,2.65,38,0,8,0,0,0,51.0,51,23,15,6,17,1,47,0,0,0,223,170,3.83,1.333,9.0,1.1,3.0,8.3,2.76,1
,Joe Kelly,28,4,0,1.000,5.18,20,6,6,0,0,0,40.0,44,23,23,5,24,0,48,2,0,0,188,87,4.32,1.700,9.9,1.1,5.4,10.8,2.00,1
,Brad Ziegler,36,2,4,.333,1.52,33,0,12,0,0,4,29.2,26,8,5,1,11,2,31,1,0,1,124,297,2.71,1.247,7.9,0.3,3.3,9.4,2.82,1
,Tommy Layne*,31,0,1,.000,3.77,34,0,12,0,0,0,28.2,27,12,12,1,14,2,25,1,0,1,120,120,3.43,1.430,8.5,0.3,4.4,7.8,1.79,1
,Henry Owens*,23,0,2,.000,6.95,5,5,0,0,0,0,22.0,23,17,17,5,20,1,21,1,0,3,103,65,7.06,1.955,9.4,2.0,8.2,8.6,1.05,1
,Sean O'Sullivan,28,2,0,1.000,6.75,5,4,1,0,0,0,21.1,30,17,16,3,6,0,13,2,0,2,98,67,4.88,1.688,12.7,1.3,2.5,5.5,2.17,1
,Noe Ramirez,26,0,0,,6.23,14,0,7,0,0,0,13.0,16,9,9,4,8,1,15,2,0,0,61,73,7.15,1.846,11.1,2.8,5.5,10.4,1.88,1
,Fernando Abad*,30,0,2,.000,6.39,18,0,7,0,0,0,12.2,13,9,9,2,8,0,12,1,0,1,60,72,5.44,1.658,9.2,1.4,5.7,8.5,1.50,1
,Roenis Elias*,27,0,1,.000,12.91,3,1,2,0,0,0,7.2,15,11,11,2,5,1,3,0,0,0,41,36,7.71,2.609,17.6,2.3,5.9,3.5,0.60,1
,Robby Scott*,26,1,0,1.000,0.00,7,0,1,0,0,0,6.0,6,0,0,0,2,0,5,0,0,1,25,,2.48,1.333,9.0,0.0,3.0,7.5,2.50,1
,William Cuevas,25,0,1,.000,3.60,3,0,2,0,0,0,5.0,5,2,2,0,6,0,3,0,0,0,24,132,5.55,2.200,9.0,0.0,10.8,5.4,0.50,1
,Carson Smith,26,0,0,,0.00,3,0,0,0,0,0,2.2,2,1,0,0,1,0,2,0,0,0,11,,2.77,1.125,6.8,0.0,3.4,6.8,2.00,1
,Pat Light,25,0,0,,23.63,2,0,1,0,0,0,2.2,7,8,7,2,1,0,2,1,0,0,18,21,13.65,3.000,23.6,6.8,3.4,6.8,2.00,1
,Ryan LaMarre*,27,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,5,,3.15,2.000,18.0,0.0,0.0,0.0,,1
,Bryan Holaday,28,0,0,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1
,Team Totals,28.8,93,69,.574,4.00,162,162,153,9,1,43,1439.2,1342,694,640,176,490,16,1362,65,0,52,6073,112,4.00,1.273,8.4,1.1,3.1,8.5,2.78,1
,Rank in 15 AL teams,,3,13,,3,,,,1,14,7,9 ,3,3,3,1,9,,4,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
