Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Robbie Ray*,24,8,15,.348,4.90,32,32,0,0,0,0,174.1,185,105,95,24,71,4,218,6,0,8,776,91,3.76,1.468,9.6,1.2,3.7,11.3,3.07,1
SP,Zack Greinke,32,13,7,.650,4.37,26,26,0,1,1,0,158.2,161,80,77,23,41,3,134,0,0,1,667,102,4.12,1.273,9.1,1.3,2.3,7.6,3.27,1
SP,Patrick Corbin*,26,5,13,.278,5.15,36,24,6,0,0,1,155.2,177,109,89,24,66,2,131,5,0,9,701,87,4.84,1.561,10.2,1.4,3.8,7.6,1.98,1
SP,Archie Bradley,23,8,9,.471,5.02,26,26,0,0,0,0,141.2,154,84,79,16,67,8,143,4,2,7,638,89,4.10,1.560,9.8,1.0,4.3,9.1,2.13,1
SP,Shelby Miller,25,3,12,.200,6.15,20,20,0,1,1,0,101.0,127,72,69,14,42,3,70,2,0,3,460,73,4.87,1.673,11.3,1.2,3.7,6.2,1.67,1
SP,Braden Shipley,24,4,5,.444,5.27,13,11,0,0,0,0,70.0,80,43,41,14,28,1,43,1,0,1,306,85,5.76,1.543,10.3,1.8,3.6,5.5,1.54,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Brad Ziegler,36,2,3,.400,2.82,36,0,30,0,0,18,38.1,41,13,12,1,15,5,27,2,0,0,165,160,3.41,1.461,9.6,0.2,3.5,6.3,1.80,1
RP,Randall Delgado,26,5,2,.714,4.44,79,0,14,0,0,0,75.0,77,39,37,8,36,3,68,2,0,7,337,101,4.24,1.507,9.2,1.0,4.3,8.2,1.89,1
RP,Daniel Hudson,29,3,2,.600,5.22,70,0,17,0,0,5,60.1,65,40,35,6,22,3,58,4,0,5,268,86,3.81,1.442,9.7,0.9,3.3,8.7,2.64,1
RP,Jake Barrett,24,1,2,.333,3.49,68,0,12,0,0,4,59.1,47,25,23,6,28,4,56,3,0,4,250,129,4.14,1.264,7.1,0.9,4.2,8.5,2.00,1
RP,Enrique Burgos,25,1,2,.333,5.66,43,0,16,0,0,1,41.1,38,27,26,5,23,5,43,1,1,5,178,79,4.38,1.476,8.3,1.1,5.0,9.4,1.87,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zack Godley,26,5,4,.556,6.39,27,9,1,0,0,0,74.2,86,54,53,13,25,4,60,4,0,5,335,70,4.97,1.487,10.4,1.6,3.0,7.2,2.40,1
,Rubby De La Rosa,27,4,5,.444,4.26,13,10,1,0,0,0,50.2,43,26,24,8,20,1,54,4,1,2,222,105,4.49,1.243,7.6,1.4,3.6,9.6,2.70,1
,Tyler Clippard,31,2,3,.400,4.30,40,0,10,0,0,1,37.2,34,18,18,7,15,0,46,0,3,1,155,105,4.31,1.301,8.1,1.7,3.6,11.0,3.07,1
,Dominic Leone,24,0,1,.000,6.33,25,0,8,0,0,0,27.0,45,21,19,7,12,1,23,1,0,4,131,71,6.26,2.111,15.0,2.3,4.0,7.7,1.92,1
,Silvino Bracho,23,0,2,.000,7.30,26,0,11,0,0,0,24.2,31,22,20,7,10,1,17,3,0,3,119,62,7.04,1.662,11.3,2.6,3.6,6.2,1.70,1
,Edwin Escobar*,24,1,2,.333,7.23,25,2,3,0,0,0,23.2,33,21,19,4,12,3,17,4,0,0,116,63,5.93,1.901,12.5,1.5,4.6,6.5,1.42,1
,Andrew Chafin*,26,0,1,.000,6.75,32,0,1,0,0,0,22.2,22,18,17,1,11,1,28,1,0,2,98,67,2.84,1.456,8.7,0.4,4.4,11.1,2.55,1
,Josh Collmenter,30,1,0,1.000,4.84,15,0,10,0,0,0,22.1,21,12,12,4,11,1,17,2,0,0,97,94,5.70,1.433,8.5,1.6,4.4,6.9,1.55,1
,Matt Koch,25,1,1,.500,2.00,7,2,4,0,0,1,18.0,9,4,4,1,4,0,10,2,0,0,69,227,3.76,0.722,4.5,0.5,2.0,5.0,2.50,1
,Evan Marshall,26,0,1,.000,8.80,15,0,8,0,0,0,15.1,28,18,15,2,8,2,9,1,0,1,79,52,5.43,2.348,16.4,1.2,4.7,5.3,1.13,1
,Steve Hathaway*,25,0,0,,4.91,24,0,0,0,0,0,14.2,18,8,8,1,6,0,15,0,0,0,65,93,3.21,1.636,11.0,0.6,3.7,9.2,2.50,1
,Zac Curtis*,23,0,1,.000,6.75,21,0,2,0,0,0,13.1,13,10,10,2,13,1,10,3,0,0,67,68,7.20,1.950,8.8,1.4,8.8,6.8,0.77,1
,Tyler Wagner,25,1,0,1.000,1.80,3,0,0,0,0,0,10.0,9,3,2,0,2,0,7,0,0,0,40,257,2.35,1.100,8.1,0.0,1.8,6.3,3.50,1
,Adam Loewen*,32,1,0,1.000,15.00,8,0,3,0,0,0,6.0,7,10,10,1,6,0,3,1,0,1,31,31,7.81,2.167,10.5,1.5,9.0,4.5,0.50,1
,Vicente Campos,23,0,0,,3.18,1,0,0,0,0,0,5.2,4,3,2,2,2,0,4,0,0,0,24,149,7.38,1.059,6.4,3.2,3.2,6.4,2.00,1
,Matt Buschmann,32,0,0,,2.08,3,0,2,0,0,0,4.1,2,1,1,1,1,1,3,0,0,0,15,232,5.45,0.692,4.2,2.1,2.1,6.2,3.00,1
,Keith Hessler*,27,0,0,,9.00,2,0,1,0,0,0,3.0,5,3,3,0,2,0,2,1,0,0,17,55,4.81,2.333,15.0,0.0,6.0,6.0,1.00,1
,Kyle Drabek,28,0,0,,4.50,1,0,0,0,0,0,2.0,1,1,1,0,4,0,2,0,0,0,11,116,7.15,2.500,4.5,0.0,18.0,9.0,0.50,1
,Team Totals,26.3,69,93,.426,5.09,162,162,160,2,2,31,1451.1,1563,890,821,202,603,57,1318,57,7,69,6437,88,4.50,1.492,9.7,1.3,3.7,8.2,2.19,1
,Rank in 15 NL teams,,12,3,,15,,,,6,13,14,5 ,15,15,15,13,14,,6,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
