Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Josh Adams,25,30,117,108,5,16,2,2,1,10,0,0,8,24,.148,.207,.231,.438,25,2,0,1,0,0,,0
Juan Avila,22,14,51,48,2,10,4,0,0,4,1,0,2,9,.208,.240,.292,.532,14,0,0,1,0,0,,0
Blake Barber,24,106,391,357,48,90,18,3,9,42,8,6,28,77,.252,.309,.395,.704,141,6,2,3,1,0,,0
Austin Barnes,24,44,200,180,24,57,11,2,1,14,3,3,19,25,.317,.385,.417,.802,75,7,1,0,0,1,,1
Justin Bohn,21,48,217,199,29,59,9,3,0,12,7,3,16,45,.296,.347,.372,.719,74,4,0,1,1,0,,0
Terrence Dayleg,26,55,234,212,25,59,8,0,1,15,1,2,14,38,.278,.341,.330,.671,70,5,6,2,0,0,,0
Derek Dietrich*,24,5,19,16,4,5,1,1,1,2,0,0,2,5,.313,.421,.688,1.109,11,0,1,0,0,0,,1
Cameron Flynn*,24,39,169,158,17,39,5,2,1,15,2,0,4,23,.247,.265,.323,.588,51,4,1,3,3,0,,0
Rafael Furcal#,36,11,44,38,6,12,0,0,0,1,1,0,5,5,.316,.409,.316,.725,12,0,1,0,0,0,,1
Ryan Goetz*,26,109,438,385,28,93,11,2,0,39,2,4,40,83,.242,.312,.281,.592,108,8,1,8,4,1,,0
Anthony Gomez,23,65,227,216,17,47,5,0,0,12,3,2,7,22,.218,.241,.241,.482,52,3,0,3,1,0,,0
Yosmany Guerra*,31,9,34,29,5,12,3,0,0,3,0,0,5,2,.414,.500,.517,1.017,15,1,0,0,0,0,,0
Alonzo Harris,25,11,38,32,3,3,1,1,0,4,2,0,5,6,.094,.216,.188,.404,6,0,0,1,0,0,,0
Adeiny Hechavarria,25,2,8,8,0,1,1,0,0,0,0,0,0,1,.125,.125,.250,.375,2,0,0,0,0,0,,1
Coco Johnson,23,5,16,15,0,1,0,0,0,0,0,0,1,8,.067,.125,.067,.192,1,0,0,0,0,0,,0
Matt Juengel,24,132,562,511,80,139,32,6,6,65,23,2,36,75,.272,.330,.393,.724,201,8,10,2,3,0,,0
Cody Keefer*,23,57,217,198,22,46,7,4,2,19,1,3,14,26,.232,.284,.338,.622,67,4,1,2,2,0,,0
Chadd Krist,24,8,30,30,1,6,2,0,0,1,0,0,0,12,.200,.200,.267,.467,8,1,0,0,0,0,,0
Ed Lucas,32,3,16,14,3,6,0,0,0,2,0,0,2,2,.429,.500,.429,.929,6,2,0,0,0,0,,1
Angel Morales,24,10,39,36,6,11,3,0,1,6,0,1,2,12,.306,.342,.472,.814,17,0,0,1,0,0,,0
Colin Moran*,21,89,392,361,34,106,21,0,5,33,1,2,28,53,.294,.342,.393,.735,142,10,0,0,3,1,,1
Sharif Othman*,25,29,112,90,9,12,2,0,3,8,0,0,14,26,.133,.248,.256,.503,23,3,0,7,1,0,,0
Noah Perio*,22,96,320,294,35,71,11,1,1,29,6,1,20,38,.241,.289,.296,.585,87,7,0,5,1,0,,0
Ryan Rieger*,23,18,71,59,4,13,2,0,0,3,0,0,10,17,.220,.352,.254,.606,15,0,2,0,0,0,,0
Avery Romero,21,26,108,100,12,32,8,0,0,10,4,1,7,13,.320,.370,.400,.770,40,4,1,0,0,0,,0
Viosergy Rosa*,24,116,498,446,52,130,25,1,13,78,0,0,42,98,.291,.355,.439,.795,196,12,5,0,5,0,,0
Jarrod Saltalamacchia#,29,2,8,7,0,2,0,0,0,0,0,0,1,1,.286,.375,.286,.661,2,1,0,0,0,0,,1
Luis Sanz,23,7,20,13,2,2,0,0,0,1,0,0,2,1,.154,.294,.154,.448,2,0,1,3,1,0,,0
Jesus Solorzano,23,85,320,301,27,70,8,4,3,19,18,7,9,78,.233,.255,.316,.570,95,9,1,6,3,1,,0
Chad Wallach,22,19,78,64,4,21,3,0,0,8,0,0,12,7,.328,.436,.375,.811,24,1,1,0,1,0,,1
Ross Wilson,25,20,79,71,5,17,2,0,1,9,0,2,4,19,.239,.295,.310,.605,22,2,2,1,1,0,,0
Christian Yelich*,22,2,7,6,2,2,0,0,0,1,1,0,1,1,.333,.429,.333,.762,2,0,0,0,0,0,,1
32 Players,23.7,137,5080,4602,511,1190,205,32,49,465,84,39,360,852,.259,.316,.349,.664,1606,104,37,50,31,4,,0
