Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Henderson Alvarez III,22,9,14,.391,4.85,31,31,0,1,1,0,187.1,216,110,101,29,54,2,79,3,1,3,807,87,5.18,1.441,10.4,1.4,2.6,3.8,1.46,1
SP,Ricky Romero*,27,9,14,.391,5.77,32,32,0,1,0,0,181.0,198,122,116,21,105,1,124,10,0,8,829,73,5.14,1.674,9.8,1.0,5.2,6.2,1.18,1
SP,Brandon Morrow,27,10,7,.588,2.96,21,21,0,3,3,0,124.2,98,45,41,12,41,0,108,2,0,3,504,143,3.65,1.115,7.1,0.9,3.0,7.8,2.63,1
SP,Aaron Laffey*,27,4,6,.400,4.56,22,16,1,0,0,0,100.2,100,56,51,17,37,1,48,5,0,2,429,93,5.59,1.361,8.9,1.5,3.3,4.3,1.30,1
SP,Kyle Drabek,24,4,7,.364,4.67,13,13,0,0,0,0,71.1,67,41,37,10,47,0,47,1,0,7,317,91,5.62,1.598,8.5,1.3,5.9,5.9,1.00,1
SP,Drew Hutchison,21,5,3,.625,4.60,11,11,0,0,0,0,58.2,59,31,30,8,20,0,49,5,0,1,257,92,4.48,1.347,9.1,1.2,3.1,7.5,2.45,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Casey Janssen,30,1,1,.500,2.54,62,0,47,0,0,22,63.2,44,18,18,7,11,1,67,3,1,2,242,166,3.08,0.864,6.2,1.0,1.6,9.5,6.09,1
RP,Carlos Villanueva,28,7,7,.500,4.16,38,16,9,0,0,0,125.1,113,59,58,23,46,4,122,3,1,6,521,101,4.71,1.269,8.1,1.7,3.3,8.8,2.65,1
RP,Darren Oliver*,41,3,4,.429,2.06,62,0,11,0,0,2,56.2,43,13,13,3,15,0,52,4,0,3,221,205,2.95,1.024,6.8,0.5,2.4,8.3,3.47,1
RP,Jason Frasor,34,1,1,.500,4.12,50,0,9,0,0,0,43.2,42,20,20,6,22,1,53,2,1,5,191,103,4.10,1.466,8.7,1.2,4.5,10.9,2.41,1
RP,Francisco Cordero,37,3,5,.375,5.77,41,0,17,0,0,2,34.1,48,24,22,7,14,3,26,1,0,4,160,74,5.54,1.806,12.6,1.8,3.7,6.8,1.86,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brett Cecil*,25,2,4,.333,5.72,21,9,2,0,0,0,61.1,70,40,39,11,23,0,51,3,0,0,270,74,5.04,1.516,10.3,1.6,3.4,7.5,2.22,1
,Luis Perez*,27,2,2,.500,3.43,35,0,6,0,0,0,42.0,38,16,16,3,16,0,39,3,0,0,175,124,3.52,1.286,8.1,0.6,3.4,8.4,2.44,1
,J.A. Happ*,29,3,2,.600,4.69,10,6,3,0,0,0,40.1,35,21,21,2,17,1,46,1,0,2,170,91,2.80,1.289,7.8,0.4,3.8,10.3,2.71,1
,Chad Jenkins,24,1,3,.250,4.50,13,3,6,0,0,0,32.0,32,16,16,5,11,1,16,1,0,0,136,95,5.25,1.344,9.0,1.4,3.1,4.5,1.45,1
,Aaron Loup*,24,0,2,.000,2.64,33,0,3,0,0,0,30.2,26,10,9,0,2,0,21,0,1,1,117,161,1.92,0.913,7.6,0.0,0.6,6.2,10.50,1
,Steve Delabar,28,2,2,.500,3.38,27,0,1,0,0,0,29.1,23,12,11,3,15,0,46,0,0,3,126,126,2.82,1.295,7.1,0.9,4.6,14.1,3.07,1
,Brad Lincoln,27,1,0,1.000,5.65,24,0,4,0,0,0,28.2,29,18,18,6,10,1,28,0,0,1,123,75,4.91,1.360,9.1,1.9,3.1,8.8,2.80,1
,Brandon Lyon,32,4,0,1.000,2.88,30,0,10,0,0,1,25.0,19,8,8,2,9,1,28,1,0,1,104,148,3.10,1.120,6.8,0.7,3.2,10.1,3.11,1
,Joel Carreno,25,0,2,.000,6.14,11,2,3,0,0,0,22.0,22,15,15,7,14,0,16,0,0,0,97,70,7.69,1.636,9.0,2.9,5.7,6.5,1.14,1
,Jesse Chavez,28,1,1,.500,8.44,9,2,2,0,0,0,21.1,25,22,20,6,10,1,27,2,0,0,102,51,5.91,1.641,10.5,2.5,4.2,11.4,2.70,1
,Chad Beck,27,0,0,,6.32,14,0,2,0,0,0,15.2,21,12,11,2,5,0,9,0,1,1,72,68,4.56,1.660,12.1,1.1,2.9,5.2,1.80,1
,Drew Carpenter,27,0,0,,5.00,6,0,4,0,0,0,9.0,7,5,5,4,6,0,9,0,0,1,40,88,8.87,1.444,7.0,4.0,6.0,9.0,1.50,1
,Evan Crawford*,25,0,0,,6.75,10,0,3,0,0,0,8.0,10,6,6,3,4,1,5,1,1,0,36,65,8.60,1.750,11.3,3.4,4.5,5.6,1.25,1
,Robert Coello,27,0,1,.000,12.79,6,0,1,0,0,0,6.1,10,9,9,2,4,0,11,1,0,0,33,35,6.10,2.211,14.2,2.8,5.7,15.6,2.75,1
,David Pauley,29,0,0,,9.95,5,0,3,0,0,0,6.1,11,7,7,1,2,0,2,2,0,0,33,45,6.41,2.053,15.6,1.4,2.8,2.8,1.00,1
,Sergio Santos,28,0,1,.000,9.00,6,0,4,0,0,2,5.0,6,5,5,1,4,0,4,0,0,1,24,50,6.50,2.000,10.8,1.8,7.2,7.2,1.00,1
,Scott Richmond,32,0,0,,6.00,3,0,2,0,0,0,3.0,5,2,2,1,0,0,2,0,0,1,15,79,6.10,1.667,15.0,3.0,0.0,6.0,,1
,Shawn Hill,31,1,0,1.000,0.00,1,0,0,0,0,0,3.0,0,0,0,0,2,0,0,0,0,0,11,,5.10,0.667,0.0,0.0,6.0,0.0,0.00,1
,David Carpenter,26,0,0,,30.38,3,0,1,0,0,0,2.2,8,10,9,1,2,1,4,1,0,0,20,16,8.35,3.750,27.0,3.4,6.8,13.5,2.00,1
,Jeff Mathis,29,0,0,,9.00,2,0,2,0,0,0,2.0,4,2,2,0,1,0,0,0,0,0,11,55,4.60,2.500,18.0,0.0,4.5,0.0,0.00,1
