Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Wei-Yin Chen*,26,12,11,.522,4.02,32,32,0,0,0,0,192.2,186,97,86,29,57,0,154,5,1,2,818,105,4.42,1.261,8.7,1.4,2.7,7.2,2.70,1
SP,Tommy Hunter,25,7,8,.467,5.45,33,20,5,0,0,0,133.2,161,85,81,32,27,2,77,4,1,0,573,77,5.75,1.406,10.8,2.2,1.8,5.2,2.85,1
SP,Jason Hammel,29,8,6,.571,3.43,20,20,0,1,1,0,118.0,104,48,45,9,42,2,113,2,0,3,493,123,3.29,1.237,7.9,0.7,3.2,8.6,2.69,1
SP,Jake Arrieta,26,3,9,.250,6.20,24,18,1,0,0,0,114.2,122,82,79,16,35,3,109,5,0,4,496,68,4.05,1.369,9.6,1.3,2.7,8.6,3.11,1
SP,Miguel Gonzalez,28,9,4,.692,3.25,18,15,0,0,0,0,105.1,92,38,38,13,35,2,77,5,2,3,434,130,4.38,1.206,7.9,1.1,3.0,6.6,2.20,1
SP,Chris Tillman,24,9,3,.750,2.93,15,15,0,0,0,0,86.0,66,38,28,12,24,0,66,1,0,5,347,144,4.25,1.047,6.9,1.3,2.5,6.9,2.75,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Jim Johnson,29,2,1,.667,2.49,71,0,63,0,0,51,68.2,55,21,19,3,15,1,41,3,0,1,269,170,3.26,1.019,7.2,0.4,2.0,5.4,2.73,1
RP,Luis Ayala,34,5,5,.500,2.64,66,0,15,0,0,1,75.0,81,27,22,7,14,3,51,4,0,2,320,160,3.67,1.267,9.7,0.8,1.7,6.1,3.64,1
RP,Darren O'Day,29,7,1,.875,2.28,69,0,10,0,0,0,67.0,49,17,17,6,14,2,69,3,0,0,263,185,2.96,0.940,6.6,0.8,1.9,9.3,4.93,1
RP,Pedro Strop,27,5,2,.714,2.44,70,0,17,0,0,3,66.1,52,18,18,2,37,2,58,4,0,5,283,173,3.59,1.342,7.1,0.3,5.0,7.9,1.57,1
RP,Troy Patton*,26,1,0,1.000,2.43,54,0,12,0,0,0,55.2,45,15,15,5,12,2,49,2,0,1,224,175,3.26,1.024,7.3,0.8,1.9,7.9,4.08,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brian Matusz*,25,6,10,.375,4.87,34,16,2,0,0,0,98.0,112,61,53,15,41,4,81,0,0,0,441,87,4.69,1.561,10.3,1.4,3.8,7.4,1.98,1
,Zack Britton*,24,5,3,.625,5.07,12,11,0,0,0,0,60.1,61,37,34,6,32,3,53,2,0,4,270,84,4.32,1.541,9.1,0.9,4.8,7.9,1.66,1
,Joe Saunders*,31,3,3,.500,3.63,7,7,0,0,0,0,44.2,49,20,18,4,8,1,23,0,0,1,184,117,3.77,1.276,9.9,0.8,1.6,4.6,2.88,1
,Kevin Gregg,34,3,2,.600,4.95,40,0,13,0,0,0,43.2,50,26,24,6,24,2,37,3,0,0,200,86,5.04,1.695,10.3,1.2,4.9,7.6,1.54,1
,Steve Johnson,24,4,0,1.000,2.11,12,4,3,0,0,0,38.1,23,9,9,4,18,1,46,0,0,1,151,201,3.46,1.070,5.4,0.9,4.2,10.8,2.56,1
,Matt Lindstrom,32,1,0,1.000,2.72,34,0,3,0,0,0,36.1,35,14,11,2,12,2,30,4,1,1,155,156,3.48,1.294,8.7,0.5,3.0,7.4,2.50,1
,Dana Eveland*,28,0,1,.000,4.73,14,2,6,0,0,0,32.1,32,18,17,3,13,3,18,5,0,0,145,90,4.86,1.392,8.9,0.8,3.6,5.0,1.38,1
,Randy Wolf*,35,2,0,1.000,5.28,5,2,1,0,0,0,15.1,17,9,9,2,7,0,8,1,0,0,66,82,5.31,1.565,10.0,1.2,4.1,4.7,1.14,1
,Miguel Socolovich,25,0,0,,6.97,6,0,1,0,0,0,10.1,11,8,8,2,6,0,6,0,1,0,47,63,6.19,1.645,9.6,1.7,5.2,5.2,1.00,1
,Stu Pomeranz,27,0,0,,3.00,3,0,0,0,0,0,6.0,7,2,2,1,1,0,3,0,0,0,26,149,4.76,1.333,10.5,1.5,1.5,4.5,3.00,1
,Zach Phillips*,25,0,0,,6.00,6,0,3,0,0,0,6.0,7,4,4,2,3,1,5,0,0,0,28,74,7.26,1.667,10.5,3.0,4.5,7.5,1.67,1
,J.C. Romero*,36,0,0,,6.75,5,0,2,0,0,0,4.0,7,4,3,1,1,0,1,0,0,1,21,68,6.60,2.000,15.8,2.3,2.3,2.3,1.00,1
,Chris Davis,26,1,0,1.000,0.00,1,0,1,0,0,0,2.0,2,0,0,0,1,0,2,0,0,0,8,,2.60,1.500,9.0,0.0,4.5,9.0,2.00,1
,Dylan Bundy,19,0,0,,0.00,2,0,2,0,0,0,1.2,1,0,0,0,1,0,0,0,0,0,6,,4.90,1.200,5.4,0.0,5.4,0.0,0.00,1
,Jason Berken,28,0,0,,18.00,1,0,1,0,0,0,1.0,6,7,2,2,1,0,0,0,0,0,10,32,32.10,7.000,54.0,18.0,9.0,0.0,0.00,1
,Team Totals,27.4,93,69,.574,3.90,162,162,161,1,1,55,1483.0,1433,705,642,184,481,36,1177,53,6,34,6278,109,4.20,1.291,8.7,1.1,2.9,7.1,2.45,1
,Rank in 14 AL teams,,3,11,,6,,,,13,8,1,1 ,9,8,8,8,8,,6,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
