Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,A.J. Burnett,35,16,10,.615,3.51,31,31,0,1,1,0,202.1,189,86,79,18,62,1,180,9,0,10,851,107,3.52,1.241,8.4,0.8,2.8,8.0,2.90,1
SP,James McDonald,27,12,8,.600,4.21,30,29,0,1,0,0,171.0,147,85,80,21,69,6,151,4,0,3,713,89,4.21,1.263,7.7,1.1,3.6,7.9,2.19,1
SP,Kevin Correia,31,12,11,.522,4.21,32,28,0,0,0,0,171.0,176,89,80,20,46,2,89,3,0,2,728,89,4.43,1.298,9.3,1.1,2.4,4.7,1.93,1
SP,Erik Bedard*,33,7,14,.333,5.01,24,24,0,0,0,0,125.2,129,76,70,14,56,2,118,3,1,1,557,75,4.07,1.472,9.2,1.0,4.0,8.5,2.11,1
SP,Jeff Karstens,29,5,4,.556,3.97,19,15,0,0,0,0,90.2,89,41,40,8,15,0,66,1,1,3,372,95,3.32,1.147,8.8,0.8,1.5,6.6,4.40,1
SP,Wandy Rodriguez*,33,5,4,.556,3.72,13,12,1,0,0,0,75.0,71,33,31,8,24,2,50,1,0,0,317,101,4.15,1.267,8.5,1.0,2.9,6.0,2.08,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Joel Hanrahan,30,5,2,.714,2.72,63,0,57,0,0,36,59.2,40,18,18,8,36,0,67,1,0,6,254,139,4.45,1.274,6.0,1.2,5.4,10.1,1.86,1
RP,Jared Hughes,26,2,2,.500,2.85,66,0,20,0,0,2,75.2,65,30,24,7,22,4,50,5,0,5,316,132,4.05,1.150,7.7,0.8,2.6,5.9,2.27,1
RP,Chris Resop,29,1,4,.200,3.91,61,0,13,0,0,1,73.2,81,35,32,6,24,6,46,2,0,2,330,97,3.96,1.425,9.9,0.7,2.9,5.6,1.92,1
RP,Jason Grilli,35,1,6,.143,2.91,64,0,11,0,0,2,58.2,45,20,19,7,22,4,90,2,0,0,244,130,2.81,1.142,6.9,1.1,3.4,13.8,4.09,1
RP,Tony Watson*,27,5,2,.714,3.38,68,0,10,0,0,0,53.1,37,21,20,5,23,1,53,1,0,1,215,112,3.68,1.125,6.2,0.8,3.9,8.9,2.30,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brad Lincoln,27,4,2,.667,2.73,28,5,6,0,0,1,59.1,51,19,18,8,14,1,60,1,0,0,239,138,3.58,1.096,7.7,1.2,2.1,9.1,4.29,1
,Charlie Morton,28,2,6,.250,4.65,9,9,0,0,0,0,50.1,62,30,26,5,11,1,25,2,0,4,223,81,4.17,1.450,11.1,0.9,2.0,4.5,2.27,1
,Juan Cruz,33,1,1,.500,2.78,43,0,11,0,0,3,35.2,39,12,11,3,19,0,33,3,0,1,162,137,4.19,1.626,9.8,0.8,4.8,8.3,1.74,1
,Jeff Locke*,24,1,3,.250,5.50,8,6,1,0,0,0,34.1,36,21,21,6,11,0,34,1,0,0,148,69,4.43,1.369,9.4,1.6,2.9,8.9,3.09,1
,Kyle McPherson,24,0,2,.000,2.73,10,3,2,0,0,0,26.1,24,8,8,3,7,0,21,2,1,0,107,139,4.01,1.177,8.2,1.0,2.4,7.2,3.00,1
,Chad Qualls,33,0,0,,6.59,17,0,5,0,0,0,13.2,14,11,10,0,2,0,6,0,0,0,58,59,2.66,1.171,9.2,0.0,1.3,4.0,3.00,1
,Doug Slaten*,32,0,0,,2.77,10,0,4,0,0,0,13.0,9,4,4,1,8,0,6,0,0,1,55,140,5.02,1.308,6.2,0.7,5.5,4.2,0.75,1
,Evan Meek,29,0,0,,6.75,12,0,5,0,0,0,12.0,14,9,9,1,6,0,8,1,0,1,57,58,4.60,1.667,10.5,0.8,4.5,6.0,1.33,1
,Chris Leroux,28,0,0,,5.56,10,0,3,0,0,0,11.1,11,9,7,1,2,0,12,1,0,1,48,70,2.92,1.147,8.7,0.8,1.6,9.5,6.00,1
,Hisanori Takahashi*,37,0,0,,8.64,9,0,2,0,0,0,8.1,10,8,8,2,4,0,11,0,0,0,39,46,5.02,1.680,10.8,2.2,4.3,11.9,2.75,1
,Bryan Morris,25,0,0,,1.80,5,0,2,0,0,0,5.0,2,2,1,0,2,0,6,1,0,1,20,226,2.50,0.800,3.6,0.0,3.6,10.8,3.00,1
,Justin Wilson*,24,0,0,,1.93,8,0,3,0,0,0,4.2,10,1,1,0,3,0,7,0,0,1,26,212,2.02,2.786,19.3,0.0,5.8,13.5,2.33,1
,Rick van den Hurk,27,0,1,.000,13.50,4,0,3,0,0,0,2.2,5,4,4,0,1,0,3,1,0,2,16,32,3.10,2.250,16.9,0.0,3.4,10.1,3.00,1
,Daniel McCutchen,29,0,1,.000,inf,1,0,1,0,0,0,0.0,1,2,2,1,1,0,0,0,0,0,2,9,,,,,,,0.00,1
,Team Totals,30.3,79,83,.488,3.86,162,162,160,2,1,45,1433.1,1357,674,615,153,490,30,1192,45,3,45,6097,97,3.93,1.289,8.5,1.0,3.1,7.5,2.43,1
,Rank in 16 NL teams,,10,7,,8,,,,12,8,5,13 ,6,7,7,8,8,,12,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
