Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Luis Arcendo,19,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,,0
Ben Brecht*,21,2,0,1.000,2.19,10,6,0,0,0,0,24.2,18,7,6,0,4,0,23,0,1,1,95,0.892,6.6,0.0,1.5,8.4,5.75,,0
Eleardo Cabrera,23,2,1,.667,3.18,7,0,4,0,0,2,11.1,5,4,4,0,5,0,12,0,0,2,43,0.882,4.0,0.0,4.0,9.5,2.40,,0
Michael Costanzo*,23,0,0,,5.40,3,0,1,0,0,0,6.2,8,4,4,2,0,0,7,0,0,1,28,1.200,10.8,2.7,0.0,9.5,,,0
John Doxakis*,20,0,0,,1.93,12,10,0,0,0,0,32.2,20,8,7,0,11,0,31,3,0,0,130,0.949,5.5,0.0,3.0,8.5,2.82,,0
Hector Figueroa,24,0,2,.000,2.10,14,0,12,0,0,5,25.2,24,10,6,1,9,0,23,1,0,6,111,1.286,8.4,0.4,3.2,8.1,2.56,,0
Chris Gau,22,3,6,.333,4.01,15,3,3,0,0,0,49.1,34,27,22,4,18,0,52,3,0,5,198,1.054,6.2,0.7,3.3,9.5,2.89,,0
Edisson Gonzalez,19,4,2,.667,2.45,13,11,0,0,0,0,62.1,55,19,17,6,13,0,77,7,0,5,262,1.091,7.9,0.9,1.9,11.1,5.92,,0
Andrew Gross,22,1,4,.200,3.41,20,0,17,0,0,7,29.0,28,17,11,0,11,4,31,5,1,3,131,1.345,8.7,0.0,3.4,9.6,2.82,,0
Ryan Jackson,23,0,0,,0.00,2,0,2,0,0,2,6.0,3,0,0,0,0,0,5,0,0,0,21,0.500,4.5,0.0,0.0,7.5,,,0
Joe LaSorsa*,21,5,3,.625,2.23,17,0,8,0,0,1,36.1,29,13,9,2,9,1,30,1,0,3,143,1.046,7.2,0.5,2.2,7.4,3.33,,0
Jacob Lopez*,21,2,0,1.000,2.40,3,3,0,0,0,0,15.0,8,4,4,2,4,0,18,0,0,0,55,0.800,4.8,1.2,2.4,10.8,4.50,,0
Audry Lugo,20,0,0,,0.00,1,0,0,0,0,0,2.0,2,0,0,0,1,0,2,0,0,0,9,1.500,9.0,0.0,4.5,9.0,2.00,,0
Evan McKendry,21,4,1,.800,1.60,9,7,0,0,0,0,39.1,38,10,7,1,4,0,43,3,0,3,158,1.068,8.7,0.2,0.9,9.8,10.75,,0
Justin Montgomery,22,0,0,,19.06,4,0,1,0,0,0,5.2,13,13,12,1,5,0,8,2,0,2,37,3.176,20.6,1.6,7.9,12.7,1.60,,0
Steffon Moore*,22,2,1,.667,5.68,17,0,7,0,0,2,31.2,28,21,20,1,25,0,41,2,1,7,150,1.674,8.0,0.3,7.1,11.7,1.64,,0
Jayden Murray,22,1,0,1.000,0.00,1,1,0,0,0,0,6.0,1,0,0,0,0,0,10,1,0,0,19,0.167,1.5,0.0,0.0,15.0,,,0
Blake Pflughaupt*,22,0,1,.000,18.00,4,0,0,0,0,0,5.0,12,11,10,0,4,0,4,0,0,2,33,3.200,21.6,0.0,7.2,7.2,1.00,,0
Jose Roca,22,3,3,.500,3.58,18,0,9,0,0,2,37.2,41,20,15,1,13,0,25,1,2,4,164,1.434,9.8,0.2,3.1,6.0,1.92,,0
Rodolfo Sanchez,19,3,2,.600,3.41,13,13,0,0,0,0,63.1,55,24,24,4,20,0,57,0,0,7,263,1.184,7.8,0.6,2.8,8.1,2.85,,0
Shay Smiddy,21,2,1,.667,1.13,12,1,4,0,0,2,24.0,20,4,3,1,9,0,23,0,0,1,97,1.208,7.5,0.4,3.4,8.6,2.56,,0
Zack Trageton,20,5,2,.714,2.11,7,5,0,0,0,0,38.1,30,9,9,1,0,0,39,2,0,0,145,0.783,7.0,0.2,0.0,9.2,,,0
Colby White,20,1,0,1.000,2.79,15,0,6,0,0,1,19.1,8,8,6,3,16,0,29,4,0,2,88,1.241,3.7,1.4,7.4,13.5,1.81,,0
Daiveyon Whittle,19,0,3,.000,0.95,11,8,0,0,0,0,47.1,38,12,5,0,11,0,43,2,0,6,198,1.035,7.2,0.0,2.1,8.2,3.91,,0
Nathan Wiles,20,3,0,1.000,3.06,14,7,0,0,0,0,35.1,40,13,12,4,2,0,39,1,0,6,146,1.189,10.2,1.0,0.5,9.9,19.50,,0
25 Players,20.9,43,32,.573,2.93,75,75,75,0,4,24,654.1,558,258,213,34,194,5,672,38,5,66,2725,1.149,7.7,0.5,2.7,9.2,3.46,,0
