Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Maikel Aguiar,22,2,2,.500,5.50,9,0,2,0,0,0,18.0,14,13,11,0,14,0,21,2,0,6,83,1.556,7.0,0.0,7.0,10.5,1.50,,0
Chris Allen*,21,2,0,1.000,3.00,11,2,2,0,0,1,36.0,37,18,12,2,7,0,23,1,0,4,157,1.222,9.3,0.5,1.8,5.8,3.29,,0
Hunter Bigge,21,2,0,1.000,1.20,8,0,4,0,0,0,15.0,6,2,2,1,8,0,20,0,0,4,58,0.933,3.6,0.6,4.8,12.0,2.50,,0
Matteo Bocchi,22,1,0,1.000,2.03,7,0,4,0,0,0,13.1,9,3,3,1,4,0,16,1,0,1,56,0.975,6.1,0.7,2.7,10.8,4.00,,0
Zach Bryant,21,0,1,.000,1.35,7,0,3,0,0,1,13.1,13,3,2,0,4,0,13,2,0,0,57,1.275,8.8,0.0,2.7,8.8,3.25,,0
Josh Burgmann,21,0,3,.000,3.79,9,9,0,0,0,0,19.0,18,10,8,4,3,0,22,0,0,0,79,1.105,8.5,1.9,1.4,10.4,7.33,,0
Chris Clarke,21,0,1,.000,1.96,9,8,0,0,0,0,23.0,20,5,5,2,4,0,26,1,0,1,92,1.043,7.8,0.8,1.6,10.2,6.50,,0
Alfredo Colorado,23,0,1,.000,7.94,4,0,1,0,0,0,5.2,6,5,5,1,2,0,5,1,1,3,26,1.412,9.5,1.6,3.2,7.9,2.50,,0
Yovanny Cruz,19,1,2,.333,7.98,5,3,0,0,0,0,14.2,13,17,13,3,12,0,21,2,0,4,75,1.705,8.0,1.8,7.4,12.9,1.75,,0
Enrique De Los Rios,24,0,0,,0.00,2,0,1,0,0,1,4.0,1,0,0,0,1,0,4,0,0,0,12,0.500,2.3,0.0,2.3,9.0,4.00,,0
Bradford Deppermann,23,0,1,.000,4.50,4,0,0,0,0,0,8.0,9,5,4,1,4,0,9,0,0,0,36,1.625,10.1,1.1,4.5,10.1,2.25,,0
Jeremiah Estrada,20,0,1,.000,5.91,3,1,1,0,0,0,10.2,8,8,7,0,6,0,15,0,0,3,45,1.313,6.8,0.0,5.1,12.7,2.50,,0
Kohl Franklin,19,1,3,.250,2.31,10,10,0,0,0,0,39.0,31,11,10,2,14,0,49,4,0,5,165,1.154,7.2,0.5,3.2,11.3,3.50,,0
Richard Gallardo,17,0,0,,2.25,2,1,0,0,0,0,4.0,2,1,1,0,2,0,2,0,0,1,16,1.000,4.5,0.0,4.5,4.5,1.00,,0
Fauris Guerrero,22,1,0,1.000,0.68,6,0,2,0,0,1,13.1,5,1,1,0,7,0,15,0,0,1,50,0.900,3.4,0.0,4.7,10.1,2.14,,0
Brandon Hughes*,23,0,1,.000,3.86,9,0,1,0,0,0,16.1,10,7,7,1,5,0,16,1,1,2,63,0.918,5.5,0.6,2.8,8.8,3.20,,0
Ryan Jensen,21,0,0,,2.25,6,6,0,0,0,0,12.0,7,3,3,0,14,0,19,2,0,1,57,1.750,5.3,0.0,10.5,14.3,1.36,,0
Tanner Jesson-Dalton,22,1,0,1.000,3.38,12,0,4,0,0,1,18.2,19,8,7,0,7,0,17,1,0,3,81,1.393,9.2,0.0,3.4,8.2,2.43,,0
Chris Kachmar,22,4,0,1.000,1.56,10,0,1,0,0,0,17.1,11,3,3,1,11,0,24,1,0,1,72,1.269,5.7,0.5,5.7,12.5,2.18,,0
Bryan King*,22,2,1,.667,3.07,9,0,3,0,0,0,14.2,10,5,5,0,11,0,11,0,1,2,63,1.432,6.1,0.0,6.8,6.8,1.00,,0
Michael McAvene,21,0,0,,1.42,6,6,0,0,0,0,12.2,5,2,2,0,4,0,20,3,0,2,49,0.711,3.6,0.0,2.8,14.2,5.00,,0
Riley McCauley,22,0,1,.000,2.73,17,0,15,0,0,6,26.1,18,9,8,3,16,1,44,0,0,2,111,1.291,6.2,1.0,5.5,15.0,2.75,,0
Ivan Medina,23,1,0,1.000,3.00,2,0,1,0,0,1,3.0,3,1,1,0,1,0,6,0,0,0,13,1.333,9.0,0.0,3.0,18.0,6.00,,0
Zach Mort,22,3,3,.500,3.72,9,7,0,0,0,0,46.0,43,24,19,3,10,0,40,1,0,1,184,1.152,8.4,0.6,2.0,7.8,4.00,,0
Joe Nahas,19,0,1,.000,3.21,9,0,3,0,0,1,14.0,14,8,5,0,9,1,16,0,0,1,64,1.643,9.0,0.0,5.8,10.3,1.78,,0
Eduarniel Nunez,20,1,5,.167,6.93,15,9,0,0,0,0,37.2,49,30,29,3,27,0,38,3,1,6,186,2.018,11.7,0.7,6.5,9.1,1.41,,0
Raidel Orta,23,1,2,.333,4.50,11,0,6,0,0,0,24.0,27,13,12,5,7,1,11,1,1,0,105,1.417,10.1,1.9,2.6,4.1,1.57,,0
Yunior Perez,20,2,3,.400,4.73,13,3,2,0,0,0,26.2,21,14,14,0,21,0,30,2,0,2,119,1.575,7.1,0.0,7.1,10.1,1.43,,0
John Pomeroy,24,0,2,.000,7.84,7,0,4,0,0,1,10.1,16,10,9,0,7,0,14,1,0,0,54,2.226,13.9,0.0,6.1,12.2,2.00,,0
Jake Reindl,22,0,1,.000,2.08,9,0,2,0,0,0,13.0,12,8,3,1,4,0,13,2,0,7,60,1.231,8.3,0.7,2.8,9.0,3.25,,0
Ruben Reyes*,23,1,0,1.000,0.00,2,0,1,0,0,0,1.2,2,0,0,0,2,0,2,0,0,0,8,2.400,10.8,0.0,10.8,10.8,1.00,,0
Aneuris Rosario,24,0,2,.000,3.27,7,0,4,0,0,0,11.0,10,9,4,1,7,1,10,0,0,1,49,1.545,8.2,0.8,5.7,8.2,1.43,,0
