Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Ben Anderson,21,0,0,,3.86,2,1,0,0,0,0,2.1,3,1,1,0,2,0,3,0,0,0,12,2.143,11.6,0.0,7.7,11.6,1.50,,0
Dylan Bice,21,0,0,,0.00,3,0,2,0,0,1,6.0,3,0,0,0,3,0,5,1,0,1,24,1.000,4.5,0.0,4.5,7.5,1.67,,0
Juan Castillo,23,1,0,1.000,8.46,18,0,3,0,0,0,27.2,31,30,26,4,32,0,20,4,0,8,147,2.277,10.1,1.3,10.4,6.5,0.63,,0
Joe Corbett,22,3,0,1.000,1.61,17,0,11,0,0,3,22.1,7,7,4,0,11,1,27,2,0,1,88,0.806,2.8,0.0,4.4,10.9,2.45,,0
Ryan Garcia,21,0,0,,2.25,2,2,0,0,0,0,4.0,2,1,1,0,1,0,6,0,0,1,14,0.750,4.5,0.0,2.3,13.5,6.00,,0
Sam Hellinger,24,2,1,.667,3.00,6,0,2,0,0,1,12.0,7,4,4,0,5,0,18,2,0,1,47,1.000,5.3,0.0,3.8,13.5,3.60,,0
Leon Hunter,22,0,0,,0.00,1,0,0,0,0,0,1.2,2,0,0,0,2,0,3,0,0,0,9,2.400,10.8,0.0,10.8,16.2,1.50,,0
Joshua Javier*,20,0,1,.000,3.35,11,11,0,0,0,0,37.2,26,16,14,2,28,0,43,4,1,3,169,1.434,6.2,0.5,6.7,10.3,1.54,,0
Zak Kent,21,0,1,.000,5.40,10,7,0,0,0,0,18.1,25,11,11,2,7,0,16,0,0,3,85,1.745,12.3,1.0,3.4,7.9,2.29,,0
Nic Laio,21,4,1,.800,3.74,22,0,6,0,0,2,45.2,50,21,19,5,10,0,58,1,0,0,197,1.314,9.9,1.0,2.0,11.4,5.80,,0
Billy Layne,22,2,1,.667,4.83,13,4,0,0,0,0,31.2,27,19,17,1,10,0,35,2,0,0,131,1.168,7.7,0.3,2.8,9.9,3.50,,0
Werner Leal,23,3,1,.750,0.97,23,0,12,0,0,4,46.1,26,6,5,1,10,0,56,3,0,0,171,0.777,5.1,0.2,1.9,10.9,5.60,,0
Stanley Martinez,22,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,,0
John Matthews,21,0,2,.000,5.63,5,3,0,0,0,0,8.0,8,5,5,1,3,0,11,2,0,0,38,1.375,9.0,1.1,3.4,12.4,3.67,,0
Theo McDowell,20,1,5,.167,6.55,12,7,0,0,0,0,33.0,36,30,24,5,26,0,37,3,1,10,161,1.879,9.8,1.4,7.1,10.1,1.42,,0
Jonah McReynolds,23,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,2,0.000,0.0,0.0,0.0,0.0,,,0
Juan Mejia*,20,4,1,.800,2.88,14,0,2,0,0,0,34.1,31,15,11,0,11,0,28,1,0,3,148,1.223,8.1,0.0,2.9,7.3,2.55,,0
Spencer Mraz,21,1,1,.500,13.50,3,2,0,0,0,0,4.0,7,6,6,0,3,0,5,0,0,1,23,2.500,15.8,0.0,6.8,11.3,1.67,,0
Jeifry Nunez,21,5,0,1.000,3.06,18,1,3,0,0,2,53.0,39,20,18,3,11,0,55,5,2,1,206,0.943,6.6,0.5,1.9,9.3,5.00,,0
Teodoro Ortega,19,2,2,.500,2.89,12,6,0,0,0,0,43.2,37,14,14,6,14,0,37,7,0,1,184,1.168,7.6,1.2,2.9,7.6,2.64,,0
Triston Polley*,22,2,0,1.000,2.49,16,0,9,0,0,2,21.2,18,9,6,2,2,0,32,2,0,2,88,0.923,7.5,0.8,0.8,13.3,16.00,,0
Glen Richardson,20,1,0,1.000,2.45,4,0,0,0,0,0,7.1,7,4,2,0,4,0,10,0,0,1,32,1.500,8.6,0.0,4.9,12.3,2.50,,0
Daniel Robert,24,2,0,1.000,0.33,16,0,13,0,0,3,27.2,12,2,1,0,5,0,37,1,0,1,99,0.614,3.9,0.0,1.6,12.0,7.40,,0
Luis Rosario,22,5,1,.833,2.76,12,1,0,0,0,0,49.0,46,19,15,3,10,0,40,0,1,3,203,1.143,8.4,0.6,1.8,7.3,4.00,,0
Florencio Serrano,19,0,2,.000,12.91,3,3,0,0,0,0,7.2,14,13,11,3,7,0,9,1,0,2,45,2.739,16.4,3.5,8.2,10.6,1.29,,0
Justin Slaten,21,0,2,.000,6.46,10,10,0,0,0,0,15.1,21,13,11,2,7,0,21,0,0,1,75,1.826,12.3,1.2,4.1,12.3,3.00,,0
Josh Smith*,22,2,1,.667,2.84,12,0,5,0,0,0,19.0,21,7,6,1,13,1,12,1,0,3,87,1.789,9.9,0.5,6.2,5.7,0.92,,0
Wyatt Sparks,19,0,1,.000,5.40,1,1,0,0,0,0,3.1,5,2,2,0,2,0,2,0,0,1,19,2.100,13.5,0.0,5.4,5.4,1.00,,0
Nick Starr,22,1,3,.250,2.70,15,0,5,0,0,1,26.2,17,12,8,0,14,2,31,0,0,4,110,1.163,5.7,0.0,4.7,10.5,2.21,,0
Leury Tejada,19,1,2,.333,3.16,8,7,0,0,0,0,25.2,17,13,9,0,16,0,24,3,0,1,105,1.286,6.0,0.0,5.6,8.4,1.50,,0
Jen-Ho Tseng,24,0,1,.000,54.00,1,1,0,0,0,0,0.1,0,2,2,0,1,0,0,1,0,0,3,3.000,0.0,0.0,27.0,0.0,0.00,,1
Ricky Vanasco,20,3,1,.750,1.85,9,9,0,0,0,0,39.0,23,10,8,2,22,0,59,1,0,2,156,1.154,5.3,0.5,5.1,13.6,2.68,,0
Scott Williams,25,0,0,,0.00,3,0,1,0,0,0,3.1,0,0,0,0,2,0,5,0,0,1,12,0.600,0.0,0.0,5.4,13.5,2.50,,0
33 Players,21.3,45,31,.592,3.46,76,76,76,0,4,19,678.1,568,312,261,43,294,4,745,48,5,56,2891,1.271,7.5,0.6,3.9,9.9,2.53,,0
