Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Tighe Brown,22,1,2,.333,10.24,7,0,4,0,0,1,9.2,18,12,11,1,5,1,11,0,0,0,52,2.379,16.8,0.9,4.7,10.2,2.20,0
Angel Caraballo,19,8,2,.800,4.00,13,13,0,1,0,0,81.0,88,40,36,11,27,0,88,4,5,10,352,1.420,9.8,1.2,3.0,9.8,3.26,0
Joe Curreri,22,1,0,1.000,2.92,16,0,12,0,0,5,24.2,17,10,8,2,9,0,24,3,0,0,103,1.054,6.2,0.7,3.3,8.8,2.67,0
Matt Guerrier,20,5,0,1.000,1.05,21,0,19,0,0,10,25.2,18,9,3,1,14,2,37,1,1,1,109,1.247,6.3,0.4,4.9,13.0,2.64,1
Kyle Kane,23,2,0,1.000,2.57,5,5,0,0,0,0,28.0,19,8,8,2,11,0,23,2,0,3,112,1.071,6.1,0.6,3.5,7.4,2.09,0
Gary Majewski,19,7,1,.875,3.05,13,13,0,1,1,0,76.2,67,34,26,4,37,0,91,7,0,1,325,1.357,7.9,0.5,4.3,10.7,2.46,1
Graham Mazur*,23,2,2,.500,2.05,10,0,3,0,0,0,22.0,17,7,5,0,3,0,34,0,0,3,87,0.909,7.0,0.0,1.2,13.9,11.33,0
Kris McWhirter,20,0,1,.000,4.21,12,1,5,0,0,2,25.2,25,16,12,2,12,0,23,1,5,2,116,1.442,8.8,0.7,4.2,8.1,1.92,0
Dan Mozingo*,19,4,7,.364,6.04,13,13,0,1,1,0,67.0,79,59,45,3,32,0,68,7,1,14,323,1.657,10.6,0.4,4.3,9.1,2.13,0
Jon Rauch,20,4,4,.500,4.45,14,9,3,0,0,2,56.2,65,44,28,4,16,1,66,3,2,6,264,1.429,10.3,0.6,2.5,10.5,4.13,1
Stuart Rohling,21,0,2,.000,4.41,16,1,5,0,0,1,32.2,34,19,16,3,17,0,44,2,0,5,147,1.561,9.4,0.8,4.7,12.1,2.59,0
Andre Simpson,18,7,1,.875,3.00,13,13,0,1,0,0,72.0,69,33,24,2,22,0,79,1,0,6,297,1.264,8.6,0.3,2.8,9.9,3.59,0
Josh Stewart*,20,1,0,1.000,1.50,5,0,2,0,0,1,18.0,13,5,3,0,5,0,25,2,0,0,71,1.000,6.5,0.0,2.5,12.5,5.00,1
Joe Valentine,19,0,0,,7.02,11,0,7,0,0,0,16.2,27,17,13,2,9,0,14,3,1,1,90,2.160,14.6,1.1,4.9,7.6,1.56,1
Brian West,18,1,2,.333,10.50,8,1,2,0,0,2,18.0,26,25,21,4,14,2,17,1,0,5,98,2.222,13.0,2.0,7.0,8.5,1.21,0
Dan Wright,21,2,0,1.000,1.00,10,0,3,0,0,1,18.0,14,8,2,1,9,1,18,1,0,3,79,1.278,7.0,0.5,4.5,9.0,2.00,1
