Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Over Alcantara,18,0,0,,0.90,4,0,3,0,0,0,10.0,7,1,1,0,3,0,4,0,0,1,40,1.000,6.3,0.0,2.7,3.6,1.33,0,1999,Rookie,MIA
Antwoine Anderson*,20,2,1,.667,3.45,13,0,6,0,0,2,28.2,28,13,11,1,9,0,26,1,0,1,123,1.291,8.8,0.3,2.8,8.2,2.89,0,1999,Rookie,MIA
Tom Bell,18,1,0,1.000,4.01,13,0,9,0,0,3,24.2,21,11,11,2,7,0,9,1,0,0,105,1.135,7.7,0.7,2.6,3.3,1.29,0,1999,Rookie,MIA
David Campos*,21,3,1,.750,4.19,8,0,4,0,0,0,19.1,20,9,9,1,6,0,20,2,0,3,84,1.345,9.3,0.5,2.8,9.3,3.33,0,1999,Rookie,MIA
Ramon Castillo,20,1,2,.333,3.46,11,10,0,0,0,0,52.0,56,21,20,3,12,1,34,4,0,2,222,1.308,9.7,0.5,2.1,5.9,2.83,0,1999,Rookie,MIA
Jorge Cordova,21,1,0,1.000,1.29,7,0,5,0,0,1,14.0,8,3,2,0,2,0,18,0,0,2,51,0.714,5.1,0.0,1.3,11.6,9.00,0,1999,Rookie,MIA
Quian Davis,18,0,0,,9.00,1,0,1,0,0,0,2.0,3,2,2,0,1,0,0,0,0,1,10,2.000,13.5,0.0,4.5,0.0,0.00,0,1999,Rookie,MIA
Brad Haynes,17,1,4,.200,4.08,11,11,0,0,0,0,46.1,45,31,21,1,30,0,40,6,0,4,214,1.619,8.7,0.2,5.8,7.8,1.33,0,1999,Rookie,MIA
Dave Johnston,18,1,2,.333,4.85,12,0,7,0,0,0,26.0,35,17,14,4,5,1,20,5,0,3,116,1.538,12.1,1.4,1.7,6.9,4.00,0,1999,Rookie,MIA
Eudy Lajara*,22,1,2,.333,2.08,8,2,2,0,0,0,21.2,13,6,5,0,14,0,23,2,0,4,93,1.246,5.4,0.0,5.8,9.6,1.64,0,1999,Rookie,MIA
Bart Leahy,22,0,1,.000,8.47,8,0,1,0,0,1,17.0,22,19,16,2,18,0,16,5,0,2,94,2.353,11.6,1.1,9.5,8.5,0.89,0,1999,Rookie,MIA
Randy Messenger,17,0,3,.000,7.52,13,2,6,0,0,2,26.1,28,25,22,1,19,0,23,3,0,1,122,1.785,9.6,0.3,6.5,7.9,1.21,1,1999,Rookie,MIA
Luis Salazar,20,5,3,.625,3.34,14,0,7,0,0,1,32.1,26,14,12,0,23,1,27,1,1,6,148,1.515,7.2,0.0,6.4,7.5,1.17,0,1999,Rookie,MIA
Marc Sauer,19,5,4,.556,2.71,13,13,0,1,1,0,69.2,75,28,21,2,7,1,57,0,0,0,284,1.177,9.7,0.3,0.9,7.4,8.14,0,1999,Rookie,MIA
Matt Targac*,19,1,7,.125,3.05,12,11,0,1,0,0,56.0,53,32,19,2,16,0,55,0,1,8,237,1.232,8.5,0.3,2.6,8.8,3.44,0,1999,Rookie,MIA
Bill Villanueva,20,2,5,.286,3.86,11,11,0,1,0,0,58.1,58,29,25,0,21,0,42,4,0,1,251,1.354,8.9,0.0,3.2,6.5,2.00,0,1999,Rookie,MIA
Jarred Wykoff,18,1,0,1.000,3.63,11,0,6,0,0,1,22.1,20,11,9,1,8,0,12,2,0,3,99,1.254,8.1,0.4,3.2,4.8,1.50,0,1999,Rookie,MIA
Winton Zapey,21,0,0,,9.00,1,0,0,0,0,0,2.0,4,2,2,1,0,0,2,0,0,0,10,2.000,18.0,4.5,0.0,9.0,,0,1999,Rookie,MIA
