Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Yonder Alonso*,24,91,409,358,46,106,24,4,12,56,6,5,46,60,.296,.374,.486,.860,174,13,1,0,4,6,1,2011,AAA,CIN
Homer Bailey,25,6,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1,2011,AAA,CIN
Brian Barton,29,19,53,47,6,6,1,1,1,7,2,1,4,16,.128,.208,.255,.463,12,1,1,0,1,0,1,2011,AAA,CIN
Quintin Berry*,26,4,19,18,2,1,0,0,0,0,2,0,0,4,.056,.056,.056,.111,1,0,0,1,0,0,1,2011,AAA,CIN
Scott Carroll,26,25,19,17,1,2,0,0,0,0,0,0,0,12,.118,.118,.118,.235,2,0,0,2,0,0,1,2011,AAA,CIN
Jose Castro#,24,20,65,60,7,16,1,1,0,4,0,0,0,3,.267,.302,.317,.618,19,1,3,2,0,0,0,2011,AAA,CIN
Brent Clevlen,27,26,96,89,9,22,2,1,3,10,0,1,7,28,.247,.302,.393,.695,35,1,0,0,0,0,1,2011,AAA,CIN
Tom Cochran*,28,27,14,11,0,1,0,0,0,0,0,0,0,7,.091,.091,.091,.182,1,0,0,3,0,0,0,2011,AAA,CIN
David Cook,29,24,70,57,4,11,4,0,0,1,0,0,7,17,.193,.313,.263,.577,15,0,3,3,0,0,0,2011,AAA,CIN
Mike Costanzo*,27,47,173,153,15,33,6,0,5,26,1,1,14,59,.216,.277,.353,.630,54,0,1,0,5,0,1,2011,AAA,CIN
Zack Cozart,25,77,350,323,57,100,26,2,7,32,9,2,23,51,.310,.357,.467,.825,151,4,2,0,2,2,1,2011,AAA,CIN
Johnny Cueto,25,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2011,AAA,CIN
Danny Dorn*,26,124,494,448,52,111,30,1,18,74,2,0,36,133,.248,.310,.440,.749,197,9,6,0,4,4,1,2011,AAA,CIN
Eric Eymann,27,16,46,43,4,8,3,0,2,6,0,0,1,11,.186,.200,.395,.595,17,3,0,1,1,0,0,2011,AAA,CIN
Carlos Fisher,28,32,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2011,AAA,CIN
Juan Francisco*,24,74,314,300,46,92,23,1,15,50,0,0,10,65,.307,.334,.540,.874,162,4,3,0,1,0,1,2011,AAA,CIN
Todd Frazier,25,90,359,315,47,82,18,1,15,46,17,4,34,82,.260,.340,.467,.806,147,7,6,0,4,3,1,2011,AAA,CIN
Jerry Gil,28,54,2,1,0,0,0,0,0,1,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,1,2011,AAA,CIN
Yasmani Grandal#,22,4,18,12,2,6,2,0,0,2,0,0,5,1,.500,.667,.667,1.333,8,0,1,0,0,0,1,2011,AAA,CIN
Michael Griffin,27,75,208,195,17,38,10,1,0,12,1,1,7,30,.195,.225,.256,.482,50,3,1,4,1,1,0,2011,AAA,CIN
Chris Heisey,26,4,13,12,1,1,0,0,1,2,0,0,0,5,.083,.077,.333,.410,4,0,0,0,1,0,1,2011,AAA,CIN
Jeremy Hermida*,27,105,450,395,67,126,28,1,17,55,3,0,46,97,.319,.400,.524,.924,207,3,8,0,1,3,1,2011,AAA,CIN
Jeremy Horst*,25,36,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,1,2011,AAA,CIN
Brandon Hynick,26,9,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,AAA,CIN
Steven Jackson,29,10,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,1,2011,AAA,CIN
Paul Janish,28,13,53,43,9,11,2,0,1,3,1,0,7,4,.256,.377,.372,.749,16,1,2,0,1,0,1,2011,AAA,CIN
David Johnson,28,36,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,AAA,CIN
Matt Klinker,26,6,6,4,0,0,0,0,0,0,0,0,1,3,.000,.200,.000,.200,0,0,0,1,0,0,0,2011,AAA,CIN
Fred Lewis*,30,8,28,20,6,6,1,1,1,3,1,0,8,5,.300,.500,.600,1.100,12,0,0,0,0,0,1,2011,AAA,CIN
Matt Maloney*,27,14,14,12,1,4,1,0,0,1,0,0,1,4,.333,.385,.417,.801,5,0,0,1,0,0,1,2011,AAA,CIN
Kyle McCulloch,26,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,AAA,CIN
Devin Mesoraco,23,120,499,436,60,126,36,2,15,71,1,1,52,83,.289,.371,.484,.855,211,9,7,0,4,6,1,2011,AAA,CIN
Corky Miller,35,49,182,145,21,29,6,0,3,11,1,0,26,20,.200,.348,.303,.652,44,7,7,4,0,1,1,2011,AAA,CIN
Kristopher Negron,25,123,465,417,54,90,16,4,9,45,11,1,22,102,.216,.269,.338,.607,141,9,10,11,5,0,1,2011,AAA,CIN
Félix Pérez*,26,9,36,34,3,7,1,0,0,1,1,1,2,4,.206,.250,.235,.485,8,1,0,0,0,0,0,2011,AAA,CIN
Frank Pfister,24,3,3,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,0,2011,AAA,CIN
Denis Phipps,25,40,173,158,30,60,12,2,5,26,4,1,13,41,.380,.428,.576,1.004,91,3,1,0,1,0,1,2011,AAA,CIN
Chad Reineke,29,25,18,14,3,3,0,0,0,0,0,0,1,4,.214,.267,.214,.481,3,0,0,3,0,0,1,2011,AAA,CIN
Dave Sappelt,24,74,336,297,40,93,16,3,7,29,4,4,30,39,.313,.377,.458,.834,136,5,2,4,3,2,1,2011,AAA,CIN
James Skelton*,25,5,12,9,0,0,0,0,0,1,0,0,2,2,.000,.167,.000,.167,0,0,0,0,1,0,0,2011,AAA,CIN
Neftali Soto,22,4,18,17,1,7,0,0,1,4,0,0,1,2,.412,.444,.588,1.033,10,0,0,0,0,0,1,2011,AAA,CIN
Clayton Tanner,23,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,AAA,CIN
Daryl Thompson,25,17,17,14,2,3,0,0,1,2,0,0,1,5,.214,.250,.429,.679,6,0,0,1,1,0,1,2011,AAA,CIN
