Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Juan Abreu,26,41,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
J.C. Boscan,31,61,218,203,12,37,8,0,0,8,0,2,12,41,.182,.235,.222,.457,45,5,2,1,0,0,1
Shawn Bowman,26,52,191,180,22,50,7,1,8,17,2,1,9,52,.278,.319,.461,.780,83,2,2,0,0,2,0
Willie Cabrera,24,7,27,24,2,3,1,0,0,1,0,0,2,7,.125,.185,.167,.352,4,1,0,0,1,0,0
Chris Carter*,28,23,75,68,10,23,4,0,4,17,0,0,7,9,.338,.400,.574,.974,39,3,0,0,0,1,1
Wilkin Castillo#,27,80,291,279,19,73,12,1,5,37,5,3,8,47,.262,.285,.366,.650,102,9,1,3,0,0,1
Jose Constanza*,27,86,363,333,47,104,2,4,1,25,23,8,25,41,.312,.361,.351,.712,117,7,1,3,1,3,1
Erik Cordier,25,20,12,12,1,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,1,0,0,0,0,1
Jeff Fiorentino*,28,80,242,208,30,54,13,0,5,20,3,1,28,40,.260,.349,.394,.743,82,1,2,1,3,1,1
Yohan Flande*,25,33,10,9,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,0,0,0,1,0,0,1
Stefan Gartrell,27,116,484,431,67,112,28,0,25,91,4,2,42,112,.260,.335,.499,.834,215,10,8,1,2,0,0
Cory Gearrin,25,36,3,2,1,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,0,0,0,0,0,0,1
Mauro Gomez,26,135,557,506,76,154,34,2,24,90,6,2,38,131,.304,.356,.522,.878,264,15,6,1,6,6,1
Ruben Gotay#,28,72,279,245,28,62,4,2,3,25,6,3,28,36,.253,.325,.322,.647,79,11,0,2,4,0,1
Wes Helms,35,9,40,34,2,6,0,0,0,3,0,0,3,9,.176,.275,.176,.451,6,0,2,0,1,0,1
Diory Hernandez,27,79,289,273,19,55,12,1,5,26,2,2,7,46,.201,.229,.308,.537,84,10,3,5,1,0,1
Jason Heyward*,21,2,7,6,1,1,1,0,0,0,0,0,1,1,.167,.286,.333,.619,2,0,0,0,0,0,1
Brandon Hicks,25,104,407,361,52,91,14,1,18,50,8,3,41,137,.252,.333,.446,.779,161,7,3,2,0,0,1
Matt Kennelly,22,2,9,7,1,2,1,0,0,1,0,0,1,2,.286,.375,.429,.804,3,0,0,1,0,0,0
Rodrigo Lopez,35,9,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,1
Ed Lucas,29,81,295,262,25,57,14,1,3,29,4,0,28,74,.218,.294,.313,.606,82,4,1,2,2,2,1
Jose Lugo*,27,19,4,3,0,0,0,0,0,0,0,0,1,3,.000,.250,.000,.250,0,0,0,0,0,0,0
Julio Lugo,35,13,58,52,9,12,4,0,1,7,1,0,4,8,.231,.286,.365,.651,19,1,0,2,0,0,1
Cristhian Martinez,29,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Joe Mather,28,18,70,62,13,16,5,0,1,4,2,1,8,14,.258,.343,.387,.730,24,4,0,0,0,0,1
Brian McCann*,27,2,6,6,1,2,0,0,1,2,0,0,0,1,.333,.333,.833,1.167,5,1,0,0,0,0,1
Shawn McGill,27,6,18,16,2,4,1,0,0,0,0,0,2,3,.250,.333,.313,.646,5,0,0,0,0,0,0
Nate McLouth*,29,3,9,6,2,3,0,0,0,1,0,0,2,2,.500,.667,.500,1.167,3,0,1,0,0,0,1
Mike Minor,23,16,9,8,0,3,0,0,0,1,0,0,0,3,.375,.375,.375,.750,3,0,0,1,0,0,1
Dan Nelson#,27,40,133,117,17,27,4,0,4,20,0,1,12,21,.231,.295,.368,.663,43,3,0,1,3,1,0
Wil Nieves,33,21,79,71,8,20,2,0,1,6,1,0,6,11,.282,.333,.352,.685,25,2,0,1,1,0,1
Tyler Pastornicky,21,27,117,104,15,38,2,0,1,9,7,3,8,11,.365,.407,.413,.821,43,3,0,4,1,0,1
Martin Prado,27,6,20,17,2,3,0,0,0,1,0,0,3,5,.176,.300,.176,.476,3,0,0,0,0,0,1
Wilkin Ramirez,25,81,313,288,40,77,16,3,11,36,19,6,17,70,.267,.307,.458,.766,132,4,1,4,3,0,1
Todd Redmond,26,28,15,12,0,2,0,0,0,0,0,0,2,4,.167,.286,.167,.452,2,0,0,1,0,0,1
Antoan Richardson#,27,2,4,3,1,1,0,0,0,0,0,0,1,1,.333,.500,.333,.833,1,0,0,0,0,0,1
Dustin Richardson*,27,23,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Jordan Schafer*,24,42,186,164,21,42,8,0,1,21,6,3,14,28,.256,.309,.323,.633,53,2,0,5,3,0,1
Steven Shell,28,28,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1
Julio Teheran,20,25,21,18,3,3,1,0,0,1,0,0,1,7,.167,.211,.222,.433,4,1,0,2,0,0,1
Anthony Varvaro,26,38,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Matt Young*,28,99,428,366,64,100,16,4,1,24,17,7,57,59,.273,.372,.347,.719,127,15,2,1,2,0,1
