Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Ryan Acosta,22,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Mario Alvarez*,27,13,5,3,0,1,1,0,0,1,0,0,1,1,.333,.500,.667,1.167,2,1,0,1,0,0,0
Alberto Bastardo*,27,15,18,16,1,2,0,0,0,0,0,0,2,7,.125,.222,.125,.347,2,0,0,0,0,0,0
Joe Becker,25,70,204,187,24,58,9,3,3,12,0,0,14,39,.310,.365,.439,.803,82,7,2,1,0,0,0
Casey Blake,37,4,16,14,1,2,1,0,0,0,0,0,2,8,.143,.250,.214,.464,3,1,0,0,0,0,1
Juan Castro,39,9,27,25,6,11,2,1,0,3,0,0,2,5,.440,.481,.600,1.081,15,1,0,0,0,0,1
JD Closser#,31,69,246,212,45,63,10,0,10,39,2,0,30,33,.297,.378,.486,.864,103,8,0,0,4,1,1
Keyter Collado,25,1,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,0
Roman Colon,31,27,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Brad Coon*,28,23,94,81,13,23,3,1,0,7,1,0,9,18,.284,.359,.346,.704,28,1,1,2,1,0,0
Roy Corcoran,31,19,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,1
Ivan De Jesus,24,100,443,387,61,120,19,2,8,59,4,1,45,68,.310,.389,.432,.820,167,19,6,3,2,0,1
Adam Dedeaux*,24,10,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
A.J. Ellis,30,59,248,184,36,56,15,0,2,28,0,1,50,23,.304,.467,.418,.885,77,5,7,6,1,1,1
John Ely,25,25,39,30,3,3,0,0,0,1,0,0,3,18,.100,.182,.100,.282,3,0,0,6,0,0,1
Damaso Espino,28,65,224,202,28,59,4,1,4,32,2,0,15,29,.292,.347,.381,.728,77,13,3,2,2,0,0
Dana Eveland*,27,25,41,31,1,5,0,0,0,2,0,0,5,14,.161,.278,.161,.439,5,1,0,5,0,0,1
