Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Manny Aybar,33,24,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
David Bacani,25,9,28,24,1,3,1,0,0,5,1,1,2,2,.125,.250,.167,.417,4,1,2,0,0,0,0
Brian Bannister,24,8,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Chris Basak,26,93,326,279,52,76,17,4,8,41,17,3,30,54,.272,.344,.448,.792,125,3,3,9,5,1,1
Heath Bell,27,13,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1
Craig Brazell*,25,52,187,173,22,43,11,2,6,28,2,0,13,32,.249,.301,.439,.740,76,6,0,1,0,3,1
Ron Calloway*,28,110,443,392,56,103,25,0,10,44,14,6,42,81,.263,.336,.403,.739,158,9,2,5,2,1,1
Mike Cameron,32,2,10,7,2,2,0,1,0,2,0,0,3,3,.286,.500,.571,1.071,4,0,0,0,0,0,1
Wil Cordero,33,8,36,31,3,4,2,0,0,2,0,0,5,11,.129,.250,.194,.444,6,1,0,0,0,0,1
Brian Daubach*,33,99,412,345,63,112,29,1,16,62,1,2,62,68,.325,.426,.554,.979,191,6,1,1,3,8,1
Victor Diaz,23,42,184,170,30,51,11,0,10,34,6,2,14,47,.300,.353,.541,.894,92,6,0,0,0,1,1
Mike Difelice,36,81,343,300,31,74,17,0,14,52,1,2,36,72,.247,.337,.443,.781,133,13,5,2,0,2,1
Jeff Duncan*,26,3,1,1,2,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1
Luis Garcia,26,41,165,151,23,33,6,0,9,24,2,0,14,37,.219,.285,.437,.722,66,11,0,0,0,0,0
Benji Gil,32,68,249,229,27,59,9,0,7,28,4,6,14,64,.258,.310,.389,.699,89,5,4,1,1,1,1
Jed Hansen,32,17,63,54,8,10,5,0,0,3,1,0,6,19,.185,.302,.278,.579,15,0,3,0,0,2,1
Anderson Hernandez#,22,66,293,261,34,79,6,4,2,30,24,9,22,46,.303,.354,.379,.733,99,2,1,5,4,1,1
Joe Hietpas,26,26,87,72,5,14,2,0,0,6,0,0,8,15,.194,.298,.222,.520,16,4,3,3,1,0,1
Kazuhisa Ishii*,31,5,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,1
Eric Junge,28,26,13,11,1,2,0,0,0,0,0,0,1,7,.182,.250,.182,.432,2,0,0,1,0,0,1
Bobby Keppel,23,5,6,5,0,1,0,0,0,1,0,1,0,2,.200,.200,.200,.400,1,0,0,1,0,0,1
Jeff Keppinger,25,64,278,255,40,86,15,3,3,29,5,1,16,13,.337,.377,.455,.832,116,7,1,5,1,1,1
Dae-Sung Koo*,35,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Chase Lambin#,25,61,236,211,35,61,16,2,10,34,2,3,20,47,.289,.350,.526,.876,111,2,1,2,2,5,0
Tim Lavigne,26,45,5,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,1,0,0,0
David Lee,32,28,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Fernando Lunar,28,28,91,88,5,15,2,0,1,8,0,0,2,15,.170,.189,.227,.416,20,1,0,1,0,0,1
Mike Matthews*,31,5,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Blake McGinley,26,44,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,0
Neal Musser*,24,24,14,12,1,1,0,0,0,0,0,0,0,4,.083,.083,.083,.167,1,0,0,2,0,0,1
Rodney Nye,28,108,422,375,47,108,19,4,8,54,5,5,36,63,.288,.353,.424,.777,159,11,3,5,3,2,0
Jose Offerman#,36,9,37,36,1,6,0,0,0,1,1,0,1,4,.167,.189,.167,.356,6,2,0,0,0,0,1
John Pachot,30,21,68,64,6,13,7,0,1,9,0,1,1,9,.203,.209,.359,.568,23,1,0,1,2,0,0
Juan Padilla,28,37,5,4,0,2,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,2,0,0,1,0,0,1
Angel Pagan#,23,129,579,516,69,140,20,10,8,40,27,15,49,111,.271,.333,.395,.729,204,7,1,9,4,2,1
Tony Piazza,25,2,7,6,0,0,0,0,0,0,0,0,1,2,.000,.143,.000,.143,0,0,0,0,0,0,0
Prentice Redman,25,76,287,256,34,76,25,1,5,32,9,1,23,49,.297,.352,.461,.813,118,1,1,3,4,1,1
Royce Ring*,24,33,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Benito Santiago,40,9,39,33,5,8,1,0,0,4,0,0,4,8,.242,.333,.273,.606,9,1,1,0,1,0,1
