Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Luke Allen*,26,126,516,458,85,130,20,7,23,92,13,3,53,87,.284,.357,.509,.865,233,10,1,0,4,4,1,2005,AAA,LAA
Ryan Budde,25,57,206,194,25,44,9,3,6,25,3,1,9,41,.227,.265,.397,.662,77,3,1,2,0,0,1,2005,AAA,LAA
Jose Caldera,19,6,14,13,3,3,0,0,0,1,0,0,1,2,.231,.286,.231,.516,3,1,0,0,0,0,0,2005,AAA,LAA
Alberto Callaspo#,22,50,228,212,28,67,21,2,1,31,2,5,10,13,.316,.345,.448,.793,95,7,1,2,3,1,1,2005,AAA,LAA
Alexi Casilla#,20,12,43,37,3,9,0,0,0,1,1,0,3,6,.243,.300,.243,.543,9,1,0,3,0,0,1,2005,AAA,LAA
Brent Del Chiaro,26,2,3,3,1,1,0,0,1,1,0,0,0,2,.333,.333,1.333,1.667,4,0,0,0,0,0,0,2005,AAA,LAA
Andy Fox*,34,15,59,48,8,10,2,1,1,7,1,1,10,10,.208,.356,.354,.710,17,2,1,0,0,0,1,2005,AAA,LAA
Brian Gordon*,26,100,374,340,50,94,25,4,17,55,7,5,25,101,.276,.323,.524,.847,178,4,1,3,5,4,1,2005,AAA,LAA
Nick Gorneault,26,130,555,488,106,143,25,11,26,108,7,6,58,119,.293,.366,.549,.916,268,11,2,1,6,1,1,2005,AAA,LAA
Larry Infante*,20,7,7,7,0,2,0,0,0,2,0,0,0,2,.286,.286,.286,.571,2,0,0,0,0,0,0,2005,AAA,LAA
Maicer Izturis#,24,10,39,31,10,14,4,0,0,2,4,2,7,4,.452,.553,.581,1.133,18,2,0,1,0,0,1,2005,AAA,LAA
Adam Kennedy*,29,4,20,17,4,7,1,0,0,4,2,0,2,2,.412,.450,.471,.921,8,0,0,0,1,0,1,2005,AAA,LAA
Casey Kotchman*,22,93,413,360,62,103,23,1,10,56,0,2,43,40,.286,.370,.439,.809,158,15,7,0,3,2,1,2005,AAA,LAA
Brett Martinez,21,3,9,9,2,2,2,0,0,0,0,0,0,4,.222,.222,.444,.667,4,1,0,0,0,0,0,2005,AAA,LAA
Jeff Mathis,22,111,476,424,78,118,26,3,21,73,4,3,42,84,.278,.342,.502,.844,213,7,1,5,4,1,1,2005,AAA,LAA
Dave Matranga,28,55,215,173,31,42,12,2,3,19,6,3,31,37,.243,.364,.387,.751,67,2,3,6,2,0,1,2005,AAA,LAA
Dallas McPherson*,24,14,63,54,8,15,1,2,6,19,1,2,7,20,.278,.349,.704,1.053,38,1,0,0,2,0,1,2005,AAA,LAA
Lou Merloni,34,6,28,25,6,8,3,0,0,6,0,0,2,5,.320,.393,.440,.833,11,1,1,0,0,0,1,2005,AAA,LAA
Josh Paul,30,9,39,33,6,9,4,0,0,6,1,0,6,7,.273,.385,.394,.779,13,0,0,0,0,1,1,2005,AAA,LAA
Adam Pavkovich,23,105,380,338,49,90,18,4,8,51,5,6,27,65,.266,.322,.414,.736,140,9,3,7,5,1,0,2005,AAA,LAA
Curtis Pride*,36,81,327,278,44,80,17,6,9,56,10,5,48,65,.288,.394,.489,.884,136,6,1,0,0,3,1,2005,AAA,LAA
Chris Prieto*,32,97,443,363,71,115,18,12,3,45,26,10,60,41,.317,.418,.457,.875,166,3,5,12,3,1,1,2005,AAA,LAA
Robb Quinlan,28,15,62,60,13,23,6,0,1,4,0,0,2,8,.383,.403,.533,.937,32,4,0,0,0,0,1,2005,AAA,LAA
Casey Smith,26,83,303,272,37,60,6,2,0,18,6,3,24,40,.221,.289,.257,.546,70,3,3,2,2,1,0,2005,AAA,LAA
Zach Sorensen#,28,78,338,287,47,87,11,3,2,41,21,9,34,55,.303,.372,.383,.755,110,5,1,10,6,0,1,2005,AAA,LAA
Brian Specht#,24,73,291,263,40,81,18,5,8,36,12,7,25,47,.308,.372,.506,.878,133,2,2,1,0,0,0,2005,AAA,LAA
Brandon Wood,20,4,19,19,1,6,2,1,0,1,0,0,0,6,.316,.316,.526,.842,10,0,0,0,0,0,1,2005,AAA,LAA
