Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jason Alfaro,27,104,407,381,42,94,24,1,10,45,0,1,18,63,.247,.285,.394,.678,150,13,3,3,2,0,1,2005,AAA,TOR
Kevin Barker*,29,91,397,351,58,107,24,1,23,87,1,0,38,89,.305,.373,.575,.948,202,4,3,0,5,1,1,2005,AAA,TOR
Eric Crozier*,26,37,135,124,20,28,12,1,5,14,1,0,9,39,.226,.281,.460,.741,57,1,1,0,1,0,1,2005,AAA,TOR
Joe DePastino,31,55,194,175,22,48,11,0,3,22,0,0,15,36,.274,.328,.389,.717,68,7,0,2,2,0,1,2005,AAA,TOR
Andy Dominique,29,39,136,117,18,28,6,0,3,10,0,0,15,20,.239,.336,.368,.703,43,6,2,2,0,1,1,2005,AAA,TOR
Anton French*,29,96,386,350,54,92,13,10,9,39,15,3,24,84,.263,.310,.434,.744,152,3,2,5,5,3,0,2005,AAA,TOR
John-Ford Griffin*,25,135,582,512,80,130,21,1,30,103,1,2,62,140,.254,.335,.475,.810,243,10,3,0,5,4,1,2005,AAA,TOR
Gabe Gross*,25,102,449,390,64,116,29,4,6,46,14,2,52,83,.297,.380,.438,.819,171,5,2,2,3,3,1,2005,AAA,TOR
John Hattig#,25,26,106,95,15,30,7,0,1,10,0,0,10,16,.316,.387,.421,.808,40,5,1,0,0,0,1,2005,AAA,TOR
Aaron Hill,23,38,168,156,22,47,11,0,5,18,2,0,4,17,.301,.339,.468,.807,73,6,6,0,2,0,1,2005,AAA,TOR
Ken Huckaby,34,15,58,56,3,15,1,0,1,3,0,0,1,13,.268,.281,.339,.620,19,1,0,1,0,0,1,2005,AAA,TOR
Corey Koskie*,32,7,30,25,1,6,2,0,0,2,0,0,3,6,.240,.367,.320,.687,8,1,2,0,0,1,1,2005,AAA,TOR
Julius Matos,30,112,455,421,49,110,23,1,6,37,3,4,18,58,.261,.302,.363,.665,153,10,7,8,1,2,1,2005,AAA,TOR
Chad Mottola,33,125,520,478,67,122,27,3,21,69,2,5,35,100,.255,.310,.456,.766,218,4,4,0,3,2,1,2005,AAA,TOR
Bry Nelson#,31,138,600,540,68,134,19,1,7,60,8,4,48,50,.248,.311,.326,.637,176,14,3,6,3,3,1,2005,AAA,TOR
Guillermo Quiroz,23,25,94,83,11,19,3,0,6,18,0,0,9,19,.229,.309,.482,.790,40,5,1,0,1,1,1,2005,AAA,TOR
Desi Relaford#,31,22,93,76,15,16,2,0,2,6,5,0,13,12,.211,.355,.316,.671,24,1,4,0,0,0,1,2005,AAA,TOR
Anthony Sanders,31,2,5,3,1,1,0,0,0,1,0,0,1,1,.333,.500,.333,.833,1,0,0,1,0,0,1,2005,AAA,TOR
John Schneider,25,34,116,95,13,17,3,0,3,10,0,1,16,37,.179,.307,.305,.612,29,2,2,2,1,0,0,2005,AAA,TOR
Justin Singleton*,26,100,344,318,48,81,20,2,10,36,5,1,19,98,.255,.298,.425,.722,135,4,1,5,1,2,0,2005,AAA,TOR
Danny Solano,29,57,193,173,26,42,6,1,3,22,1,2,15,37,.243,.306,.341,.647,59,2,2,0,3,0,0,2005,AAA,TOR
Tim Whittaker,26,6,9,8,0,0,0,0,0,0,0,0,1,1,.000,.111,.000,.111,0,0,0,0,0,0,0,2005,AAA,TOR
