Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Hector Almonte,28,3,2,.600,8.57,12,0,3,0,0,0,21.0,29,22,20,4,15,1,12,3,0,4,109,2.095,12.4,1.7,6.4,5.1,0.80,1
Adam Bernero,27,3,2,.600,3.17,9,8,0,0,0,0,48.1,57,23,17,0,10,0,48,1,0,0,204,1.386,10.6,0.0,1.9,8.9,4.80,1
Brent Billingsley*,29,0,2,.000,12.19,5,1,0,0,0,0,10.1,15,14,14,3,9,0,7,1,0,2,53,2.323,13.1,2.6,7.8,6.1,0.78,1
Kip Bouknight,25,1,3,.250,6.75,19,9,4,0,0,0,62.2,83,54,47,10,32,0,38,2,1,6,289,1.835,11.9,1.4,4.6,5.5,1.19,0
Brian Bowles,27,2,0,1.000,3.91,13,0,6,0,0,0,23.0,28,14,10,2,12,1,17,2,0,1,111,1.739,11.0,0.8,4.7,6.7,1.42,1
Mike Bumatay*,24,2,4,.333,6.28,37,0,10,0,0,0,53.0,60,38,37,7,44,2,45,4,0,6,267,1.962,10.2,1.2,7.5,7.6,1.02,0
Aaron Cook,25,3,1,.750,2.74,7,7,0,1,1,0,46.0,34,15,14,1,8,0,25,3,0,5,177,0.913,6.7,0.2,1.6,4.9,3.13,1
Mike Cosgrove,28,0,0,,6.75,1,0,0,0,0,0,1.1,5,1,1,0,1,1,0,0,0,0,10,4.500,33.8,0.0,6.8,0.0,0.00,0
Scott Dohmann,26,1,0,1.000,1.64,18,0,6,0,0,2,22.0,22,5,4,1,7,1,31,0,0,2,94,1.318,9.0,0.4,2.9,12.7,4.43,1
Chris Donnels,38,0,0,,27.00,1,0,1,0,0,0,1.1,5,4,4,2,0,0,1,0,0,0,9,3.750,33.8,13.5,0.0,6.8,,1
Travis Driskill,32,5,5,.500,5.40,28,13,4,0,0,2,111.2,141,70,67,18,24,0,81,5,0,10,491,1.478,11.4,1.5,1.9,6.5,3.38,1
Jeff Francis*,23,3,2,.600,2.85,7,7,0,0,0,0,41.0,35,16,13,3,7,0,49,4,0,2,165,1.024,7.7,0.7,1.5,10.8,7.00,1
Brian Fuentes*,28,0,0,,0.00,5,5,0,0,0,0,5.0,1,0,0,0,3,0,6,0,0,0,19,0.800,1.8,0.0,5.4,10.8,2.00,1
Jason Gilfillan,27,6,3,.667,5.37,50,0,15,0,0,1,68.2,67,49,41,8,45,2,65,7,2,9,325,1.631,8.8,1.0,5.9,8.5,1.44,1
Chris Gissell,26,14,2,.875,3.67,24,8,2,0,0,0,90.2,80,41,37,11,17,0,74,5,2,1,366,1.070,7.9,1.1,1.7,7.3,4.35,1
Tim Harikkala,32,0,0,,4.50,4,0,4,0,0,3,4.0,5,2,2,0,2,1,5,0,0,1,21,1.750,11.3,0.0,4.5,11.3,2.50,1
Alex Herrera*,24,6,3,.667,5.24,37,7,8,0,0,1,77.1,77,49,45,10,57,1,72,3,1,4,362,1.733,9.0,1.2,6.6,8.4,1.26,1
Kevin Jarvis,34,0,4,.000,5.79,6,6,0,1,0,0,37.1,44,34,24,12,10,0,25,1,0,0,165,1.446,10.6,2.9,2.4,6.0,2.50,1
Joe Kennedy*,25,1,1,.500,7.11,3,2,0,0,0,0,12.2,17,11,10,1,2,0,12,0,0,0,56,1.500,12.1,0.7,1.4,8.5,6.00,1
Marc Kroon,31,2,3,.400,2.72,50,0,44,0,0,20,49.2,44,23,15,3,26,0,72,1,0,9,220,1.409,8.0,0.5,4.7,13.0,2.77,1
Javier Lopez*,26,0,1,.000,4.00,8,0,2,0,0,0,9.0,10,4,4,2,2,0,9,0,0,0,39,1.333,10.0,2.0,2.0,9.0,4.50,1
Luis Martinez*,24,2,2,.500,6.83,5,4,0,0,0,0,27.2,34,22,21,4,16,0,21,1,1,2,131,1.807,11.1,1.3,5.2,6.8,1.31,1
Vladimir Núñez,29,2,5,.286,5.68,23,8,12,0,0,3,63.1,76,44,40,7,22,0,60,2,0,3,279,1.547,10.8,1.0,3.1,8.5,2.73,1
Allan Simpson,26,2,1,.667,2.80,27,0,19,0,0,4,35.1,30,14,11,1,10,0,43,7,1,4,154,1.132,7.6,0.3,2.5,11.0,4.30,1
Denny Stark,29,8,2,.800,3.50,14,13,0,0,0,0,79.2,73,36,31,9,26,0,51,3,1,1,331,1.243,8.2,1.0,2.9,5.8,1.96,1
Brian Tollberg,31,6,13,.316,6.80,28,26,0,0,0,0,149.2,198,122,113,33,27,0,99,7,0,4,657,1.503,11.9,2.0,1.6,6.0,3.67,1
Chin-hui Tsao,23,1,1,.500,8.53,4,4,0,0,0,0,12.2,22,12,12,5,5,0,14,0,0,0,64,2.132,15.6,3.6,3.6,9.9,2.80,1
Turk Wendell,37,0,1,.000,5.79,12,8,1,0,0,0,14.0,19,10,9,2,4,0,8,3,0,0,68,1.643,12.2,1.3,2.6,5.1,2.00,1
Jason Young,24,5,2,.714,4.73,7,7,0,0,0,0,40.0,54,26,21,6,12,0,20,3,0,0,175,1.650,12.2,1.4,2.7,4.5,1.67,1
