Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Paul Abbott,36,1,2,.333,6.15,5,5,0,1,0,0,26.1,26,18,18,4,17,0,19,2,0,1,119,1.633,8.9,1.4,5.8,6.5,1.12,1,2004,AAA,PHI
Kevin Barker*,28,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,1,2004,AAA,PHI
Shane Bowers,32,1,3,.250,5.37,15,9,1,1,0,0,52.0,65,36,31,11,19,1,36,4,0,1,243,1.615,11.3,1.9,3.3,6.2,1.89,1,2004,AAA,PHI
Dave Coggin,27,2,3,.400,4.73,16,8,2,0,0,0,53.1,50,30,28,9,18,0,39,2,1,0,222,1.275,8.4,1.5,3.0,6.6,2.17,1,2004,AAA,PHI
Clay Condrey,28,9,9,.500,5.46,27,27,0,2,0,0,155.0,205,106,94,23,34,1,70,6,0,1,699,1.542,11.9,1.3,2.0,4.1,2.06,1,2004,AAA,PHI
Jim Crowell*,30,7,3,.700,2.40,46,0,37,0,0,16,63.2,61,22,17,6,14,4,44,1,1,0,266,1.178,8.6,0.8,2.0,6.2,3.14,1,2004,AAA,PHI
Robert Ellis,33,5,8,.385,4.23,16,16,0,1,1,0,110.2,111,54,52,13,18,1,55,1,0,2,454,1.166,9.0,1.1,1.5,4.5,3.06,1,2004,AAA,PHI
Gavin Floyd,21,1,3,.250,4.99,5,5,0,0,0,0,30.2,39,20,17,4,9,0,18,3,0,3,139,1.565,11.4,1.2,2.6,5.3,2.00,1,2004,AAA,PHI
Geoff Geary,27,1,2,.333,2.31,21,0,20,0,0,10,23.1,20,7,6,1,13,3,23,1,0,1,104,1.414,7.7,0.4,5.0,8.9,1.77,1,2004,AAA,PHI
Dan Giese,27,12,5,.706,2.81,54,0,23,0,0,3,83.1,63,27,26,8,18,3,54,1,0,1,332,0.972,6.8,0.9,1.9,5.8,3.00,1,2004,AAA,PHI
Josh Hancock,26,8,7,.533,4.01,18,18,0,1,0,0,107.2,106,52,48,10,21,1,65,1,0,2,443,1.180,8.9,0.8,1.8,5.4,3.10,1,2004,AAA,PHI
Buzz Hannahan,28,0,0,,,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,2004,AAA,PHI
Yoel Hernandez,24,0,0,,6.46,14,2,3,0,0,0,30.2,38,26,22,4,7,1,18,2,0,1,131,1.467,11.2,1.2,2.1,5.3,2.57,1,2004,AAA,PHI
Ryan Hutchison,25,1,0,1.000,2.84,4,0,1,0,0,0,6.1,8,2,2,0,0,0,2,1,0,1,28,1.263,11.4,0.0,0.0,2.8,,0,2004,AAA,PHI
Jason Jimenez*,28,0,2,.000,5.33,14,0,1,0,0,0,27.0,32,23,16,2,14,0,20,3,0,1,129,1.704,10.7,0.7,4.7,6.7,1.43,1,2004,AAA,PHI
Eric Junge,27,0,4,.000,9.91,9,5,3,0,0,0,26.1,42,29,29,1,16,1,17,1,0,1,130,2.203,14.4,0.3,5.5,5.8,1.06,1,2004,AAA,PHI
Greg Kubes*,27,5,3,.625,3.84,49,0,14,0,0,0,75.0,95,44,32,13,26,4,46,3,0,0,346,1.613,11.4,1.6,3.1,5.5,1.77,0,2004,AAA,PHI
Seung Hak Lee,25,2,4,.333,4.57,35,6,8,0,0,1,80.2,89,45,41,12,24,0,67,5,0,1,349,1.401,9.9,1.3,2.7,7.5,2.79,0,2004,AAA,PHI
Spike Lundberg,27,6,3,.667,3.26,44,0,17,0,0,3,66.1,69,35,24,7,14,4,57,3,0,2,285,1.251,9.4,0.9,1.9,7.7,4.07,0,2004,AAA,PHI
Vicente Padilla,26,0,0,,13.50,2,2,0,0,0,0,4.2,6,7,7,1,5,0,6,0,0,0,25,2.357,11.6,1.9,9.6,11.6,1.20,1,2004,AAA,PHI
Franklin Perez,26,0,5,.000,6.00,9,6,1,0,0,0,39.0,49,32,26,8,5,0,23,6,0,2,173,1.385,11.3,1.8,1.2,5.3,4.60,0,2004,AAA,PHI
Brian Powell,30,3,1,.750,1.62,8,8,0,2,1,0,44.1,27,11,8,2,6,0,29,0,0,0,165,0.744,5.5,0.4,1.2,5.9,4.83,1,2004,AAA,PHI
J.P. Roberge,31,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,0,2004,AAA,PHI
Brian Sanches,25,0,0,,7.50,4,0,1,0,0,0,6.0,9,5,5,1,3,0,4,0,0,0,30,2.000,13.5,1.5,4.5,6.0,1.33,1,2004,AAA,PHI
Bud Smith*,24,0,1,.000,6.00,1,1,0,0,0,0,3.0,3,4,2,0,2,0,0,0,0,0,15,1.667,9.0,0.0,6.0,0.0,0.00,1,2004,AAA,PHI
Amaury Telemaco,30,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,1,2004,AAA,PHI
Ed Yarnall*,28,5,5,.500,3.97,24,23,0,0,0,0,118.0,103,54,52,12,56,0,93,7,0,2,507,1.347,7.9,0.9,4.3,7.1,1.66,1,2004,AAA,PHI
