Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Joe Blanton,23,11,8,.579,4.19,28,26,0,1,0,0,176.1,199,101,82,13,34,2,143,6,0,6,756,1.321,10.2,0.7,1.7,7.3,4.21,1
Chad Bradford,29,0,0,,0.00,2,0,0,0,0,0,2.0,1,0,0,0,0,0,3,0,0,0,7,0.500,4.5,0.0,0.0,13.5,,1
Eric Cammack,28,3,2,.600,5.61,47,1,12,0,0,2,67.1,75,51,42,9,31,3,64,4,0,5,312,1.574,10.0,1.2,4.1,8.6,2.06,1
Santiago Casilla,23,1,2,.333,3.95,11,0,10,0,0,1,13.2,10,6,6,1,9,1,21,0,0,0,60,1.390,6.6,0.7,5.9,13.8,2.33,1
Ron Flores*,24,4,3,.571,3.74,55,0,13,0,0,1,53.0,59,26,22,5,18,4,55,0,0,3,241,1.453,10.0,0.8,3.1,9.3,3.06,1
Wayne Gomes,31,3,2,.600,3.87,52,0,15,0,0,2,79.0,100,42,34,6,27,1,54,4,2,4,360,1.608,11.4,0.7,3.1,6.2,2.00,1
Marcus Gwyn,26,0,1,.000,6.35,12,0,4,0,0,0,17.0,20,16,12,1,8,0,19,2,0,1,81,1.647,10.6,0.5,4.2,10.1,2.38,1
Chris Hammond*,38,0,0,,0.00,3,3,0,0,0,0,4.0,6,0,0,0,0,0,5,0,0,0,18,1.500,13.5,0.0,0.0,11.3,,1
Rich Harden,22,0,0,,5.40,1,1,0,0,0,0,5.0,6,3,3,0,3,0,6,0,0,0,24,1.800,10.8,0.0,5.4,10.8,2.00,1
Tim Hudson,28,0,0,,6.00,1,1,0,0,0,0,3.0,2,2,2,0,2,0,3,1,0,2,15,1.333,6.0,0.0,6.0,9.0,1.50,1
Shawn Kohn,24,1,1,.500,4.85,24,1,13,0,0,1,42.2,56,26,23,7,7,2,37,0,0,0,192,1.477,11.8,1.5,1.5,7.8,5.29,0
Justin Lehr,26,4,2,.667,2.65,32,0,28,0,0,13,37.1,37,14,11,1,10,0,40,1,0,6,159,1.259,8.9,0.2,2.4,9.6,4.00,1
Chris Mabeus,25,7,2,.778,3.00,38,0,17,0,0,4,51.0,45,18,17,6,12,1,61,1,2,0,211,1.118,7.9,1.1,2.1,10.8,5.08,1
Matt O'Brien*,27,0,1,.000,7.71,4,0,3,0,0,0,7.0,13,8,6,0,4,0,3,0,0,0,38,2.429,16.7,0.0,5.1,3.9,0.75,0
Adam Pettyjohn*,27,3,1,.750,6.32,10,9,0,1,0,0,52.2,55,38,37,10,14,0,44,3,1,3,222,1.310,9.4,1.7,2.4,7.5,3.14,1
Lou Pote,32,1,2,.333,3.38,19,0,7,0,0,2,26.2,23,10,10,1,12,1,20,0,0,3,114,1.313,7.8,0.3,4.1,6.8,1.67,1
Mario Ramos*,26,4,7,.364,6.08,29,16,1,0,0,0,94.2,119,73,64,15,35,1,90,5,3,2,432,1.627,11.3,1.4,3.3,8.6,2.57,1
Britt Reames,30,3,5,.375,4.67,34,3,16,0,0,8,52.0,55,27,27,5,28,5,57,2,0,5,240,1.596,9.5,0.9,4.8,9.9,2.04,1
John Rheinecker*,25,11,9,.550,4.44,28,27,1,0,0,0,172.1,194,102,85,22,51,3,129,15,0,8,757,1.422,10.1,1.1,2.7,6.7,2.53,1
Arthur Rhodes*,34,0,0,,0.00,2,2,0,0,0,0,2.0,0,0,0,0,1,0,3,0,0,0,7,0.500,0.0,0.0,4.5,13.5,3.00,1
Kirk Saarloos,25,2,0,1.000,3.54,5,5,0,0,0,0,20.1,19,8,8,1,9,0,17,1,0,0,88,1.377,8.4,0.4,4.0,7.5,1.89,1
Huston Street,20,0,0,,0.00,2,0,1,0,0,1,2.0,2,0,0,0,0,0,2,0,0,0,8,1.000,9.0,0.0,0.0,9.0,,1
Mike Wood,24,11,3,.786,2.80,15,15,0,1,0,0,90.0,83,42,28,8,24,1,66,6,1,3,379,1.189,8.3,0.8,2.4,6.6,2.75,1
Steve Woodard,29,8,6,.571,4.85,18,18,0,0,0,0,107.2,133,64,58,16,16,1,59,2,0,2,473,1.384,11.1,1.3,1.3,4.9,3.69,1
Mike Ziegler,24,2,8,.200,6.46,18,16,0,0,0,0,92.0,118,69,66,15,26,1,70,3,0,6,418,1.565,11.5,1.5,2.5,6.8,2.69,0
