Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Craig Anderson*,23,4,8,.333,5.65,26,13,7,0,0,2,92.1,115,63,58,18,42,0,65,8,0,4,427,1.700,11.2,1.8,4.1,6.3,1.55,0
Scott Atchison,28,5,3,.625,4.15,40,1,16,0,0,7,69.1,71,35,32,8,26,2,76,2,0,5,304,1.399,9.2,1.0,3.4,9.9,2.92,1
Cha-Seung Baek,24,5,4,.556,4.21,14,14,0,0,0,0,72.2,85,41,34,7,24,0,56,2,0,2,323,1.500,10.5,0.9,3.0,6.9,2.33,1
Travis Blackley*,21,8,6,.571,3.83,19,18,0,2,2,0,110.1,100,49,47,14,47,0,80,3,3,9,455,1.332,8.2,1.1,3.8,6.5,1.70,1
Tim Christman*,29,2,0,1.000,4.58,30,0,11,0,0,2,39.1,44,24,20,3,15,2,45,1,0,1,176,1.500,10.1,0.7,3.4,10.3,3.00,1
Brett Evert,23,0,2,.000,6.48,2,2,0,0,0,0,8.1,6,8,6,1,10,0,7,1,0,1,41,1.920,6.5,1.1,10.8,7.6,0.70,0
T.A. Fulmer,24,0,0,,0.00,3,0,2,0,0,2,6.0,2,0,0,0,3,0,4,0,0,0,23,0.833,3.0,0.0,4.5,6.0,1.33,0
Jeff Harris,29,5,3,.625,4.34,26,8,4,1,1,1,74.2,60,37,36,6,26,0,53,4,0,4,302,1.152,7.2,0.7,3.1,6.4,2.04,1
Jeff Heaverlo,26,1,0,1.000,4.76,5,0,1,0,0,0,5.2,5,3,3,0,2,0,7,1,0,0,26,1.235,7.9,0.0,3.2,11.1,3.50,0
Jared Hoerman,27,5,1,.833,4.91,39,1,13,0,0,1,62.1,68,38,34,7,40,1,34,6,0,2,301,1.733,9.8,1.0,5.8,4.9,0.85,0
John Kelly,31,1,2,.333,5.23,7,2,1,0,0,0,20.2,25,12,12,1,8,0,27,0,0,2,91,1.597,10.9,0.4,3.5,11.8,3.38,0
Chris Key*,26,0,0,,0.00,2,0,2,0,0,1,2.1,1,0,0,0,1,0,0,0,0,0,9,0.857,3.9,0.0,3.9,0.0,0.00,0
Aaron Looper,27,1,0,1.000,4.26,8,0,2,0,0,0,12.2,15,6,6,1,3,0,13,2,0,0,59,1.421,10.7,0.7,2.1,9.2,4.33,1
Bobby Madritsch*,28,5,2,.714,3.75,12,12,0,0,0,0,62.1,61,33,26,3,26,0,53,4,0,3,272,1.396,8.8,0.4,3.8,7.7,2.04,1
Gustavo Martinez,28,6,7,.462,4.89,18,17,1,0,0,1,99.1,118,61,54,9,55,0,70,8,1,7,455,1.742,10.7,0.8,5.0,6.3,1.27,0
Scott Maynard,26,0,2,.000,11.91,3,2,0,0,0,0,11.1,20,19,15,4,8,0,3,0,0,0,62,2.471,15.9,3.2,6.4,2.4,0.38,0
Gil Meche,25,1,3,.250,5.05,10,10,0,0,0,0,57.0,55,37,32,8,27,1,45,1,0,4,251,1.439,8.7,1.3,4.3,7.1,1.67,1
Clint Nageotte,23,6,6,.500,4.46,14,14,0,0,0,0,80.2,78,42,40,9,35,0,63,5,0,8,350,1.401,8.7,1.0,3.9,7.0,1.80,1
Shawn Nottingham*,19,0,0,,13.50,3,0,2,0,0,0,2.0,4,3,3,0,3,0,2,0,0,0,13,3.500,18.0,0.0,13.5,9.0,0.67,0
Bill Pulsipher*,30,1,1,.500,2.92,2,2,0,0,0,0,12.1,13,5,4,0,4,0,5,1,0,0,54,1.378,9.5,0.0,2.9,3.6,1.25,1
J.J. Putz,27,0,0,,4.32,7,0,5,0,0,3,8.1,10,5,4,2,3,0,13,0,0,0,39,1.560,10.8,2.2,3.2,14.0,4.33,1
Brad Rose,20,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,2,0,0,0,0,0,3,6.000,0.0,0.0,54.0,0.0,0.00,0
Tony Runion,32,1,0,1.000,5.93,12,0,10,0,0,5,13.2,14,9,9,2,9,1,16,1,0,2,65,1.683,9.2,1.3,5.9,10.5,1.78,0
George Sherrill*,27,4,2,.667,2.32,36,0,25,0,0,13,50.1,42,13,13,4,9,1,62,0,0,0,201,1.013,7.5,0.7,1.6,11.1,6.89,1
Andy Shibilo,27,1,1,.500,8.74,16,0,10,0,0,0,22.2,35,23,22,3,20,0,21,2,0,4,124,2.426,13.9,1.2,7.9,8.3,1.05,0
Bill Simas,32,1,1,.500,3.86,9,0,5,0,0,0,11.2,10,5,5,3,2,0,8,1,0,0,48,1.029,7.7,2.3,1.5,6.2,4.00,1
Rafael Soriano,24,0,0,,2.45,3,3,0,0,0,0,3.2,2,1,1,1,2,0,5,0,0,0,15,1.091,4.9,2.5,4.9,12.3,2.50,1
Matt Thornton*,27,7,5,.583,5.42,16,15,0,1,0,0,83.0,86,58,50,4,63,1,74,6,0,10,393,1.795,9.3,0.4,6.8,8.0,1.17,1
Bryan Ward*,32,1,1,.500,4.10,7,7,0,0,0,0,41.2,46,25,19,5,12,0,34,0,0,1,182,1.392,9.9,1.1,2.6,7.3,2.83,1
Greg Wear,24,1,1,.500,7.56,7,1,4,0,0,0,16.2,18,15,14,2,12,0,9,2,0,1,82,1.800,9.7,1.1,6.5,4.9,0.75,0
Randy Williams*,28,7,2,.778,3.63,50,0,16,0,0,8,79.1,68,37,32,6,46,0,64,3,0,4,355,1.437,7.7,0.7,5.2,7.3,1.39,1
