Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Matt Belisle,19,2,5,.286,4.67,14,14,0,0,0,0,71.1,86,50,37,3,23,0,60,8,2,6,329,1.528,10.9,0.4,2.9,7.6,2.61,,1
Chris Chavez,23,1,1,.500,3.75,11,0,10,0,0,4,12.0,9,5,5,0,5,0,15,1,1,1,50,1.167,6.8,0.0,3.8,11.3,3.00,,0
Derek Clifton,19,4,4,.500,6.60,13,13,0,0,0,0,60.0,81,52,44,3,16,0,46,2,3,4,273,1.617,12.2,0.5,2.4,6.9,2.88,,0
Tom Curtiss*,22,2,2,.500,4.45,18,0,10,0,0,3,32.1,35,25,16,1,9,0,48,1,0,6,143,1.361,9.7,0.3,2.5,13.4,5.33,,0
Greg Dukeman,20,0,1,.000,3.38,17,0,6,0,0,2,24.0,30,16,9,2,6,1,21,2,1,3,113,1.500,11.3,0.8,2.3,7.9,3.50,,0
John Ennis,19,4,3,.571,5.07,13,13,0,0,0,0,65.2,71,46,37,7,21,0,60,9,2,3,296,1.401,9.7,1.0,2.9,8.2,2.86,,1
John Foster*,21,4,1,.800,1.38,18,0,7,0,0,1,39.0,28,10,6,0,6,0,36,2,0,4,148,0.872,6.5,0.0,1.4,8.3,6.00,,1
Alex Lelless,19,1,0,1.000,7.07,18,0,4,0,0,1,28.0,35,26,22,1,18,0,20,2,1,5,137,1.893,11.3,0.3,5.8,6.4,1.11,,0
Johnny McGinnis,19,6,5,.545,5.01,14,14,0,0,0,0,70.0,70,48,39,4,23,0,70,8,0,8,312,1.329,9.0,0.5,3.0,9.0,3.04,,0
David Mendez*,19,6,3,.667,3.25,12,12,0,0,0,0,61.0,61,32,22,6,28,0,74,2,0,5,273,1.459,9.0,0.9,4.1,10.9,2.64,,0
Jason Mikels,19,1,2,.333,2.65,16,3,5,0,0,1,37.1,32,20,11,4,16,0,42,4,4,4,168,1.286,7.7,1.0,3.9,10.1,2.63,,0
Elvis Perez,19,2,1,.667,9.82,21,0,4,0,0,0,29.1,37,42,32,6,22,0,28,6,1,5,157,2.011,11.4,1.8,6.8,8.6,1.27,,0
Pat Schmidt*,20,0,1,.000,4.76,13,0,6,0,0,0,17.0,9,11,9,0,37,0,16,2,0,7,96,2.706,4.8,0.0,19.6,8.5,0.43,,0
Tim Spooneybarger,19,3,0,1.000,2.22,12,0,2,0,0,0,24.1,15,11,6,0,14,0,36,2,0,5,103,1.192,5.5,0.0,5.2,13.3,2.57,,1
Shanin Veronie,22,2,2,.500,0.70,18,0,15,0,0,3,25.2,12,4,2,2,4,0,42,1,0,0,92,0.623,4.2,0.7,1.4,14.7,10.50,,0
15 Players,19.8,38,31,.551,4.48,69,69,69,0,2,15,597.0,611,398,297,39,248,1,614,52,15,66,2690,1.439,9.2,0.6,3.7,9.3,2.48,,0
