Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Cesar Abreu,20,0,0,,6.75,1,0,1,0,0,0,1.1,0,1,1,0,2,0,0,1,0,1,7,1.500,0.0,0.0,13.5,0.0,0.00,,0
Gene Altman,20,1,0,1.000,1.80,3,3,0,0,0,0,10.0,6,2,2,0,4,0,10,0,0,0,41,1.000,5.4,0.0,3.6,9.0,2.50,,0
Rob Bell,22,0,0,,1.13,2,2,0,0,0,0,8.0,3,1,1,0,0,0,11,0,0,1,26,0.375,3.4,0.0,0.0,12.4,,,1
Paul Brown*,20,0,3,.000,4.31,14,4,4,1,0,1,48.0,53,30,23,2,13,0,20,1,0,1,204,1.375,9.9,0.4,2.4,3.8,1.54,,0
Lou Chighisola*,23,1,2,.333,3.86,7,0,5,0,0,3,9.1,9,4,4,0,4,1,11,0,0,1,38,1.393,8.7,0.0,3.9,10.6,2.75,,0
Todd Coffey,18,1,1,.500,3.38,5,2,0,0,0,0,16.0,9,12,6,1,14,0,14,1,2,2,78,1.438,5.1,0.6,7.9,7.9,1.00,,1
Eric Cooper,21,0,2,.000,7.84,3,2,0,0,0,0,10.1,13,12,9,0,5,0,5,0,0,2,48,1.742,11.3,0.0,4.4,4.4,1.00,,0
Casey DeHart*,21,0,1,.000,7.71,2,2,0,0,0,0,4.2,7,4,4,0,2,0,6,0,0,0,22,1.929,13.5,0.0,3.9,11.6,3.00,,0
Arnie Gooch,22,1,1,.500,1.13,2,2,0,0,0,0,8.0,5,2,1,0,1,0,6,1,0,0,32,0.750,5.6,0.0,1.1,6.8,6.00,,0
Elvin Guillen,18,0,0,,9.00,7,0,4,0,0,0,8.0,9,9,8,0,11,0,7,1,2,3,42,2.500,10.1,0.0,12.4,7.9,0.64,,0
Scott Harrell,24,0,0,,6.75,2,0,0,0,0,0,4.0,6,4,3,1,1,0,2,1,0,0,20,1.750,13.5,2.3,2.3,4.5,2.00,,0
Carlos Hines,18,0,0,,8.10,5,0,0,0,0,0,10.0,15,12,9,0,8,1,7,0,1,5,53,2.300,13.5,0.0,7.2,6.3,0.88,,0
Glen Joseph,18,1,0,1.000,7.20,2,0,1,0,0,0,5.0,8,4,4,0,1,0,3,0,0,0,22,1.800,14.4,0.0,1.8,5.4,3.00,,0
John Koronka*,18,3,3,.500,1.69,7,7,0,0,0,0,37.1,25,11,7,1,14,0,27,3,1,1,148,1.045,6.0,0.2,3.4,6.5,1.93,,1
Matt Koziara,22,3,2,.600,2.05,13,1,6,0,0,0,26.1,24,15,6,0,16,2,26,2,0,2,123,1.519,8.2,0.0,5.5,8.9,1.63,,0
Jorge Lopez,17,1,1,.500,6.12,10,0,2,0,0,0,25.0,31,19,17,2,9,0,17,2,1,2,112,1.600,11.2,0.7,3.2,6.1,1.89,,0
Gary Loudon,23,1,2,.333,6.44,15,5,5,0,0,1,36.1,34,27,26,3,33,0,45,2,1,3,176,1.844,8.4,0.7,8.2,11.1,1.36,,0
Brandon Love,19,0,4,.000,7.66,7,6,0,0,0,0,24.2,30,21,21,0,9,0,17,4,1,1,118,1.581,10.9,0.0,3.3,6.2,1.89,,0
Kenny Lutz,17,0,4,.000,6.50,12,9,0,0,0,0,44.1,58,40,32,1,20,0,37,3,0,0,210,1.759,11.8,0.2,4.1,7.5,1.85,,0
Eddy Martinez,18,3,3,.500,3.71,17,0,9,0,0,1,26.2,27,14,11,0,16,2,17,3,0,2,124,1.613,9.1,0.0,5.4,5.7,1.06,,0
Richard Minaya,17,2,2,.500,4.61,16,0,10,0,0,0,27.1,25,19,14,1,16,1,19,0,2,7,124,1.500,8.2,0.3,5.3,6.3,1.19,,0
Matt Nanninga,22,1,1,.500,9.60,6,2,0,0,0,0,15.0,17,19,16,1,10,0,4,2,3,3,73,1.800,10.2,0.6,6.0,2.4,0.40,,0
Teddy Rose,25,0,0,,9.00,1,0,1,0,0,0,2.0,4,2,2,0,1,0,3,0,0,0,11,2.500,18.0,0.0,4.5,13.5,3.00,,0
Monte Roundtree*,21,1,1,.500,2.42,7,3,1,0,0,0,22.1,16,8,6,0,11,0,19,2,0,5,96,1.209,6.4,0.0,4.4,7.7,1.73,,0
Dennis Russo,19,0,0,,4.50,2,2,0,0,0,0,4.0,6,3,2,0,2,0,1,0,1,1,19,2.000,13.5,0.0,4.5,2.3,0.50,,0
A.J. Sager,34,0,1,.000,4.50,1,1,0,0,0,0,2.0,4,1,1,0,0,0,1,0,0,0,9,2.000,18.0,0.0,0.0,4.5,,,1
Jacobo Sequea,17,0,0,,4.50,1,1,0,0,0,0,2.0,2,1,1,0,0,0,3,0,0,0,7,1.000,9.0,0.0,0.0,13.5,,,0
Jose Valdez,20,3,3,.500,1.96,12,6,6,0,0,2,41.1,20,12,9,0,25,0,36,2,0,3,167,1.089,4.4,0.0,5.4,7.8,1.44,,0
Porter Washington,19,0,0,,9.26,10,0,4,0,0,0,11.2,17,19,12,1,13,0,13,1,0,3,68,2.571,13.1,0.8,10.0,10.0,1.00,,0
29 Players,19.7,23,37,.383,4.73,60,60,59,1,2,8,491.0,483,328,258,14,261,7,387,32,15,49,2218,1.515,8.9,0.3,4.8,7.1,1.48,,0
