Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Patrick Bowen,22,2,2,.500,7.64,20,7,0,0,0,0,55.1,81,59,47,9,35,0,48,8,0,15,287,2.096,13.2,1.5,5.7,7.8,1.37,,0
Mike Brunet,22,1,0,1.000,1.69,9,0,6,0,0,3,10.2,8,2,2,1,4,0,12,0,0,1,43,1.125,6.8,0.8,3.4,10.1,3.00,,0
Stan Bukowski,17,1,2,.333,3.21,10,5,1,0,0,0,28.0,26,13,10,0,16,0,29,3,1,1,124,1.500,8.4,0.0,5.1,9.3,1.81,,0
Eric Easton,20,0,1,.000,12.00,16,0,5,0,0,0,18.0,29,37,24,3,20,0,18,0,0,4,107,2.722,14.5,1.5,10.0,9.0,0.90,,0
Cameron Flading,20,1,0,1.000,7.24,20,0,4,0,0,0,27.1,39,26,22,0,17,0,19,7,0,6,140,2.049,12.8,0.0,5.6,6.3,1.12,,0
Aaron Franke,19,4,5,.444,4.35,15,15,0,0,0,0,78.2,76,52,38,6,32,0,69,2,1,8,343,1.373,8.7,0.7,3.7,7.9,2.16,,0
Alej Gomez,20,2,7,.222,10.22,22,5,6,0,0,0,37.0,44,58,42,3,50,1,42,5,3,11,211,2.541,10.7,0.7,12.2,10.2,0.84,,0
J.T. Harris,23,3,4,.429,4.35,23,0,8,0,0,0,39.1,43,25,19,3,13,0,34,2,0,5,173,1.424,9.8,0.7,3.0,7.8,2.62,,0
Julian Harris*,21,2,9,.182,8.38,17,16,0,0,0,0,81.2,132,95,76,7,36,0,67,2,0,15,409,2.057,14.5,0.8,4.0,7.4,1.86,,0
Brent Haworth,22,0,0,,10.38,5,0,3,0,0,1,4.1,4,6,5,0,4,0,3,2,0,0,23,1.846,8.3,0.0,8.3,6.2,0.75,,0
Adalberto Matias,20,3,2,.600,7.85,17,7,0,0,0,0,47.0,68,47,41,3,23,0,27,10,2,11,233,1.936,13.0,0.6,4.4,5.2,1.17,,0
Kevin McClain,21,4,5,.444,8.95,18,11,1,0,0,0,58.1,85,67,58,13,28,1,51,10,0,9,297,1.937,13.1,2.0,4.3,7.9,1.82,,0
Jeff Nebel,22,3,2,.600,4.06,29,0,23,0,0,5,31.0,34,15,14,2,12,0,26,4,0,7,139,1.484,9.9,0.6,3.5,7.5,2.17,,0
Francisco Rodriguez,17,1,1,.500,3.31,12,9,0,1,0,0,51.2,33,21,19,1,21,1,69,3,3,10,211,1.045,5.7,0.2,3.7,12.0,3.29,,1
Salas Sanchez*,21,3,3,.500,5.94,27,0,5,0,0,2,36.1,52,36,24,5,11,1,33,3,0,5,171,1.734,12.9,1.2,2.7,8.2,3.00,,0
Brett Schreyer,22,0,0,,2.53,10,0,7,0,0,0,10.2,9,3,3,0,9,0,6,0,0,4,48,1.688,7.6,0.0,7.6,5.1,0.67,,0
Doug Wakefield*,22,0,0,,4.15,3,0,3,0,0,0,4.1,5,2,2,2,1,0,3,0,0,0,18,1.385,10.4,4.2,2.1,6.2,3.00,,0
Josh Warren,20,2,0,1.000,10.93,14,0,2,0,0,1,28.0,44,38,34,6,16,0,16,4,0,3,148,2.143,14.1,1.9,5.1,5.1,1.00,,0
18 Players,20.6,32,43,.427,6.66,75,75,74,1,0,12,647.2,812,602,479,64,348,4,572,65,10,115,3125,1.791,11.3,0.9,4.8,7.9,1.64,,0
