Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Cory Arbiso,26,1,1,.500,3.34,8,6,0,0,0,0,32.1,38,18,12,4,12,0,18,2,0,1,145,1.546,10.6,1.1,3.3,5.0,1.50,,0
Dellin Betances,24,3,4,.429,6.51,11,10,1,0,0,0,56.2,73,49,41,4,30,0,53,6,1,7,269,1.818,11.6,0.6,4.8,8.4,1.77,,1
Shane Brown,24,1,0,1.000,0.00,1,0,1,0,0,0,1.0,2,0,0,0,1,1,2,0,0,0,6,3.000,18.0,0.0,9.0,18.0,2.00,,0
Joba Chamberlain,26,1,0,1.000,0.00,1,0,0,0,0,0,1.1,1,0,0,0,0,0,3,0,0,0,6,0.750,6.8,0.0,0.0,20.3,,,1
Preston Claiborne,24,2,2,.500,2.22,30,0,10,0,0,5,48.2,33,17,12,1,24,3,49,1,2,0,199,1.171,6.1,0.2,4.4,9.1,2.04,,1
Michael Dubee,26,2,3,.400,4.32,26,0,13,0,0,0,33.1,44,18,16,2,22,4,27,0,0,3,164,1.980,11.9,0.5,5.9,7.3,1.23,,0
Danny Farquhar,25,1,0,1.000,0.00,6,0,5,0,0,4,11.0,2,0,0,0,0,0,14,0,0,0,35,0.182,1.6,0.0,0.0,11.5,,,1
Pedro Feliciano*,35,0,0,,0.00,2,0,0,0,0,0,1.1,0,0,0,0,2,0,2,0,0,1,6,1.500,0.0,0.0,13.5,13.5,1.00,,1
Ryan Flannery,26,3,2,.600,3.97,37,0,25,0,0,8,45.1,43,21,20,0,28,4,30,5,0,3,209,1.566,8.5,0.0,5.6,6.0,1.07,,0
Shaeffer Hall*,24,9,10,.474,3.67,27,27,0,0,0,0,164.1,179,80,67,15,41,1,100,8,2,6,702,1.339,9.8,0.8,2.2,5.5,2.44,,0
Craig Heyer,26,3,5,.375,6.07,25,11,3,0,0,0,69.2,87,50,47,6,24,1,45,10,0,2,317,1.593,11.2,0.8,3.1,5.8,1.88,,0
Lee Hyde*,27,2,3,.400,3.76,43,0,9,0,0,0,38.1,31,19,16,2,19,0,41,1,0,4,163,1.304,7.3,0.5,4.5,9.6,2.16,,0
Tommy Kahnle,22,0,0,,0.00,1,0,0,0,0,0,2.0,2,0,0,0,0,0,2,0,0,0,8,1.000,9.0,0.0,0.0,9.0,,,1
Brett Marshall,22,13,7,.650,3.52,27,27,0,0,0,0,158.1,151,68,62,15,53,1,120,9,2,12,663,1.288,8.6,0.9,3.0,6.8,2.26,,1
Jon Meloan,27,0,0,,4.03,20,0,13,0,0,4,22.1,26,11,10,2,8,0,26,2,0,0,103,1.522,10.5,0.8,3.2,10.5,3.25,,1
Adam Miller,27,0,3,.000,5.08,8,8,0,0,0,0,39.0,57,26,22,2,13,1,14,2,0,3,183,1.795,13.2,0.5,3.0,3.2,1.08,,0
Mark Montgomery,21,3,1,.750,1.88,15,0,8,0,0,1,24.0,12,5,5,1,6,1,38,0,1,3,91,0.750,4.5,0.4,2.3,14.3,6.33,,0
Vidal Nuno III*,24,9,5,.643,2.45,20,20,0,0,0,0,114.0,109,40,31,10,27,0,100,2,1,1,465,1.193,8.6,0.8,2.1,7.9,3.70,,1
Mikey O'Brien,22,5,7,.417,4.20,20,19,0,0,0,0,105.0,110,56,49,7,39,1,72,8,0,5,460,1.419,9.4,0.6,3.3,6.2,1.85,,0
Ricky Orta,27,1,0,1.000,2.25,5,0,1,0,0,0,8.0,4,3,2,1,3,0,8,0,0,1,30,0.875,4.5,1.1,3.4,9.0,2.67,,0
Kelvin Perez,26,6,1,.857,1.14,41,0,13,0,0,4,71.1,47,16,9,1,35,6,60,2,0,8,288,1.150,5.9,0.1,4.4,7.6,1.71,,0
Andy Pettitte*,40,0,1,.000,5.40,1,1,0,0,0,0,5.0,7,4,3,0,1,0,3,0,0,0,24,1.600,12.6,0.0,1.8,5.4,3.00,,1
David Phelps,25,1,0,1.000,0.00,1,1,0,0,0,0,6.2,1,0,0,0,1,0,11,0,0,0,22,0.300,1.4,0.0,1.4,14.9,11.00,,1
Branden Pinder,23,0,0,,0.00,1,0,1,0,0,0,1.1,1,0,0,0,0,0,0,0,0,0,6,0.750,6.8,0.0,0.0,0.0,,,1
Ryan Pope,26,3,6,.333,4.64,46,4,20,0,0,8,64.0,84,44,33,8,14,2,66,2,0,4,290,1.531,11.8,1.1,2.0,9.3,4.71,,0
Josh Romanski*,25,1,2,.333,4.97,12,3,2,0,0,0,29.0,36,17,16,2,9,0,20,1,1,1,128,1.552,11.2,0.6,2.8,6.2,2.22,,0
Francisco Rondon*,24,5,0,1.000,3.96,41,0,12,0,0,1,63.2,56,29,28,6,39,2,70,0,2,10,281,1.492,7.9,0.8,5.5,9.9,1.79,,0
Graham Stoneburner,24,3,0,1.000,5.02,20,4,3,0,0,0,37.2,46,25,21,6,9,1,28,1,0,4,165,1.460,11.0,1.4,2.2,6.7,3.11,,0
Nik Turley*,22,1,0,1.000,5.40,1,1,0,0,0,0,5.0,8,3,3,0,1,0,1,1,0,0,24,1.800,14.4,0.0,1.8,1.8,1.00,,1
Chase Whitley,23,0,0,,0.00,2,0,2,0,0,1,4.0,1,0,0,0,2,0,7,0,0,1,15,0.750,2.3,0.0,4.5,15.8,3.50,,1
30 Players,24.8,79,63,.556,3.74,142,142,142,0,8,36,1263.2,1291,619,525,95,463,29,1030,63,12,80,5467,1.388,9.2,0.7,3.3,7.3,2.22,,0
