Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Reggie Abercrombie,24,49,197,178,28,45,7,2,10,23,7,5,11,40,.253,.315,.483,.798,86,1,6,0,2,0,1
Ray Aguilar#,25,13,26,17,1,4,0,0,0,1,0,0,4,3,.235,.381,.235,.616,4,1,0,5,0,0,0
Dennis Anderson#,27,67,208,177,22,59,12,0,1,26,1,2,22,22,.333,.414,.418,.832,74,4,3,5,1,3,0
Robert Andino,21,127,570,516,63,139,30,0,5,48,22,7,37,111,.269,.324,.357,.680,184,11,6,8,3,0,1
Chris Ashby,30,23,84,81,7,20,3,0,3,9,0,0,2,8,.247,.274,.395,.669,32,5,1,0,0,0,0
Ryan Baker,27,25,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Chris Bass,23,116,351,313,36,79,25,0,5,36,1,4,34,74,.252,.324,.380,.704,119,7,0,2,2,2,0
Peter Bauer*,26,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Yorman Bazardo,20,19,31,23,3,4,1,0,1,2,0,0,2,13,.174,.269,.348,.617,8,0,1,5,0,0,1
Adam Bostick*,22,9,14,13,2,2,1,0,0,0,0,0,0,5,.154,.154,.231,.385,3,0,0,1,0,0,0
Kevin Cave,25,37,1,0,1,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0
Matt DeMarco*,25,14,29,24,1,5,1,0,0,0,0,0,2,4,.208,.345,.250,.595,6,0,3,0,0,0,0
Jerrod Fuell,24,39,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Jeremy Hermida*,21,118,507,386,77,113,29,2,18,63,23,2,111,89,.293,.457,.518,.975,200,8,7,1,2,5,1
Jason Hill,28,116,454,416,50,123,33,1,18,74,2,1,31,63,.296,.347,.510,.856,212,16,3,1,3,2,0
Josh Johnson*,21,26,48,37,3,6,0,0,1,5,0,0,4,16,.162,.238,.243,.481,9,0,0,6,1,0,1
Logan Kensing,22,7,15,12,2,3,0,0,0,3,0,0,0,3,.250,.250,.250,.500,3,1,0,3,0,0,1
Luke Lockwood*,23,34,30,27,2,4,0,0,1,3,0,0,1,16,.148,.179,.259,.438,7,0,0,2,0,0,0
Mike McNutt,25,31,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Angel Molina,23,11,43,39,3,13,3,0,1,3,0,0,4,8,.333,.395,.487,.883,19,0,0,0,0,0,0
Craig Molldrem,23,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Frank Moore*,26,82,271,245,39,66,11,5,4,24,6,2,22,64,.269,.335,.404,.739,99,3,2,2,0,1,0
JC Muñíz,29,106,337,304,35,85,19,1,9,43,4,6,23,77,.280,.336,.438,.774,133,4,5,1,4,1,0
Drew Niles#,28,93,333,273,34,73,15,1,2,25,4,3,49,68,.267,.381,.352,.733,96,5,3,5,3,2,0
Scott Olsen*,21,14,25,25,0,0,0,0,0,0,0,0,0,12,.000,.000,.000,.000,0,0,0,0,0,0,1
Matt Overman,24,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Eric Reed*,24,71,298,271,35,69,9,0,1,15,23,8,17,62,.255,.305,.299,.604,81,2,4,3,3,1,1
Chris Resop,22,43,2,1,1,1,0,1,0,3,0,0,0,0,1.000,1.000,3.000,4.000,3,0,0,1,0,0,1
Tanner Rogers,20,3,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Andy Rohleder,25,3,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Rex Rundgren,24,111,403,363,26,84,6,3,1,21,1,1,28,75,.231,.293,.273,.566,99,11,4,7,1,4,0
James Russ,24,1,2,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,1,0,0,0
Todd Sears,29,31,111,101,16,32,8,0,3,19,0,0,10,22,.317,.378,.485,.864,49,5,0,0,0,0,1
James Shanks,26,98,418,371,55,110,19,6,9,51,16,10,35,103,.296,.363,.453,.816,168,2,6,2,4,1,0
Clint Sodowsky*,32,12,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Michael Tucker,25,64,207,180,19,42,11,0,2,19,1,0,21,61,.233,.312,.328,.640,59,3,1,2,3,0,0
Nic Ungs,25,22,39,29,2,5,1,0,0,2,0,0,3,11,.172,.250,.207,.457,6,1,0,7,0,0,0
Jason Vargas*,22,3,6,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,1
Ross Wolf,22,54,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,1
