Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Josh Arteaga,25,42,112,101,7,25,6,0,0,11,0,2,9,26,.248,.306,.307,.613,31,3,0,1,1,0,0
John Barnes,29,3,10,10,2,4,0,0,0,0,0,0,0,0,.400,.400,.400,.800,4,0,0,0,0,0,1
Kevin Barry,26,3,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Ryan Basner,23,35,19,16,1,1,0,0,0,0,0,0,1,7,.063,.118,.063,.180,1,0,0,2,0,0,0
Miguel Bernard,24,20,81,76,7,18,2,1,0,13,1,0,5,15,.237,.284,.289,.573,22,3,0,0,0,2,0
Gregor Blanco*,21,123,486,401,64,101,11,12,6,37,28,12,73,124,.252,.367,.384,.751,154,8,2,7,3,2,1
Seth Bobbitt,26,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,0
Blaine Boyer,23,14,9,8,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,1,0,0,1
Josh Burrus,21,46,196,172,21,38,6,2,5,21,9,4,22,53,.221,.311,.366,.678,63,1,1,0,1,1,0
Paul Bush,25,19,14,12,1,1,0,0,0,2,0,0,0,7,.083,.083,.083,.167,1,1,0,2,0,0,0
Matt Coenen*,25,19,34,22,1,5,0,0,0,2,0,0,4,4,.227,.346,.227,.573,5,0,0,8,0,0,0
Roman Colon,25,2,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,1,0,0,0,0,0,1
Dan Curtis,25,9,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Casey DeHart*,27,38,14,13,0,2,0,0,0,0,0,0,0,3,.154,.154,.154,.308,2,1,0,1,0,0,0
Joey Devine,21,18,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Carlos Duran*,22,63,165,158,12,42,8,5,1,11,0,2,4,31,.266,.280,.399,.679,63,3,0,1,2,2,0
Iker Franco,24,48,191,179,14,53,7,0,3,23,0,3,8,31,.296,.323,.385,.708,69,5,0,2,2,0,0
Jeff Francoeur,21,84,367,335,40,92,28,2,13,62,13,4,21,76,.275,.322,.487,.808,163,7,5,0,6,5,1
Derrick Gibson,30,6,15,15,1,2,1,0,0,2,1,0,0,4,.133,.133,.200,.333,3,0,0,0,0,0,1
Luis Hernandez#,21,122,469,415,47,101,12,5,2,32,5,5,41,56,.243,.315,.311,.626,129,11,4,6,3,2,1
Chuck James*,23,16,25,20,3,5,0,0,0,2,0,0,2,10,.250,.318,.250,.568,5,0,0,3,0,0,1
Onil Joseph#,23,121,470,426,45,106,21,5,3,53,18,8,29,121,.249,.302,.343,.644,146,5,4,9,2,2,0
Steve Kent#,26,33,2,2,0,2,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,2,0,0,0,0,0,1
Anthony Lerew*,22,14,26,24,4,8,0,1,0,3,1,0,0,7,.333,.333,.417,.750,10,0,0,2,0,0,1
Macay McBride*,22,6,4,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,1,0,0,1
Brian McCann*,21,48,198,166,27,44,13,2,6,26,2,3,25,26,.265,.359,.476,.834,79,2,2,0,5,3,1
Zach Miner,23,4,4,4,0,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,1,0,0,0,0,0,1
Brian O'Connor*,28,30,34,31,1,6,1,0,0,0,0,0,1,8,.194,.219,.226,.445,7,1,0,2,0,0,1
Mike O'Keefe*,27,6,18,15,3,3,1,0,0,1,0,0,3,2,.200,.333,.267,.600,4,0,0,0,0,0,0
Mike Porzio*,32,14,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,1
Jay Powell,33,11,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Martin Prado,21,39,162,143,17,40,7,1,1,11,3,3,17,17,.280,.354,.364,.718,52,5,0,1,1,1,1
Steve Pyzik,24,2,8,8,1,4,1,0,0,1,0,0,0,1,.500,.500,.625,1.125,5,1,0,0,0,0,0
Jason Richardson,25,17,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,0
Mike Rosamond,27,74,276,244,37,55,10,1,9,26,5,2,26,66,.225,.303,.385,.688,94,9,2,2,2,0,0
Jon Schuerholz,25,86,335,302,38,84,12,2,4,21,8,1,27,51,.278,.347,.371,.718,112,4,5,1,0,2,0
Ray Serrano,24,33,97,88,7,25,6,2,0,11,1,0,7,10,.284,.340,.398,.738,35,0,1,0,1,0,0
Scott Thorman*,23,90,383,348,49,106,21,2,15,65,2,2,28,76,.305,.360,.506,.866,176,3,4,0,3,5,1
Wes Timmons,26,119,519,427,73,116,31,2,7,34,4,7,62,46,.272,.388,.403,.791,172,10,21,6,3,2,0
Glenn Tucker#,24,49,4,3,1,1,0,0,0,1,0,0,0,1,.333,.333,.333,.667,1,0,0,1,0,0,0
Andy Van Hekken,25,3,4,2,1,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,0,0,0,1,0,0,1
Juan Velazquez#,26,52,179,154,19,39,8,0,0,13,3,2,20,29,.253,.343,.305,.648,47,2,1,4,0,2,0
Jeremy Ward,27,12,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Sean White,24,8,12,10,0,0,0,0,0,0,0,0,0,6,.000,.091,.000,.091,0,0,1,1,0,0,1
Matt Wright,23,17,24,19,1,2,1,0,0,2,0,0,1,11,.105,.150,.158,.308,3,0,0,4,0,0,0
