Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
David Aardsma,23,33,7,6,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,1,0,0,1,2005,AA,CHC
Thomas Atlee,25,29,3,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,1,0,0,0,2005,AA,CHC
Dwaine Bacon#,26,98,347,292,57,78,10,7,2,15,37,14,46,90,.267,.376,.370,.746,108,3,5,4,0,0,0,2005,AA,CHC
Federico Baez,23,41,6,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,1,0,1,0,0,0,2005,AA,CHC
Rocky Cherry,25,3,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2005,AA,CHC
Buck Coats*,23,127,484,439,47,124,32,6,1,49,17,5,38,80,.282,.340,.390,.729,171,10,2,1,4,1,1,2005,AA,CHC
Jon Connolly,21,9,8,5,1,0,0,0,0,0,0,0,2,2,.000,.286,.000,.286,0,1,0,1,0,0,0,2005,AA,CHC
Matt Craig#,24,99,371,327,51,90,24,0,12,57,7,4,32,62,.275,.340,.459,.798,150,9,4,0,8,3,0,2005,AA,CHC
Matt Creighton,26,42,109,102,11,25,7,0,2,11,0,1,6,18,.245,.294,.373,.666,38,2,1,0,0,0,0,2005,AA,CHC
Yorkin Ferreras*,24,30,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2005,AA,CHC
Nate Frese,27,14,36,32,3,12,2,0,2,7,0,0,4,5,.375,.444,.625,1.069,20,1,0,0,0,1,0,2005,AA,CHC
Nomar Garciaparra,31,4,15,13,2,3,0,0,0,0,0,0,1,1,.231,.333,.231,.564,3,0,1,0,0,0,1,2005,AA,CHC
Adam Greenberg*,24,95,382,305,51,82,12,9,4,33,15,4,56,68,.269,.386,.407,.792,124,1,4,14,3,2,1,2005,AA,CHC
Talley Haines,28,23,1,0,1,0,0,0,0,1,0,0,1,0,,1.000,,,0,0,0,0,0,0,0,2005,AA,CHC
Rich Hill*,25,10,17,14,1,1,0,0,0,0,0,0,1,6,.071,.133,.071,.205,1,0,0,2,0,0,1,2005,AA,CHC
Micah Hoffpauir*,25,7,25,25,1,4,0,0,1,2,0,0,0,6,.160,.160,.280,.440,7,1,0,0,0,0,1,2005,AA,CHC
Casey Kopitzke,27,55,194,177,12,39,3,1,0,10,1,1,13,28,.220,.276,.249,.525,44,5,1,2,1,1,0,2005,AA,CHC
Richard Lewis,25,28,83,69,8,17,1,1,1,7,2,1,13,18,.246,.373,.333,.707,23,1,1,0,0,1,0,2005,AA,CHC
Carlos Marmol,22,14,25,21,3,3,0,0,0,1,0,0,1,6,.143,.182,.143,.325,3,0,0,3,0,0,1,2005,AA,CHC
Sean Marshall*,22,4,9,7,0,1,0,0,0,0,0,0,1,3,.143,.250,.143,.393,1,0,0,1,0,0,1,2005,AA,CHC
Casey McGehee,22,124,505,455,67,135,31,1,8,72,2,2,43,64,.297,.354,.422,.776,192,20,1,0,6,5,1,2005,AA,CHC
Luis Montanez,23,45,171,153,20,41,9,1,2,14,0,2,12,21,.268,.325,.379,.705,58,1,2,2,2,1,1,2005,AA,CHC
Matt Murton,23,78,350,313,46,107,17,4,8,46,18,5,29,42,.342,.403,.498,.902,156,11,4,3,1,3,1,2005,AA,CHC
Ricky Nolasco,22,27,56,50,1,6,1,0,0,3,0,0,2,22,.120,.154,.140,.294,7,0,0,4,0,0,1,2005,AA,CHC
Ryan O'Malley,25,31,21,16,2,2,0,0,1,1,0,0,0,7,.125,.125,.313,.438,5,0,0,5,0,0,1,2005,AA,CHC
Paul O'Toole*,25,12,43,36,4,3,1,0,0,4,1,1,4,11,.083,.209,.111,.320,4,0,2,0,1,0,0,2005,AA,CHC
Eric Patterson*,22,9,37,30,5,6,2,0,0,2,3,2,6,7,.200,.324,.267,.591,8,0,0,0,1,0,1,2005,AA,CHC
Felix Pie*,20,59,262,240,41,73,17,5,11,25,13,9,16,53,.304,.349,.554,.903,133,1,2,1,3,1,1,2005,AA,CHC
Carmen Pignatiello,22,16,23,22,1,1,0,0,0,2,0,0,0,8,.045,.045,.045,.091,1,0,0,1,0,0,1,2005,AA,CHC
Renyel Pinto*,22,22,43,35,3,0,0,0,0,0,0,0,4,24,.000,.103,.000,.103,0,1,0,4,0,0,1,2005,AA,CHC
Victor Ramos*,23,19,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0,2005,AA,CHC
Jose Reyes#,22,97,355,319,27,82,10,0,3,50,6,3,27,48,.257,.314,.317,.631,101,16,1,5,3,10,1,2005,AA,CHC
Jae Kuk Ryu,22,27,57,50,2,12,3,0,0,8,0,0,2,11,.240,.269,.300,.569,15,1,0,5,0,0,1,2005,AA,CHC
Jon Searles,24,59,13,11,0,2,0,0,0,0,0,0,1,4,.182,.250,.182,.432,2,0,0,1,0,0,0,2005,AA,CHC
Andy Shipman,23,59,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2005,AA,CHC
Brandon Sing,24,127,508,409,74,113,29,0,26,71,2,5,91,110,.276,.404,.538,.941,220,6,1,0,7,5,0,2005,AA,CHC
Aaron Sisk,26,47,158,137,18,33,6,1,6,19,1,1,19,32,.241,.331,.431,.762,59,3,0,1,1,0,0,2005,AA,CHC
Jemel Spearman,24,14,47,46,6,16,3,2,0,6,2,1,0,6,.348,.362,.500,.862,23,0,1,0,0,0,0,2005,AA,CHC
Ryan Theriot,25,120,503,448,52,136,28,4,1,53,24,10,45,38,.304,.365,.391,.755,175,9,1,4,5,2,1,2005,AA,CHC
Raúl Valdés*,27,5,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,1,2005,AA,CHC
Aron Weston*,24,11,20,19,4,6,3,0,0,2,0,0,1,3,.316,.350,.474,.824,9,0,0,0,0,0,0,2005,AA,CHC
