Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Clayton Andrews,24,4,4,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,2,0,0,1
Ricardo Aramboles,20,4,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Andrew Beattie#,24,43,187,166,23,41,9,1,6,19,2,2,18,30,.247,.319,.422,.741,70,5,0,2,1,2,0
Mike Caruso*,25,3,16,14,4,5,0,0,1,4,1,0,1,0,.357,.400,.571,.971,8,0,0,1,0,0,1
Mike Curry*,25,26,90,72,12,14,0,0,0,3,5,1,15,18,.194,.333,.194,.528,14,1,0,3,0,0,0
Paul Darnell,26,27,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Bobby Darula*,27,96,378,323,48,105,17,4,4,36,10,3,43,27,.325,.413,.440,.852,142,5,6,5,1,2,0
Lance Davis,25,12,14,9,0,1,0,0,0,0,0,0,2,7,.111,.273,.111,.384,1,0,0,3,0,0,1
Travis Dawkins,23,40,182,155,21,42,10,1,1,12,5,5,25,28,.271,.372,.368,.740,57,8,0,2,0,0,1
Casey DeHart*,24,21,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Chris Denorfia,21,3,9,7,0,3,2,1,0,0,0,0,2,1,.429,.556,1.000,1.556,7,0,0,0,0,0,1
Alejandro Diaz,26,52,166,150,13,34,7,3,1,18,6,2,12,32,.227,.280,.333,.614,50,1,0,2,2,0,0
Scott Dunn,24,39,20,16,2,5,1,0,1,2,0,0,1,4,.313,.353,.563,.915,9,0,0,3,0,0,1
Mike Edwards,25,119,486,424,57,130,19,2,11,60,9,11,41,57,.307,.377,.439,.816,186,19,10,6,5,1,1
Damaso Espino,19,6,13,12,0,4,0,0,0,1,0,0,0,1,.333,.333,.333,.667,4,0,0,1,0,0,0
Seth Etherton,25,3,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1
Pedro Feliciano*,25,28,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Dave Gil,23,18,30,26,1,3,0,0,0,5,0,0,3,10,.115,.207,.115,.322,3,0,0,1,0,0,0
Arnie Gooch,25,7,12,10,1,1,0,0,0,0,0,0,2,4,.100,.250,.100,.350,1,0,0,0,0,0,0
Brett Gray,25,48,13,12,0,1,0,0,0,0,0,0,1,1,.083,.154,.083,.237,1,0,0,0,0,0,0
Josh Hall,21,22,36,34,2,8,0,0,0,0,0,0,0,14,.235,.235,.235,.471,8,2,0,2,0,0,1
Noah Hall,25,11,47,42,8,7,1,0,0,3,2,0,2,5,.167,.213,.190,.403,8,0,1,0,2,1,0
Alex Hernandez*,25,89,324,286,38,73,19,1,5,31,6,0,33,79,.255,.332,.381,.713,109,4,1,2,2,2,1
Ty Howington#,21,15,16,16,1,2,0,0,0,0,0,0,0,11,.125,.125,.125,.250,2,0,0,0,0,0,0
Austin Kearns,22,12,53,41,10,11,2,0,5,13,1,0,9,9,.268,.434,.683,1.117,28,0,3,0,0,0,1
Cesar King,24,12,38,34,4,7,1,1,1,3,0,0,3,10,.206,.289,.382,.672,13,1,1,0,0,0,0
John Koronka*,21,16,26,19,1,3,0,0,0,0,1,0,5,8,.158,.333,.158,.491,3,0,0,2,0,0,1
Donny Leon#,25,111,464,408,61,116,29,1,19,67,14,8,46,97,.284,.362,.500,.862,204,9,6,0,4,5,0
Benny Lowe*,28,9,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Javier Martinez,25,18,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1
Willie Martinez,24,4,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
David Miller*,28,3,4,2,0,1,0,0,0,0,0,0,2,0,.500,.750,.500,1.250,1,0,0,0,0,0,0
Derek Mitchell,27,64,154,129,19,27,6,0,3,19,5,3,22,35,.209,.331,.326,.657,42,3,2,0,1,1,0
Dustin Moseley,20,13,16,13,2,3,1,0,1,2,0,0,0,0,.231,.231,.538,.769,7,0,0,3,0,0,1
Michael Neu#,24,21,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Tom Nevers,30,126,489,444,58,139,26,2,13,77,9,6,37,77,.313,.369,.468,.837,208,17,4,1,3,2,0
Ray Olmedo#,21,132,552,478,62,118,21,1,3,30,15,16,53,86,.247,.331,.314,.645,150,4,7,14,0,2,1
Todd Ozias,25,15,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Wily Mo Pena,20,105,436,388,47,99,23,1,11,47,8,0,36,126,.255,.330,.405,.735,157,9,9,0,3,2,1
Brian Peterson,23,9,31,28,6,8,1,1,1,3,0,1,3,5,.286,.355,.500,.855,14,0,0,0,0,1,0
John Riedling,26,6,1,1,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,2,0,0,0,0,0,1
Pete Rose*,32,9,36,31,1,7,0,0,0,3,0,0,5,5,.226,.333,.226,.559,7,1,0,0,0,2,1
Pedro Santana,25,121,388,350,39,98,17,3,6,29,12,9,25,79,.280,.328,.397,.725,139,7,1,10,2,0,1
Damian Sapp,26,45,170,137,19,32,10,0,3,12,0,1,24,45,.234,.376,.372,.749,51,2,8,0,1,0,0
Dane Sardinha,23,106,420,394,34,81,20,0,4,40,0,2,14,114,.206,.234,.287,.521,113,6,2,5,5,0,1
Jeff Taglienti,26,24,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0
Mark Thompson,31,3,5,5,0,2,0,0,0,0,0,0,0,1,.400,.400,.400,.800,2,0,0,0,0,0,1
Travis Thompson,24,16,12,11,0,2,0,0,0,0,0,0,0,5,.182,.182,.182,.364,2,0,0,1,0,0,0
Edward Valdez,22,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
