Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Kurt Airoso,27,109,457,386,76,111,18,0,20,63,6,3,57,107,.288,.385,.490,.875,189,9,8,0,6,2,0
Rayner Bautista,23,89,330,302,35,80,20,2,4,33,5,2,22,72,.265,.319,.384,.703,116,7,3,1,2,0,0
Juan Camilo*,26,45,175,156,17,32,7,4,5,21,5,0,16,49,.205,.274,.397,.672,62,1,0,0,3,1,0
Charley Carter,26,135,550,492,61,138,32,1,21,92,1,0,51,91,.280,.349,.478,.827,235,17,3,0,4,2,0
Carlos Castillo#,22,35,115,112,7,24,5,2,0,6,1,1,3,35,.214,.235,.295,.529,33,2,0,0,0,1,0
Russ Cleveland,22,16,56,51,3,13,2,1,0,1,0,0,5,17,.255,.321,.333,.655,17,0,0,0,0,0,0
Brian Edmondson,29,39,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Ross Garland,22,1,6,6,0,2,0,0,0,0,0,0,0,2,.333,.333,.333,.667,2,0,0,0,0,0,0
Jack Hannahan*,22,65,249,226,17,54,12,1,3,20,2,1,21,50,.239,.309,.341,.650,77,7,2,0,0,0,1
Andy Kropf#,23,23,81,74,6,20,6,0,1,9,0,0,7,15,.270,.333,.392,.725,29,1,0,0,0,0,0
Kevin Lidle,30,24,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0
Rod Lindsey,26,99,411,371,45,97,14,6,2,20,27,9,28,94,.261,.321,.348,.669,129,4,5,6,1,0,1
Jorge Meran,28,56,203,184,18,46,5,3,5,17,1,0,16,55,.250,.315,.391,.707,72,2,2,0,1,0,0
Ryan Neill,24,11,42,37,4,7,2,0,1,3,1,1,4,13,.189,.286,.324,.610,12,2,1,0,0,0,0
Derek Nicholson*,26,10,41,34,9,10,5,1,2,7,0,1,6,11,.294,.415,.676,1.091,23,0,1,0,0,0,0
Matty Oakes,22,9,27,27,0,5,1,0,0,2,0,0,0,6,.185,.185,.222,.407,6,1,0,0,0,0,0
Jhonny Perez,25,94,385,343,45,105,14,2,3,47,8,6,30,51,.306,.361,.385,.745,132,8,2,5,5,2,0
Corey Richardson#,25,109,444,377,53,96,13,1,2,22,30,5,60,80,.255,.358,.310,.669,117,5,2,3,2,0,0
Cody Ross,21,105,454,400,73,112,28,3,19,72,16,2,44,86,.280,.352,.508,.859,203,11,3,2,5,1,1
Oscar Salazar,24,53,208,191,16,41,18,1,6,26,2,1,14,36,.215,.279,.414,.692,79,6,3,0,0,0,1
Ramon Santiago#,22,22,84,75,9,21,0,2,1,7,6,0,3,12,.280,.329,.373,.703,28,2,3,2,1,0,1
Jorge Sequea#,21,112,461,397,55,106,24,3,5,39,13,2,41,79,.267,.343,.380,.723,151,9,8,9,6,0,0
Max St. Pierre,22,60,229,207,24,55,9,0,3,28,0,1,17,31,.266,.320,.353,.673,73,10,1,1,3,1,1
Brant Ust,23,60,237,209,28,42,11,1,9,20,0,1,20,55,.201,.284,.392,.676,82,1,5,1,2,0,0
Yohanny Valera,25,4,15,15,0,2,1,0,0,1,0,0,0,5,.133,.133,.200,.333,3,0,0,0,0,0,1
