Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chris Aguila,23,130,488,429,62,126,28,4,6,46,14,8,48,101,.294,.369,.420,.788,180,8,4,5,2,0,1,2002,AA,MIA
Brandon Bowe,26,45,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2002,AA,MIA
Donnie Bridges,23,6,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,0,2002,AA,MIA
Nate Bump*,25,20,24,22,3,6,1,0,0,1,0,0,1,5,.273,.304,.318,.623,7,0,0,1,0,0,1,2002,AA,MIA
Ben Candelaria*,27,29,110,103,9,30,9,0,0,13,2,2,7,19,.291,.336,.379,.715,39,1,0,0,0,1,0,2002,AA,MIA
Tim Christman*,27,11,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2002,AA,MIA
Chris Clark,27,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2002,AA,MIA
Trace Coquillette,28,43,178,144,24,30,7,2,4,20,1,3,22,45,.208,.333,.368,.701,53,2,7,1,4,0,1,2002,AA,MIA
Jose Cueto,25,9,6,5,1,1,1,0,0,0,0,0,0,4,.200,.200,.400,.600,2,0,0,1,0,0,0,2002,AA,MIA
Allen Dina,28,51,193,182,34,47,15,1,6,20,5,3,8,32,.258,.288,.451,.739,82,4,0,2,1,0,0,2002,AA,MIA
Sean Fesh*,29,24,5,3,2,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,0,1,0,0,0,2002,AA,MIA
Quincy Foster*,27,23,84,74,6,18,2,0,2,14,10,4,5,13,.243,.293,.351,.644,26,2,1,2,2,0,0,2002,AA,MIA
Geoff Goetz*,23,2,1,1,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,2,0,0,0,0,0,0,2002,AA,MIA
Adrian Gonzalez*,20,138,573,508,70,135,34,1,17,96,6,3,54,112,.266,.344,.437,.781,222,13,8,0,3,6,1,2002,AA,MIA
Tim Hamulack,25,38,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2002,AA,MIA
Rob Henkel,23,13,16,15,2,3,0,0,0,0,0,0,0,8,.200,.200,.200,.400,3,0,0,1,0,0,0,2002,AA,MIA
Heath Honeycutt,25,12,48,44,7,6,3,0,2,6,1,0,3,15,.136,.188,.341,.528,15,1,0,0,1,0,0,2002,AA,MIA
Anthony Iapoce,28,75,318,280,42,80,15,2,2,30,20,3,28,46,.286,.366,.375,.741,105,2,8,1,1,0,0,2002,AA,MIA
Hansel Izquierdo,25,1,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,1,2002,AA,MIA
