Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Chris Iannetta,31,108,373,306,41,77,22,0,7,43,3,0,54,91,.252,.373,.392,.765,123,120,3,8,0,5,3,1
1B,Albert Pujols,34,159,695,633,89,172,37,1,28,105,5,1,48,71,.272,.324,.466,.790,126,295,28,5,0,9,11,1
2B,Howie Kendrick,30,157,674,617,85,181,33,5,7,75,14,5,48,110,.293,.347,.397,.744,116,245,15,4,3,2,8,1
SS,Erick Aybar#,30,156,642,589,77,164,30,4,7,68,16,9,36,62,.278,.321,.379,.700,103,223,10,5,3,8,4,1
3B,David Freese,31,134,511,462,53,120,25,1,10,55,1,3,38,124,.260,.321,.383,.704,104,177,10,6,0,5,0,1
LF,Josh Hamilton*,33,89,381,338,43,89,21,0,10,44,3,3,32,108,.263,.331,.414,.745,115,140,2,5,0,6,5,1
CF,Mike Trout,22,157,705,602,115,173,39,9,36,111,16,2,83,184,.287,.377,.561,.939,169,338,6,10,0,10,6,1
RF,Kole Calhoun*,26,127,537,493,90,134,31,3,17,58,5,3,38,104,.272,.325,.450,.776,123,222,5,2,2,2,0,1
DH,C.J. Cron,24,79,253,242,28,62,12,1,11,37,0,0,10,61,.256,.289,.450,.739,111,109,10,1,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Collin Cowgill,28,106,293,260,37,65,10,1,5,21,4,0,26,74,.250,.330,.354,.684,99,92,4,5,2,0,0,1
C,Hank Conger#,26,80,260,231,24,51,12,0,4,25,0,2,22,57,.221,.293,.325,.618,79,75,6,2,4,1,0,1
DH,Raul Ibanez*,42,57,190,166,16,26,5,2,3,21,3,2,23,43,.157,.258,.265,.523,53,44,1,0,0,1,0,1
UT,Efren Navarro*,28,64,174,159,17,39,10,1,1,14,1,3,13,27,.245,.302,.340,.642,86,54,0,0,2,0,2,1
UT,Grant Green,26,43,103,99,7,27,5,0,1,11,1,4,2,20,.273,.282,.354,.635,83,35,3,0,0,2,0,1
3B,John McDonald,39,95,91,76,4,13,2,0,0,5,1,1,7,18,.171,.256,.197,.453,34,15,1,2,5,1,0,1
LF,JB Shuck*,27,22,88,84,10,14,1,0,2,9,2,0,3,11,.167,.195,.250,.445,28,21,0,0,1,0,1,1
DH,Brennan Boesch*,29,27,79,75,6,14,2,0,2,7,3,0,2,19,.187,.203,.293,.496,42,22,0,0,0,2,1,1
3B,Ian Stewart*,29,24,72,68,8,12,2,3,2,7,1,0,3,31,.176,.222,.382,.605,72,26,1,1,0,0,0,1
IF,Gordon Beckham,27,26,61,56,10,15,3,0,2,8,0,0,3,11,.268,.328,.429,.756,118,24,5,2,0,0,1,1
3B,Luis Jimenez,26,18,41,37,3,6,2,0,0,2,0,0,0,13,.162,.205,.216,.421,23,8,1,2,2,0,0,1
UT,Shawn O'Malley#,26,11,16,16,3,3,0,0,0,1,2,0,0,8,.188,.188,.188,.375,10,3,0,0,0,0,0,1
OF,Tony Campana*,28,18,15,15,6,5,0,0,0,2,0,1,0,6,.333,.333,.333,.667,95,5,0,0,0,0,0,1
C,John Buck,33,5,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,17,1,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Garrett Richards,26,4,11,11,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Hector Santiago,26,2,5,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,46,1,0,0,1,0,0,1
P,Tyler Skaggs*,22,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,C.J. Wilson*,33,2,3,2,1,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,8,0,0,0,0,0,0,1
P,Matt Shoemaker,27,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Jered Weaver,31,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Joe Thatcher*,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,David Carpenter,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Nick Maronde#,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Wade LeBlanc*,29,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rich Hill*,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
