Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Travis d'Arnaud,25,108,421,385,48,93,22,3,13,41,1,0,32,64,.242,.302,.416,.718,105,160,15,2,1,1,5,1
1B,Lucas Duda*,28,153,596,514,74,130,27,0,30,92,3,2,69,135,.253,.349,.481,.830,137,247,9,9,0,4,8,1
2B,Daniel Murphy*,29,143,642,596,79,172,37,2,9,57,13,5,39,86,.289,.332,.403,.734,111,240,15,2,0,5,3,1
SS,Ruben Tejada,24,119,419,355,30,84,11,0,5,34,1,2,50,73,.237,.342,.310,.652,90,110,8,8,4,2,11,1
3B,David Wright,31,134,586,535,54,144,30,1,8,63,8,5,42,113,.269,.324,.374,.698,101,200,22,4,0,5,5,1
LF,Eric Young Jr.#,29,100,316,280,48,64,10,5,1,17,30,6,24,60,.229,.299,.311,.610,77,87,2,5,5,2,1,1
CF,Juan Lagares,25,116,452,416,46,117,24,3,4,47,13,4,20,87,.281,.321,.382,.703,102,159,6,7,3,6,1,1
RF,Curtis Granderson*,33,155,654,564,73,128,27,2,20,66,8,2,79,141,.227,.326,.388,.714,105,219,1,6,0,5,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Chris Young,30,88,287,254,31,52,12,0,8,28,7,3,25,54,.205,.283,.346,.630,81,88,3,4,1,3,2,1
MI,Wilmer Flores,22,78,274,259,28,65,13,1,6,29,1,0,12,31,.251,.286,.378,.664,90,98,6,1,1,1,2,1
UT,Eric Campbell,27,85,211,190,16,50,9,0,3,16,3,0,17,55,.263,.322,.358,.680,96,68,5,1,0,3,0,1
C,Anthony Recker,30,58,189,174,18,35,9,0,7,27,1,1,10,64,.201,.246,.374,.620,76,65,2,1,2,2,0,1
OF,Matt den Dekker*,26,53,174,152,23,38,11,0,0,7,7,4,21,34,.250,.345,.322,.667,94,49,1,1,0,0,0,1
RF,Bobby Abreu*,40,78,155,133,12,33,9,0,1,14,1,0,20,21,.248,.342,.338,.680,97,45,3,0,0,2,0,1
OF,Kirk Nieuwenhuis*,26,61,130,112,16,29,14,1,3,16,4,0,16,39,.259,.346,.482,.828,136,54,1,0,0,2,3,1
2B,Dilson Herrera,20,18,66,59,6,13,0,1,3,11,0,0,7,17,.220,.303,.407,.710,103,24,3,0,0,0,0,1
OF,Andrew Brown,29,19,49,44,6,8,1,0,2,7,0,0,3,15,.182,.245,.341,.586,67,15,2,1,0,1,0,1
1B,Josh Satin,29,25,43,35,2,3,2,0,0,3,0,0,6,14,.086,.256,.143,.399,19,5,2,2,0,0,0,1
C,Juan Centeno*,24,10,33,30,1,6,0,0,0,2,0,0,3,5,.200,.273,.200,.473,39,6,2,0,0,0,0,1
