Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Wilin Rosario,25,106,410,382,46,102,25,0,13,54,1,0,23,70,.267,.305,.435,.739,93,166,17,0,0,5,5,1
1B,Justin Morneau*,33,135,550,502,62,160,32,3,17,82,0,3,34,60,.319,.364,.496,.860,125,249,7,6,0,8,4,1
2B,DJ LeMahieu,25,149,538,494,59,132,15,5,5,42,10,10,33,97,.267,.315,.348,.663,75,172,13,2,7,2,7,1
SS,Troy Tulowitzki,29,91,375,315,71,107,18,1,21,52,1,1,50,57,.340,.432,.603,1.035,170,190,4,5,0,5,4,1
3B,Nolan Arenado,23,111,467,432,58,124,34,2,18,61,2,1,25,58,.287,.328,.500,.828,115,216,13,4,1,5,1,1
LF,Corey Dickerson*,25,131,478,436,74,136,27,6,24,76,8,7,37,101,.312,.364,.567,.931,141,247,6,1,0,4,6,1
CF,Drew Stubbs,29,132,424,388,67,112,22,4,15,43,20,3,30,136,.289,.339,.482,.821,114,187,4,1,2,3,1,1
RF,Charlie Blackmon*,27,154,648,593,82,171,27,3,19,72,28,10,31,96,.288,.335,.440,.775,103,261,3,13,6,5,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS,Josh Rutledge,25,105,342,309,44,83,16,7,4,33,2,3,20,83,.269,.323,.405,.728,91,125,6,6,5,2,0,1
RF,Brandon Barnes,28,132,313,292,37,75,17,4,8,27,5,4,15,100,.257,.293,.425,.718,87,124,11,0,6,0,0,1
OF,Carlos Gonzalez*,28,70,281,260,35,62,15,1,11,38,3,0,19,70,.238,.292,.431,.723,88,112,7,1,0,1,2,1
IF,Charlie Culberson,25,95,233,210,17,41,7,2,3,24,2,2,12,62,.195,.253,.290,.544,43,61,6,5,4,2,2,1
RF,Michael Cuddyer,35,49,205,190,32,63,15,1,10,31,3,0,14,30,.332,.376,.579,.955,148,110,5,0,0,1,0,1
C,Michael McKenry,29,57,192,168,23,53,9,0,8,22,0,3,22,42,.315,.398,.512,.910,138,86,6,1,1,0,1,1
C,Jordan Pacheco,28,22,80,72,4,17,6,1,0,8,0,0,6,15,.236,.300,.347,.647,71,25,3,1,0,1,0,1
3B,Rafael Ynoa#,26,19,71,67,5,23,6,1,0,13,0,0,4,9,.343,.380,.463,.843,122,31,1,0,0,0,0,1
UT,Ben Paulsen*,26,31,66,63,8,20,4,0,4,10,0,0,2,19,.317,.348,.571,.920,138,36,1,1,0,0,1,1
CI,Ryan Wheeler*,25,31,64,56,6,13,2,0,2,13,0,0,5,12,.232,.281,.375,.656,72,21,1,0,0,3,0,1
UT,Matt McBride,29,21,34,31,6,7,2,0,2,6,0,0,2,12,.226,.294,.484,.778,101,15,0,1,0,0,0,1
UT,Kyle Parker,24,18,26,26,1,5,1,0,0,1,0,0,0,14,.192,.192,.231,.423,11,6,0,0,0,0,0,1
C,Jackson Williams,28,7,16,14,1,3,0,0,1,3,0,0,2,4,.214,.313,.429,.741,94,6,1,0,0,0,0,1
MI,Cristhian Adames#,22,7,15,15,1,1,0,0,0,0,0,0,0,5,.067,.067,.067,.133,-65,1,1,0,0,0,0,1
OF,Jason Pridie*,30,2,4,4,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jorge De La Rosa*,33,30,67,60,5,9,0,0,0,1,0,0,1,26,.150,.164,.150,.314,-16,9,1,0,6,0,0,1
P,Jordan Lyles,23,23,52,48,4,9,3,0,1,3,0,0,3,21,.188,.235,.313,.548,43,15,3,0,1,0,0,1
P,Tyler Matzek*,23,20,43,38,2,7,1,0,0,0,0,0,2,13,.184,.225,.211,.436,16,8,1,0,3,0,0,1
P,Franklin Morales*,28,34,39,30,2,3,0,0,0,0,0,0,3,15,.100,.182,.100,.282,-23,3,0,0,6,0,0,1
P,Juan Nicasio,27,32,27,24,0,2,0,0,0,4,0,0,0,13,.083,.080,.083,.163,-57,2,0,0,2,1,0,1
P,Christian Bergman,26,10,20,19,0,1,0,0,0,0,0,0,0,6,.053,.053,.053,.105,-72,1,0,0,1,0,0,1
P,Yohan Flande*,28,16,17,12,0,1,0,0,0,1,0,0,1,6,.083,.154,.083,.237,-35,1,0,0,4,0,0,1
P,Jhoulys Chacin,26,10,17,15,2,5,1,0,0,0,0,0,1,4,.333,.375,.400,.775,105,6,0,0,1,0,0,1
P,Brett Anderson*,26,8,15,14,0,2,2,0,0,1,0,0,0,7,.143,.143,.286,.429,10,4,0,0,1,0,0,1
P,Tyler Chatwood,24,4,10,10,0,1,0,0,0,0,0,0,0,5,.100,.100,.100,.200,-47,1,0,0,0,0,0,1
P,Eddie Butler,23,3,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Christian Friedrich,26,16,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,6,1,0,0,0,0,0,1
P,Tommy Kahnle,24,49,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Chad Bettis,25,21,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Pedro Hernandez*,25,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jair Jurrjens,28,2,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Matt Belisle,34,64,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brooks Brown*,29,28,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,LaTroy Hawkins,41,54,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Wilton Lopez,30,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Boone Logan,29,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
