Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Robinson Chirinos,30,93,338,306,36,73,15,0,13,40,0,1,17,71,.239,.290,.415,.705,95,127,4,7,4,4,1,1
1B,Prince Fielder*,30,42,178,150,19,37,8,0,3,16,0,0,25,24,.247,.360,.360,.720,102,54,5,2,0,1,11,1
2B,Rougned Odor*,20,114,417,386,39,100,14,7,9,48,4,7,17,71,.259,.297,.402,.698,93,155,7,5,6,3,1,1
SS,Elvis Andrus,25,157,685,619,72,163,35,1,2,41,27,15,46,96,.263,.314,.333,.647,81,206,21,3,9,7,0,1
3B,Adrian Beltre,35,148,614,549,79,178,33,1,19,77,1,1,57,74,.324,.388,.492,.879,144,270,15,3,0,5,13,1
LF,Shin-Soo Choo*,31,123,529,455,58,110,19,1,13,40,3,4,58,131,.242,.340,.374,.714,100,170,9,12,0,4,3,1
CF,Leonys Martín*,26,155,583,533,68,146,13,7,7,40,31,12,39,114,.274,.325,.364,.689,92,194,4,2,7,2,3,1
RF,Alex Rios,33,131,521,492,54,138,30,8,4,54,17,9,23,93,.280,.311,.398,.709,97,196,19,1,0,5,3,1
DH,Mitch Moreland*,28,52,184,167,18,41,9,1,2,23,0,0,12,43,.246,.297,.347,.644,80,58,7,1,2,2,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Michael Choice,24,86,280,253,20,46,6,1,9,36,1,0,21,69,.182,.250,.320,.570,58,81,11,3,0,3,0,1
UT,J.P. Arencibia,28,62,222,203,20,36,9,0,10,35,0,0,10,62,.177,.239,.369,.608,67,75,6,7,0,2,0,1
OF,Daniel Robertson,28,70,197,177,23,48,9,1,0,21,6,4,17,28,.271,.333,.333,.667,87,59,3,0,2,1,0,1
1B,Adam Rosales,31,56,181,164,20,43,7,0,4,19,4,2,13,42,.262,.328,.378,.706,97,62,5,3,0,0,0,1
2B,Donnie Murphy,31,45,128,112,11,22,3,0,4,14,0,1,11,38,.196,.268,.330,.598,66,37,2,1,1,3,0,1
MI,Luis Sardinas#,21,43,125,115,12,30,6,0,0,8,5,1,5,21,.261,.303,.313,.616,73,36,5,2,3,0,0,1
C,Chris Gimenez,31,33,118,107,13,28,10,0,0,11,0,1,11,26,.262,.331,.355,.686,92,38,3,0,0,0,1,1
LF,Jim Adduci*,29,44,114,101,13,17,3,0,1,8,3,1,10,27,.168,.239,.228,.467,32,23,2,0,1,2,0,1
UT,Ryan Rua,24,28,109,105,11,31,7,0,2,14,1,0,2,18,.295,.321,.419,.740,105,44,6,2,0,0,0,1
OF,Jake Smolinski,25,24,92,86,12,30,5,0,3,12,0,0,3,24,.349,.391,.512,.903,150,44,1,3,0,0,0,1
2B,Josh Wilson,33,24,72,67,7,16,4,0,0,8,1,0,2,14,.239,.271,.299,.570,59,20,3,1,2,0,0,1
C,Tomas Telis#,23,18,71,68,7,17,2,0,0,8,0,0,1,10,.250,.271,.279,.551,55,19,2,1,1,0,0,1
1B,Carlos Pena*,36,18,63,59,4,8,3,0,1,2,1,0,4,11,.136,.190,.237,.428,19,14,1,0,0,0,0,1
3B,Kevin Kouzmanoff,32,13,51,47,8,17,6,0,2,10,0,0,2,7,.362,.412,.617,1.029,183,29,2,2,0,0,1,1
1B,Mike Carp*,28,17,46,40,2,5,0,0,0,4,0,0,5,14,.125,.217,.125,.342,-1,5,1,0,0,1,0,1
C,Geovany Soto,31,10,38,38,5,9,2,0,1,3,0,0,0,11,.237,.237,.368,.605,66,14,3,0,0,0,0,1
1B,Brad Snyder*,32,10,34,30,3,5,1,0,2,3,0,0,4,10,.167,.265,.400,.665,83,12,1,0,0,0,0,1
IF,Guilder Rodriguez#,30,7,14,12,2,2,0,0,0,1,0,0,1,5,.167,.231,.167,.397,14,2,0,0,1,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Yu Darvish,27,2,5,5,0,1,1,0,0,0,0,0,0,2,.200,.200,.400,.600,63,2,0,0,0,0,0,1
P,Colby Lewis,34,2,5,5,0,2,0,0,0,1,0,0,0,2,.400,.400,.400,.800,125,2,0,0,0,0,0,1
P,Nick Martinez*,23,4,3,3,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Robbie Ross*,25,2,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,56,0,0,0,0,0,0,1
P,Martin Perez*,23,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Miles Mikolas,25,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Nick Tepesch,25,2,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,181,1,0,0,0,0,0,1
P,Scott Baker,32,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Aaron Poreda*,27,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Michael Kirkman*,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jon Edwards,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt West,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joe Saunders*,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Frasor,36,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Daniel McCutchen,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ben Rowen,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
