Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Lázaro Alonso*,24,114,450,385,40,113,21,0,11,57,0,1,61,105,.294,.393,.434,.827,167,13,3,0,1,6,,0
Eddy Alvarez#,29,3,11,9,3,3,0,0,0,1,0,0,1,0,.333,.400,.333,.733,3,0,0,1,0,0,,1
Luis Arcaya,20,4,11,10,0,1,0,0,0,0,0,0,0,5,.100,.182,.100,.282,1,0,1,0,0,0,,0
Cameron Baranek*,24,38,141,131,11,22,6,0,0,10,6,1,8,44,.168,.227,.214,.441,28,1,2,0,0,0,,0
Corey Bird*,23,2,6,6,0,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,1,0,0,0,0,0,,0
JJ Bleday*,21,38,151,140,13,36,8,0,3,19,0,0,11,29,.257,.311,.379,.690,53,1,0,0,0,0,,0
Bryson Brigman,24,20,87,75,11,20,3,0,0,4,2,0,8,11,.267,.349,.307,.656,23,2,2,1,1,0,,0
Micah Brown,23,61,214,187,25,43,8,1,5,20,5,4,20,57,.230,.308,.364,.672,68,3,2,3,2,0,,0
Samuel Castro#,21,2,6,4,0,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,0,0,1,0,0,0,,0
Garrett Cooper,28,5,16,13,1,7,2,0,1,1,0,0,3,0,.538,.625,.923,1.548,12,0,0,0,0,0,,1
Jose Devers*,19,33,138,126,13,41,3,1,0,3,5,0,8,20,.325,.384,.365,.749,46,2,4,0,0,1,,1
Harrison DiNicola*,22,14,41,37,7,12,1,0,0,0,2,0,4,9,.324,.390,.351,.742,13,0,0,0,0,0,,0
Michael Donadio*,24,29,95,89,5,15,5,1,2,7,0,0,5,32,.169,.221,.315,.536,28,1,1,0,0,0,,0
Jerar Encarnacion,21,67,272,253,27,64,10,1,6,28,3,2,17,71,.253,.298,.372,.669,94,6,0,0,2,1,,0
Nick Fortes,22,76,297,263,22,57,11,2,3,29,1,1,25,49,.217,.293,.308,.601,81,8,5,0,4,0,,1
Connor Grant,22,34,120,116,8,27,5,1,0,6,2,3,2,25,.233,.244,.293,.537,34,5,0,1,1,0,,0
Monte Harrison,23,2,7,7,2,1,0,0,0,0,3,0,0,1,.143,.143,.143,.286,1,0,0,0,0,0,,1
Michael Hernandez,24,19,68,61,2,10,3,0,0,0,0,1,5,26,.164,.239,.213,.452,13,0,1,1,0,0,,0
BJ Lopez,24,28,94,87,3,14,1,0,0,6,1,0,4,19,.161,.204,.172,.377,15,2,1,1,1,0,,0
Riley Mahan*,23,60,248,215,25,60,9,1,5,19,3,1,25,72,.279,.366,.400,.766,86,0,5,2,1,1,,0
Victor Victor Mesa,22,89,390,357,37,90,5,3,0,26,15,2,19,48,.252,.295,.283,.578,101,15,5,4,5,1,,0
James Nelson,21,121,470,429,36,98,13,2,4,36,5,3,30,89,.228,.279,.296,.575,127,14,3,1,7,0,,0
Adrian Nieto#,29,7,22,21,3,5,2,0,0,2,0,0,1,4,.238,.273,.333,.606,7,0,0,0,0,0,,1
Peter O'Brien,28,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,,1
Tristan Pompey#,22,42,166,144,19,28,7,2,0,13,4,0,20,58,.194,.295,.271,.566,39,4,1,0,1,0,,0
Martin Prado,35,3,10,9,1,4,1,0,0,1,0,0,1,0,.444,.500,.556,1.056,5,0,0,0,0,0,,1
Cesar Puello,28,1,3,3,0,2,0,0,0,1,0,0,0,0,.667,.667,.667,1.333,2,0,0,0,0,0,,1
Angel Reyes,24,36,125,115,18,28,9,0,2,15,1,0,8,32,.243,.296,.374,.670,43,3,1,0,1,0,,0
JT Riddle*,27,2,5,5,1,1,0,0,0,1,0,0,0,3,.200,.200,.200,.400,1,0,0,0,0,0,,1
Miguel Rojas,30,2,7,7,1,1,1,0,0,0,0,0,0,0,.143,.143,.286,.429,2,0,0,0,0,0,,1
Jhonny Santos,22,55,202,174,25,42,8,0,4,19,12,3,20,43,.241,.325,.356,.681,62,1,3,2,3,0,,0
Gunnar Schubert,23,57,179,154,11,29,6,1,0,14,0,2,17,41,.188,.282,.240,.523,37,3,4,2,2,0,,0
Connor Scott*,19,27,111,98,12,23,4,1,1,5,2,1,11,26,.235,.306,.327,.633,32,1,0,0,2,0,,0
Zach Scott*,24,5,14,12,1,4,1,0,0,4,0,0,1,2,.333,.357,.417,.774,5,1,0,0,1,0,,0
Demetrius Sims,23,62,228,197,23,50,16,1,4,24,4,6,18,64,.254,.339,.406,.745,80,3,9,1,3,1,,0
Isael Soto*,22,60,233,217,20,35,7,2,5,20,0,0,15,92,.161,.216,.281,.497,61,3,0,1,0,1,,0
Andres Sthormes,22,1,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,1,0,0,0,0,0,,0
Justin Twine,23,4,13,13,1,5,0,0,0,4,1,1,0,6,.385,.385,.385,.769,5,0,0,0,0,0,,0
Neil Walker#,33,3,11,9,2,2,2,0,0,0,0,0,2,2,.222,.364,.444,.808,4,0,0,0,0,0,,1
Chad Wallach,27,2,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
40 Players,22.5,132,4674,4190,429,996,178,20,56,395,77,32,371,1093,.238,.305,.330,.635,1382,92,54,21,38,12,,0
