Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Nick Ames*,22,88,346,319,30,74,13,0,9,39,0,0,21,95,.232,.289,.357,.646,114,6,5,0,1,1,,0
Austin Athmann,24,13,53,52,6,10,2,0,1,3,0,0,1,18,.192,.208,.288,.496,15,2,0,0,0,0,,0
Ulrich Bojarski,20,22,80,77,12,14,4,1,0,7,1,0,1,20,.182,.200,.260,.460,20,1,1,0,1,0,,0
Colby Bortles,24,18,71,56,8,7,2,0,0,3,0,0,12,22,.125,.286,.161,.446,9,0,1,1,1,0,,0
Clark Brinkman,23,4,15,13,1,3,0,0,0,0,0,0,1,5,.231,.333,.231,.564,3,0,1,0,0,0,,0
Luke Burch*,25,27,111,101,13,31,3,3,0,8,6,4,8,25,.307,.364,.396,.760,40,2,1,1,0,0,,0
Kody Clemens*,23,115,469,411,43,98,24,7,11,59,11,3,45,101,.238,.314,.411,.725,169,9,4,1,8,2,,0
Brock Deatherage*,23,117,487,451,62,103,15,11,7,41,45,11,23,135,.228,.270,.357,.627,161,1,4,6,3,2,,0
Dayton Dugas,22,15,59,52,3,6,1,0,0,4,2,1,6,23,.115,.220,.135,.355,7,1,1,0,0,0,,0
Grayson Greiner,26,6,19,15,2,0,0,0,0,0,1,0,3,4,.000,.211,.000,.211,0,0,1,0,0,0,,1
Reece Hampton#,22,74,252,226,30,56,6,6,2,26,7,4,15,53,.248,.298,.354,.652,80,4,2,7,2,0,,0
Josh Harrison,31,3,12,11,0,3,0,0,0,0,0,0,1,2,.273,.333,.273,.606,3,0,0,0,0,0,,1
JaCoby Jones,27,5,23,19,3,4,2,0,0,2,0,1,4,7,.211,.348,.316,.664,6,1,0,0,0,0,,1
Cole MacLaren,22,4,12,5,1,1,0,0,0,1,0,0,5,0,.200,.636,.200,.836,1,1,1,1,0,0,,0
Jordy Mercer,32,4,16,14,1,0,0,0,0,0,0,0,2,3,.000,.125,.000,.125,0,1,0,0,0,0,,1
Joey Morgan,22,28,101,85,5,16,2,0,1,11,0,0,12,27,.188,.307,.247,.554,21,0,3,0,1,1,,0
David Noworyta,23,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,,0
Bryant Packard*,21,5,20,17,2,2,0,0,0,2,0,0,2,5,.118,.250,.118,.368,2,2,1,0,0,0,,0
Jordan Pearce*,23,24,88,73,7,15,6,0,1,6,1,2,11,21,.205,.330,.329,.658,24,2,3,0,1,0,,0
Cole Peterson*,23,77,306,275,31,78,8,3,1,25,23,8,21,26,.284,.333,.345,.679,95,3,2,3,5,0,,0
Brady Policelli,24,123,508,449,61,112,20,9,11,54,18,7,47,108,.249,.331,.408,.738,183,10,9,0,3,0,,0
Chris Proctor*,22,13,40,38,4,10,0,0,0,2,0,0,2,6,.263,.300,.263,.563,10,2,0,0,0,0,,0
Daniel Reyes,22,25,93,86,8,13,4,1,2,8,2,0,6,31,.151,.215,.291,.506,25,1,1,0,0,0,,0
Rey Rivera*,22,28,99,90,10,16,4,1,3,8,0,0,8,34,.178,.253,.344,.597,31,4,1,0,0,0,,0
Dylan Rosa,23,91,346,317,40,82,12,2,10,31,10,1,22,77,.259,.312,.404,.716,128,7,4,0,3,0,,0
Jon Rosoff*,24,49,171,155,10,43,6,2,1,11,2,1,12,22,.277,.339,.361,.700,56,3,3,0,1,0,,0
Frank Schwindel,27,3,11,11,2,5,1,0,1,4,0,0,0,1,.455,.455,.818,1.273,9,0,0,0,0,0,,1
Chad Sedio*,25,51,200,171,22,47,6,1,1,18,0,1,13,49,.275,.369,.339,.708,58,1,13,2,1,0,,0
Zac Shepherd,23,25,91,78,11,15,4,0,3,12,2,0,10,35,.192,.286,.359,.645,28,1,1,0,2,1,,0
Luke Sherley,23,39,135,123,12,29,3,0,0,8,1,3,9,23,.236,.304,.260,.564,32,4,3,0,0,0,,0
A.J. Simcox,25,103,407,371,40,94,13,9,1,28,16,5,30,94,.253,.312,.345,.657,128,5,2,3,1,0,,0
Christin Stewart*,25,6,25,20,2,7,1,0,1,5,0,0,3,3,.350,.400,.550,.950,11,0,0,0,2,0,,1
John Valente#,24,31,109,101,9,30,0,2,0,11,3,1,4,11,.297,.343,.337,.679,34,3,3,1,0,0,,0
33 Players,23.3,135,4779,4286,491,1025,162,58,67,437,151,53,360,1087,.239,.306,.351,.657,1504,77,71,26,36,7,,0
