Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Matt Bailie,22,0,0,,0.00,2,0,0,0,0,0,2.1,3,0,0,0,3,0,2,0,0,0,13,2.571,11.6,0.0,11.6,7.7,0.67,,0
Brett Black,23,5,4,.556,2.18,58,0,52,0,0,34,66.0,55,19,16,5,8,0,88,1,0,1,264,0.955,7.5,0.7,1.1,12.0,11.00,,0
Joe Cotton,23,6,8,.429,4.42,44,0,20,0,0,5,77.1,73,48,38,14,16,1,79,6,0,3,322,1.151,8.5,1.6,1.9,9.2,4.94,,0
Brandon Duckworth,22,9,8,.529,2.80,21,21,0,5,3,0,147.2,116,58,46,10,24,0,119,7,2,8,577,0.948,7.1,0.6,1.5,7.3,4.96,,1
Clay Eason,22,3,1,.750,3.72,34,2,11,0,0,0,65.1,53,32,27,8,22,0,67,2,0,4,271,1.148,7.3,1.1,3.0,9.2,3.05,,0
Justin Fenus,23,10,8,.556,5.11,30,24,1,0,0,0,135.2,169,90,77,14,45,0,81,5,5,11,618,1.577,11.2,0.9,3.0,5.4,1.80,,0
Jeff Hootselle*,22,1,0,1.000,6.34,24,0,15,0,0,0,38.1,40,32,27,4,28,1,40,1,0,5,187,1.774,9.4,0.9,6.6,9.4,1.43,,0
Calvin Key,23,5,7,.417,4.88,26,19,1,2,1,0,120.0,157,85,65,8,34,0,74,5,1,10,542,1.592,11.8,0.6,2.6,5.6,2.18,,0
Mark Manbeck,23,1,4,.200,4.70,7,7,0,0,0,0,38.1,51,24,20,3,5,0,30,4,0,3,177,1.461,12.0,0.7,1.2,7.0,6.00,,0
Caleb Martinez*,21,2,0,1.000,6.66,13,0,5,0,0,2,25.2,31,23,19,1,4,0,26,3,1,0,116,1.364,10.9,0.4,1.4,9.1,6.50,,0
Francisco Montero,22,5,8,.385,4.05,20,20,0,1,0,0,120.0,145,68,54,13,15,0,68,7,0,3,506,1.333,10.9,1.0,1.1,5.1,4.53,,0
Fernando Ramos,22,3,2,.600,3.35,26,0,13,0,0,2,48.1,41,19,18,4,12,2,53,0,0,1,192,1.097,7.6,0.7,2.2,9.9,4.42,,0
Kevin Shipp,23,10,11,.476,3.46,28,28,0,3,0,0,184.2,210,99,71,20,26,0,142,5,4,8,780,1.278,10.2,1.0,1.3,6.9,5.46,,0
Ira Tilton,23,4,4,.500,4.03,28,0,12,0,0,0,60.1,63,30,27,2,31,3,36,7,0,6,270,1.558,9.4,0.3,4.6,5.4,1.16,,0
Adam Walker*,22,9,0,1.000,2.04,15,15,0,0,0,0,84.0,60,21,19,2,21,0,114,3,1,7,337,0.964,6.4,0.2,2.3,12.2,5.43,,0
Ken Westmoreland,23,3,0,1.000,1.93,5,5,0,0,0,0,32.2,27,11,7,3,17,0,41,0,0,0,142,1.347,7.4,0.8,4.7,11.3,2.41,,0
16 Players,22.6,76,65,.539,3.83,141,141,130,11,11,43,1246.2,1294,659,531,111,311,7,1060,56,14,70,5314,1.287,9.3,0.8,2.2,7.7,3.41,,0
