Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brad Ausmus,32,128,461,422,45,98,23,4,5,34,4,1,30,64,.232,.284,.341,.625,144,13,1,6,2,6,1
Jeff Bagwell,33,161,717,600,126,173,43,4,39,130,11,3,106,135,.288,.397,.568,.966,341,20,6,0,5,5,1
Craig Biggio,35,155,717,617,118,180,35,3,20,70,7,4,66,100,.292,.382,.455,.838,281,11,28,0,6,4,1
Julio Lugo,25,140,586,513,93,135,20,3,10,37,12,11,46,116,.263,.326,.372,.698,191,7,5,15,7,0,1
Vinny Castilla,33,122,484,445,62,120,28,1,23,82,1,4,32,86,.270,.320,.492,.812,219,19,3,0,4,3,1
Lance Berkman#,25,156,688,577,110,191,55,5,34,126,7,9,92,121,.331,.430,.620,1.051,358,8,13,0,6,5,1
Richard Hidalgo,26,146,593,512,70,141,29,3,19,80,3,5,54,107,.275,.356,.455,.811,233,15,16,0,11,3,1
Moises Alou,34,136,581,513,79,170,31,1,27,108,5,1,57,57,.331,.396,.554,.949,284,18,3,0,8,14,1
Jose Vizcaino#,33,107,282,256,38,71,8,3,1,14,3,2,15,33,.277,.322,.344,.666,88,6,2,9,0,0,1
Daryle Ward*,26,95,235,213,21,56,15,0,9,39,0,0,19,48,.263,.323,.460,.783,98,3,1,0,2,4,1
Tony Eusebio,34,59,174,154,16,39,8,0,5,14,0,0,17,34,.253,.339,.403,.742,62,2,3,0,0,3,1
Orlando Merced#,34,94,153,137,19,36,6,1,6,29,5,1,14,32,.263,.333,.453,.786,62,3,1,0,1,1,1
Chris Truby,27,48,152,136,11,28,6,1,8,23,1,2,13,38,.206,.276,.441,.717,60,1,1,0,2,2,1
Charlie Hayes,36,31,58,50,4,10,2,0,0,4,0,0,7,16,.200,.293,.240,.533,12,1,0,0,1,1,1
Glen Barker#,30,70,30,24,12,2,0,0,0,1,4,6,3,6,.083,.233,.083,.317,2,0,2,0,1,0,1
Scott Servais,34,11,18,16,1,6,0,0,0,0,0,0,2,3,.375,.444,.375,.819,6,0,0,0,0,0,1
Mendy Lopez,27,10,18,15,3,4,0,0,1,3,0,0,2,4,.267,.389,.467,.856,7,0,1,0,0,0,1
Bill Spiers*,35,4,4,3,0,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,1,0,0,0,0,1,1
Adam Everett,24,9,3,3,1,0,0,0,0,0,1,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Keith Ginter,25,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
