Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jason Kendall,27,157,672,606,84,161,22,2,10,53,13,14,44,48,.266,.335,.358,.693,217,18,20,0,2,4,1,2001,MLB,PIT
Kevin Young,32,142,507,449,53,104,33,0,14,65,15,11,42,119,.232,.310,.399,.708,179,17,11,0,5,3,1,2001,MLB,PIT
Pat Meares,32,86,284,270,27,57,11,1,4,25,0,2,10,45,.211,.244,.304,.548,82,9,2,1,1,3,1,2001,MLB,PIT
Jack Wilson,23,108,425,390,44,87,17,1,3,25,1,3,16,70,.223,.255,.295,.550,115,4,1,17,1,2,1,2001,MLB,PIT
Aramis Ramirez,23,158,655,603,83,181,40,0,34,112,5,4,40,100,.300,.350,.536,.885,323,9,8,0,4,4,1,2001,MLB,PIT
Brian Giles*,30,160,674,576,116,178,37,7,37,95,13,6,90,67,.309,.404,.590,.994,340,10,4,0,4,14,1,2001,MLB,PIT
Gary Matthews#,26,46,170,147,22,36,6,1,5,14,3,2,22,45,.245,.341,.401,.743,59,4,0,0,1,0,1,2001,MLB,PIT
John Vander Wal*,35,97,360,313,39,87,22,3,11,50,7,4,42,84,.278,.361,.473,.834,148,7,1,0,4,6,1,2001,MLB,PIT
Abraham Nunez#,25,115,335,301,30,79,11,4,1,21,8,2,28,53,.262,.326,.336,.662,101,0,1,4,1,1,1,2001,MLB,PIT
Rob Mackowiak*,25,83,237,214,30,57,15,2,4,21,4,3,15,52,.266,.319,.411,.730,88,3,3,2,3,5,1,2001,MLB,PIT
Derek Bell,32,46,183,156,14,27,3,0,5,13,0,2,25,38,.173,.287,.288,.576,45,4,0,2,0,5,1,2001,MLB,PIT
Craig Wilson,24,88,183,158,27,49,3,1,13,32,3,1,15,53,.310,.390,.589,.979,93,4,7,1,2,1,1,2001,MLB,PIT
Emil Brown,26,61,140,123,18,25,4,1,3,13,10,4,15,42,.203,.300,.325,.625,40,2,2,0,0,1,1,2001,MLB,PIT
Keith Osik,32,56,137,120,9,25,4,0,2,13,1,0,13,24,.208,.299,.292,.591,35,1,3,0,1,0,1,2001,MLB,PIT
Enrique Wilson#,27,46,133,129,7,24,3,0,1,8,0,3,3,23,.186,.203,.233,.436,30,7,0,0,1,0,1,2001,MLB,PIT
Tike Redman*,24,37,130,125,8,28,4,1,1,4,3,5,4,25,.224,.246,.296,.542,37,2,0,0,1,0,1,2001,MLB,PIT
Warren Morris*,27,48,109,103,6,21,6,0,2,11,2,3,3,9,.204,.239,.320,.559,33,2,2,0,1,0,1,2001,MLB,PIT
Adam Hyzdu,29,51,77,72,7,15,1,0,5,9,0,1,4,18,.208,.260,.431,.690,31,1,1,0,0,0,1,2001,MLB,PIT
John Wehner,34,43,62,51,3,10,1,0,0,2,2,1,10,12,.196,.328,.216,.544,11,2,0,1,0,0,1,2001,MLB,PIT
Chad Hermansen,23,22,56,55,5,9,1,0,2,5,0,1,1,18,.164,.179,.291,.469,16,0,0,0,0,0,1,2001,MLB,PIT
Andy Barkett*,28,17,51,46,5,14,2,0,1,3,1,0,4,7,.304,.373,.413,.786,19,2,1,0,0,1,1,2001,MLB,PIT
Mendy Lopez,27,22,48,43,5,10,3,1,0,4,0,0,4,16,.233,.292,.349,.641,15,0,0,0,1,1,1,2001,MLB,PIT
Adrian Brown#,27,8,34,31,3,6,0,0,1,2,2,1,3,3,.194,.265,.290,.555,9,1,0,0,0,0,1,2001,MLB,PIT
Alex Hernandez*,24,7,11,11,0,1,0,0,0,0,0,0,0,2,.091,.091,.091,.182,1,1,0,0,0,0,1,2001,MLB,PIT
Humberto Cota,22,7,9,9,0,2,0,0,0,1,0,0,0,5,.222,.222,.222,.444,2,0,0,0,0,0,1,2001,MLB,PIT
Armando Rios*,29,2,6,3,0,1,0,0,0,1,0,0,2,1,.333,.500,.333,.833,1,1,0,0,1,0,1,2001,MLB,PIT
Luis Figueroa#,27,4,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2001,MLB,PIT
