Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
John Flaherty,33,78,265,248,20,59,17,1,4,29,1,0,10,33,.238,.269,.363,.632,90,9,1,5,1,1,1,2001,MLB,TBR
Steve Cox*,26,108,378,342,37,88,22,0,12,51,2,2,24,75,.257,.323,.427,.750,146,11,10,0,2,0,1,2001,MLB,TBR
Brent Abernathy,23,79,335,304,43,82,17,1,5,33,8,3,27,35,.270,.328,.382,.710,116,3,0,3,1,1,1,2001,MLB,TBR
Felix Martinez#,27,77,238,219,24,54,13,1,1,14,6,5,10,46,.247,.294,.329,.622,72,8,5,3,1,0,1,2001,MLB,TBR
Aubrey Huff*,24,111,434,411,42,102,25,1,8,45,1,3,23,72,.248,.288,.372,.660,153,18,0,0,0,2,1,2001,MLB,TBR
Jason Tyner*,24,105,420,396,51,111,8,5,0,21,31,6,15,42,.280,.311,.326,.637,129,6,3,5,1,0,1,2001,MLB,TBR
Gerald Williams,34,62,252,232,30,48,17,0,4,17,10,4,13,42,.207,.261,.332,.593,77,8,4,3,0,0,1,2001,MLB,TBR
Ben Grieve*,25,154,639,542,72,143,30,2,11,72,7,1,87,159,.264,.372,.387,.760,210,13,8,0,2,2,1,2001,MLB,TBR
Greg Vaughn,35,136,562,485,74,113,25,0,24,82,11,5,71,130,.233,.333,.433,.766,210,10,3,0,3,7,1,2001,MLB,TBR
Randy Winn#,27,128,480,429,54,117,25,6,6,50,12,10,38,81,.273,.339,.401,.740,172,10,6,5,2,0,1,2001,MLB,TBR
Fred McGriff*,37,97,385,343,40,109,18,0,19,61,1,1,40,69,.318,.387,.536,.923,184,7,0,0,2,9,1,2001,MLB,TBR
Russ Johnson,28,85,288,248,32,73,19,2,4,33,2,2,34,57,.294,.380,.435,.816,108,2,1,4,1,0,1,2001,MLB,TBR
Damian Rolls,23,81,249,237,33,62,11,1,2,12,12,4,10,47,.262,.291,.342,.633,81,5,0,2,0,0,1,2001,MLB,TBR
Chris Gomez,30,58,206,189,31,57,16,0,8,36,3,0,8,24,.302,.332,.513,.845,97,4,2,4,3,0,1,2001,MLB,TBR
Toby Hall,25,49,196,188,28,56,16,0,4,30,2,2,4,16,.298,.321,.447,.768,84,5,3,0,1,0,1,2001,MLB,TBR
Andy Sheets,29,49,174,153,10,30,8,0,1,14,2,0,12,35,.196,.251,.268,.519,41,0,0,7,2,0,1,2001,MLB,TBR
Mike Difelice,32,48,164,149,13,31,5,1,2,9,1,1,8,39,.208,.259,.295,.555,44,3,3,2,2,0,1,2001,MLB,TBR
Jared Sandberg,23,39,149,136,13,28,7,0,1,15,1,0,10,45,.206,.265,.279,.545,38,2,1,2,0,0,1,2001,MLB,TBR
Jose Guillen,25,41,145,135,14,37,5,0,3,11,2,3,6,26,.274,.317,.378,.695,51,2,3,0,1,2,1,2001,MLB,TBR
Vinny Castilla,33,24,97,93,7,20,6,0,2,9,0,0,3,22,.215,.247,.344,.592,32,3,1,0,0,0,1,2001,MLB,TBR
Bob Smith,27,6,22,19,1,2,0,0,0,1,0,0,3,10,.105,.227,.105,.333,2,1,0,0,0,0,1,2001,MLB,TBR
Paul Hoover,25,3,4,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,1,2001,MLB,TBR
