Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Charles Johnson,29,128,496,451,51,117,32,0,18,75,0,0,38,133,.259,.321,.450,.771,203,8,4,0,3,2,1,2001,MLB,MIA
Derrek Lee,25,158,625,561,83,158,37,4,21,75,4,2,50,126,.282,.346,.474,.820,266,18,8,0,6,1,1,2001,MLB,MIA
Luis Castillo#,25,134,612,537,76,141,16,10,2,45,33,16,67,90,.263,.344,.341,.685,183,6,1,4,3,0,1,2001,MLB,MIA
Alex Gonzalez,24,145,561,515,57,129,36,1,9,48,2,2,30,107,.250,.303,.377,.680,194,13,10,3,3,6,1,2001,MLB,MIA
Mike Lowell,27,146,614,551,65,156,37,0,18,100,1,2,43,79,.283,.340,.448,.789,247,9,10,0,10,3,1,2001,MLB,MIA
Cliff Floyd*,28,149,629,555,123,176,44,4,31,103,18,3,59,101,.317,.390,.578,.968,321,9,10,0,5,19,1,2001,MLB,MIA
Preston Wilson,26,123,513,468,70,128,30,2,23,71,20,8,36,107,.274,.331,.494,.825,231,14,6,0,3,2,1,2001,MLB,MIA
Eric Owens,30,119,434,400,51,101,16,1,5,28,8,6,29,59,.253,.302,.335,.637,134,13,0,4,1,2,1,2001,MLB,MIA
Kevin Millar,29,144,495,449,62,141,39,5,20,85,0,0,39,70,.314,.374,.557,.931,250,8,5,0,2,2,1,2001,MLB,MIA
Dave Berg,30,82,235,215,26,52,12,1,4,16,0,1,14,39,.242,.292,.363,.655,78,3,2,2,2,0,1,2001,MLB,MIA
John Mabry*,30,82,167,147,14,32,7,0,6,20,1,0,13,44,.218,.299,.388,.687,57,6,5,0,2,1,1,2001,MLB,MIA
Mike Redmond,30,48,158,141,19,44,4,0,4,14,0,0,13,13,.312,.376,.426,.801,60,6,2,1,1,4,1,2001,MLB,MIA
Andy Fox*,30,54,98,81,8,15,0,1,3,7,1,0,15,17,.185,.327,.321,.648,26,2,2,0,0,1,1,2001,MLB,MIA
Ryan McGuire*,29,48,63,54,8,10,2,0,1,8,1,0,7,15,.185,.270,.278,.548,15,0,0,0,2,0,1,2001,MLB,MIA
Jeff Abbott,28,28,46,42,5,11,3,0,0,5,0,0,3,7,.262,.326,.333,.659,14,1,1,0,0,0,1,2001,MLB,MIA
Ryan Thompson,33,18,32,31,6,9,5,0,0,2,0,0,1,8,.290,.313,.452,.764,14,2,0,0,0,0,1,2001,MLB,MIA
Lyle Mouton,32,21,17,17,1,1,0,0,0,1,0,0,0,7,.059,.059,.059,.118,1,0,0,0,0,0,1,2001,MLB,MIA
Ramon Castro,25,7,12,11,0,2,0,0,0,1,0,0,1,1,.182,.250,.182,.432,2,0,0,0,0,0,1,2001,MLB,MIA
Chad Mottola,29,5,10,7,1,0,0,0,0,1,0,0,2,2,.000,.200,.000,.200,0,0,0,0,1,0,1,2001,MLB,MIA
Mike Gulan,30,6,8,6,1,0,0,0,0,0,0,0,2,2,.000,.250,.000,.250,0,0,0,0,0,0,1,2001,MLB,MIA
