Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Dan Wilson,32,123,408,377,44,100,20,1,10,42,3,2,20,69,.265,.305,.403,.708,152,6,2,8,1,0,1,2001,MLB,SEA
John Olerud*,32,159,679,572,91,173,32,1,21,95,3,1,94,70,.302,.401,.472,.873,270,21,5,1,7,19,1,2001,MLB,SEA
Bret Boone,32,158,690,623,118,206,37,3,37,141,5,5,40,110,.331,.372,.578,.950,360,11,9,5,13,5,1,2001,MLB,SEA
Carlos Guillen#,25,140,523,456,72,118,21,4,5,53,4,1,53,89,.259,.333,.355,.689,162,9,1,7,6,0,1,2001,MLB,SEA
David Bell,28,135,510,470,62,122,28,0,15,64,2,1,28,59,.260,.303,.415,.718,195,8,3,5,4,1,1,2001,MLB,SEA
Al Martin*,33,100,324,283,41,68,15,2,7,42,9,3,37,59,.240,.330,.382,.712,108,2,2,0,2,4,1,2001,MLB,SEA
Mike Cameron,28,150,633,540,99,144,30,5,25,110,34,5,69,155,.267,.353,.480,.832,259,13,10,1,13,3,1,2001,MLB,SEA
Ichiro Suzuki*,27,157,738,692,127,242,34,8,8,69,56,14,30,53,.350,.381,.457,.838,316,3,8,4,4,10,1,2001,MLB,SEA
Edgar Martinez,38,132,581,470,80,144,40,1,23,116,4,1,93,90,.306,.423,.543,.966,255,11,9,0,9,9,1,2001,MLB,SEA
Mark McLemore#,36,125,487,409,78,117,16,9,5,57,39,7,69,84,.286,.384,.406,.790,166,6,0,3,6,0,1,2001,MLB,SEA
Stan Javier#,37,89,323,281,44,82,14,1,4,33,11,1,36,47,.292,.375,.391,.766,110,8,2,3,1,1,1,2001,MLB,SEA
Tom Lampkin*,37,79,231,204,28,46,10,0,5,22,1,0,18,41,.225,.309,.348,.657,71,4,7,1,1,1,1,2001,MLB,SEA
Ed Sprague,33,45,107,94,9,28,7,0,2,16,0,0,11,18,.298,.374,.436,.810,41,3,1,0,1,1,1,2001,MLB,SEA
Charles Gipson,28,94,72,64,16,14,2,2,0,5,1,1,4,20,.219,.282,.313,.594,20,2,2,1,1,0,1,2001,MLB,SEA
Jay Buhner,36,19,53,45,4,10,2,0,2,5,0,0,8,9,.222,.340,.400,.740,18,3,0,0,0,0,1,2001,MLB,SEA
Ramon Vazquez*,24,17,37,35,5,8,0,0,0,4,0,0,0,3,.229,.222,.229,.451,8,0,0,1,1,0,1,2001,MLB,SEA
Anthony Sanders,27,9,19,17,1,3,2,0,0,2,0,0,2,3,.176,.263,.294,.557,5,0,0,0,0,0,1,2001,MLB,SEA
Gene Kingsale#,24,10,18,15,4,5,0,0,0,1,2,0,2,2,.333,.444,.333,.778,5,1,1,0,0,0,1,2001,MLB,SEA
Pat Borders,38,5,7,6,1,3,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,3,0,0,1,0,0,1,2001,MLB,SEA
Scott Podsednik*,25,5,6,6,1,1,0,1,0,3,0,0,0,1,.167,.167,.500,.667,3,1,0,0,0,0,1,2001,MLB,SEA
