Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Nate Baker*,25,38,7,6,0,3,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,3,0,0,1,0,0,0
Ryan Beckman,23,15,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
David Bromberg*,25,27,21,19,0,4,1,0,0,0,0,0,1,9,.211,.250,.263,.513,5,1,0,1,0,0,0
Kelson Brown,25,53,121,104,13,20,3,0,0,5,4,1,12,16,.192,.286,.221,.507,23,5,2,2,1,1,0
Jarek Cunningham,23,131,515,468,53,101,18,4,19,49,12,6,30,127,.216,.275,.393,.668,184,7,9,5,3,0,0
Matt Curry*,24,26,112,105,11,26,4,0,4,16,2,0,5,35,.248,.286,.400,.686,42,0,1,0,1,0,0
Charlie Cutler*,26,86,301,255,32,76,16,3,3,26,3,0,39,37,.298,.397,.420,.816,107,5,4,1,2,3,0
Chase d'Arnaud,26,4,15,14,1,2,0,0,0,0,1,0,1,1,.143,.200,.143,.343,2,0,0,0,0,0,1
Alex Dickerson*,23,126,491,451,61,130,36,3,17,68,10,7,27,89,.288,.337,.494,.832,223,13,8,2,3,4,1
Zack Dodson*,22,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Alen Hanson#,20,35,150,137,13,35,4,5,1,10,6,2,8,26,.255,.299,.380,.679,52,2,1,3,1,0,1
Ethan Hollingsworth,26,24,7,7,0,1,0,0,0,1,0,0,0,3,.143,.143,.143,.286,1,0,0,0,0,0,0
Justin Howard*,25,98,328,283,40,89,15,1,8,38,7,6,38,62,.314,.405,.459,.864,130,1,5,2,0,1,0
Jeff Inman,25,10,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Jeff Karstens,30,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Kenn Kasparek,27,38,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Nick Kingham,21,14,5,4,0,1,0,0,0,2,0,0,0,1,.250,.250,.250,.500,1,0,0,1,0,0,1
Andrew Lambo*,24,58,247,220,35,64,9,4,14,46,6,1,20,60,.291,.351,.559,.910,123,4,2,2,3,1,1
Francisco Liriano*,29,1,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,1
Drew Maggi,24,95,309,264,38,67,14,2,1,25,18,6,27,49,.254,.338,.333,.671,88,9,9,4,5,1,0
Quinton Miller,23,31,8,8,0,1,1,0,0,0,0,0,0,2,.125,.125,.250,.375,2,0,0,0,0,0,0
Charlie Morton,29,4,4,3,0,1,0,0,0,0,0,0,1,1,.333,.500,.333,.833,1,0,0,0,0,0,1
Eliecer Navarro*,25,15,8,8,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,0
Gift Ngoepe,23,72,259,220,29,39,10,2,3,16,10,3,28,82,.177,.278,.282,.560,62,2,4,4,3,0,1
Carlos Paulino,23,99,361,323,23,71,9,4,0,38,5,1,28,48,.220,.290,.272,.562,88,11,5,2,3,0,0
Miguel Perez,29,4,7,7,1,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,1,0,0,0,0,0,1
Stolmy Pimentel,23,13,17,14,2,1,0,0,0,1,0,0,0,7,.071,.071,.071,.143,1,0,0,3,0,0,1
Gregory Polanco*,21,68,286,243,36,64,13,2,6,41,13,7,36,36,.263,.354,.407,.762,99,3,1,1,5,1,1
Mel Rojas#,23,120,496,446,57,122,28,9,5,41,14,8,38,100,.274,.332,.410,.742,183,10,3,5,4,5,0
Casey Sadler,22,23,27,22,3,3,0,0,0,2,0,0,2,13,.136,.208,.136,.345,3,0,0,3,0,0,1
Tony Sanchez,25,4,17,17,2,3,1,0,0,0,0,0,0,3,.176,.176,.235,.412,4,0,0,0,0,0,1
Adalberto Santos,25,118,482,409,62,115,23,1,6,47,21,8,59,70,.281,.375,.386,.762,158,14,5,5,4,0,0
Luis Sanz,25,47,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Travis Snider*,25,2,6,6,1,2,0,0,0,0,0,0,0,0,.333,.333,.333,.667,2,0,0,0,0,0,1
Ali Solis,25,20,66,61,7,10,3,0,0,1,2,0,3,17,.164,.215,.213,.428,13,1,1,1,0,0,1
Jameson Taillon,21,20,20,18,1,1,0,0,0,0,0,0,1,10,.056,.105,.056,.161,1,0,0,1,0,0,1
Oscar Tejeda,23,29,91,84,10,22,2,0,2,12,0,0,5,18,.262,.303,.357,.661,30,4,0,2,0,1,0
Zack Thornton,25,19,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,0,0
Jason Townsend,24,36,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0
Andy Vasquez*,25,94,282,262,32,65,5,4,4,27,12,9,15,71,.248,.293,.344,.636,90,3,2,2,1,0,0
Tyler Waldron,24,8,4,4,0,1,0,0,0,1,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,0
Neil Walker#,27,4,13,12,0,5,1,0,0,1,0,0,1,2,.417,.462,.500,.962,6,0,0,0,0,0,1
Stefan Welch*,24,29,84,74,6,11,2,0,1,6,0,0,10,16,.149,.250,.216,.466,16,1,0,0,0,0,0
