Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Nick Ahmed,23,136,538,487,58,115,21,5,4,46,26,7,33,72,.236,.288,.324,.613,158,10,5,7,6,0,1
Mike Bolsinger,25,9,15,12,0,1,0,0,0,0,0,0,2,7,.083,.214,.083,.298,1,0,0,1,0,0,1
Archie Bradley,20,21,30,26,2,3,0,0,0,0,0,0,3,11,.115,.207,.115,.322,3,0,0,1,0,0,1
Keon Broxton,23,101,372,334,40,77,13,3,8,41,5,1,30,116,.231,.296,.359,.655,120,7,2,4,2,0,1
Sawyer Carroll*,27,22,65,50,5,14,3,1,0,10,1,0,13,9,.280,.438,.380,.818,19,0,1,1,0,0,0
Andrew Chafin,23,21,36,25,1,6,1,0,0,0,0,0,4,9,.240,.367,.280,.647,7,0,1,6,0,0,1
Brent Clevlen,29,38,132,121,15,27,4,1,4,17,1,0,10,32,.223,.288,.372,.660,45,6,1,0,0,0,1
Humberto Cota,34,7,19,16,2,0,0,0,0,0,0,0,2,9,.000,.158,.000,.158,0,0,1,0,0,0,1
Ryan Court,25,59,216,178,19,46,14,0,1,19,2,2,32,56,.258,.380,.354,.734,63,7,4,0,2,1,1
Derek Eitel,25,42,5,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,2,0,0,0
Nick Evans,27,133,527,454,73,121,24,1,19,81,2,4,66,111,.267,.357,.449,.806,204,9,1,0,6,2,1
Mike Freeman*,25,131,536,454,61,112,20,0,1,40,29,10,65,84,.247,.345,.297,.643,135,8,6,6,5,1,1
Steve Garrison#,26,47,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Raywilly Gomez#,23,73,261,224,19,61,13,0,0,26,1,1,30,24,.272,.359,.330,.689,74,13,2,2,3,0,0
Matt Gorgen,26,22,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Justin Greene,27,117,430,380,75,117,19,9,1,30,31,12,42,74,.308,.377,.413,.790,157,7,2,3,3,2,0
Jon Griffin,24,61,240,220,22,51,7,1,3,33,0,1,15,70,.232,.288,.314,.601,69,6,3,0,2,0,0
Bradin Hagens,24,26,42,37,3,6,1,0,0,4,0,1,1,9,.162,.184,.189,.373,7,0,0,4,0,0,1
David Holmberg,21,26,41,35,3,4,1,0,0,3,0,0,0,14,.114,.114,.143,.257,5,0,0,6,0,0,1
Daniel Hudson,26,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Ender Inciarte*,22,127,516,473,68,133,17,3,5,25,43,8,27,47,.281,.327,.362,.688,171,3,6,8,2,1,1
Alexis Lara,26,18,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,0,0
Brett Lorin*,26,14,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Dustin Martin*,29,73,249,217,33,64,13,4,8,29,12,2,28,50,.295,.378,.502,.880,109,2,2,0,2,2,0
Anthony Meo,23,8,8,5,0,0,0,0,0,0,0,0,1,3,.000,.167,.000,.167,0,0,0,2,0,0,0
David Nick,23,21,72,64,6,12,4,1,1,7,2,1,8,15,.188,.278,.328,.606,21,2,0,0,0,0,0
Willy Paredes,24,32,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0
Rossmel Perez*,23,74,269,237,16,58,4,0,2,28,3,2,23,16,.245,.315,.287,.602,68,10,3,2,4,0,0
Bo Schultz,27,20,18,16,1,1,0,0,0,0,0,0,1,8,.063,.118,.063,.180,1,0,0,1,0,0,1
Mark Serrano*,27,16,7,5,0,1,0,0,0,0,0,0,1,2,.200,.333,.200,.533,1,0,0,1,0,0,0
Eric Smith,24,33,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Zeke Spruill#,23,5,8,6,0,2,0,0,0,1,0,0,0,2,.333,.333,.333,.667,2,0,0,2,0,0,1
Ryan Stovall,26,57,124,118,8,27,4,1,4,17,0,2,4,48,.229,.258,.381,.639,45,2,1,0,1,0,0
Garrett Weber,24,104,353,320,33,90,20,1,4,52,5,1,24,62,.281,.344,.388,.731,124,6,7,1,1,1,0
