Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Tucker Barnhart*,22,98,395,339,31,88,19,1,3,44,1,0,45,57,.260,.348,.348,.696,118,5,3,4,4,2,1
Trevor Bell*,26,27,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,1
Chris Berset#,25,16,62,55,5,10,5,0,0,5,0,0,6,6,.182,.258,.273,.531,15,2,0,0,1,1,0
Theo Bowe*,22,99,259,238,19,49,6,3,4,16,13,8,18,54,.206,.260,.307,.566,73,4,0,1,2,0,0
Ray Chang,29,67,241,216,25,60,8,0,2,18,0,1,21,35,.278,.339,.343,.682,74,6,0,2,2,1,0
Carlos Contreras,22,8,11,9,0,3,0,0,0,0,0,0,0,2,.333,.333,.333,.667,3,1,0,2,0,0,1
Mike Costanzo*,29,42,185,157,19,41,14,1,4,23,1,0,27,42,.261,.368,.439,.807,69,2,0,0,1,3,1
Tim Crabbe,25,25,32,27,2,3,1,0,0,3,0,0,4,14,.111,.226,.148,.374,4,0,0,1,0,0,0
Wilkin De La Rosa*,28,28,2,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,1,0,0,0
Ryan Dennick*,26,20,26,21,1,4,1,1,0,2,0,0,1,10,.190,.227,.333,.561,7,1,0,4,0,0,1
Luis Durango#,27,33,129,106,8,26,2,0,0,4,6,3,21,20,.245,.370,.264,.634,28,2,0,2,0,2,1
Shaun Ellis,26,26,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,0
Josh Fellhauer*,25,8,26,24,2,6,3,0,0,2,0,0,1,6,.250,.308,.375,.683,9,1,1,0,0,0,0
Parker Frazier,24,13,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,1,0,0,0,0,0,0
Mike Gilmartin*,25,25,81,65,7,11,1,0,1,3,0,1,14,26,.169,.316,.231,.547,15,0,0,2,0,0,0
Brodie Greene,25,92,337,304,23,69,10,1,3,21,4,2,25,39,.227,.288,.296,.584,90,8,1,7,0,4,0
Drew Hayes,25,51,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1
Lee Hyde,28,42,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Matt Kennelly,24,9,33,29,4,6,1,0,0,1,1,0,2,4,.207,.281,.241,.523,7,2,1,1,0,0,0
Ryan LaMarre,24,126,515,451,55,111,19,4,10,39,22,13,44,93,.246,.326,.373,.699,168,8,11,6,3,1,1
Devin Lohman,24,132,547,484,45,114,22,0,8,53,16,10,38,84,.236,.304,.331,.635,160,6,11,11,3,0,0
Michael Lorenzen,21,7,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,1
Kyle Lotzkar*,23,10,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0
Donald Lutz*,24,65,255,229,35,56,12,4,7,30,4,1,19,56,.245,.318,.424,.741,97,4,6,0,1,4,1
Chris Manno*,24,42,8,7,0,0,0,0,0,0,0,0,1,2,.000,.125,.000,.125,0,1,0,0,0,0,0
Joe Mather,30,31,102,86,6,15,4,0,2,10,1,1,14,28,.174,.287,.291,.578,25,4,0,1,1,0,1
Travis Mattair,24,132,529,475,52,115,15,2,13,57,2,2,41,106,.242,.315,.364,.679,173,11,10,2,1,1,0
Jon Moscot,21,8,9,7,2,3,2,1,0,0,0,0,0,2,.429,.429,1.000,1.429,7,0,0,2,0,0,1
Curtis Partch,26,8,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,1
Brian Pearl*,25,17,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0
Yohan Pino,29,4,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Daniel Renken,23,27,37,29,1,2,1,0,0,0,0,0,3,12,.069,.156,.103,.260,3,0,0,5,0,0,0
Yorman Rodriguez,20,66,289,262,30,70,15,2,4,31,4,0,25,76,.267,.329,.385,.714,101,6,0,0,2,0,1
Chad Rogers,23,13,18,14,1,2,1,0,0,0,0,0,0,3,.143,.200,.214,.414,3,0,1,3,0,0,0
Steve Selsky,23,32,99,83,7,15,2,0,0,12,0,0,10,20,.181,.281,.205,.486,17,4,2,3,1,1,1
Brandon Short,24,25,74,66,6,15,2,0,1,7,0,1,4,12,.227,.278,.303,.581,20,1,1,2,1,0,0
Juan Silverio,22,2,3,3,1,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,2,0,0,0,0,0,0
Bryson Smith,24,60,238,207,30,57,10,1,5,15,2,2,20,33,.275,.363,.406,.769,84,2,9,1,1,1,0
Josh A. Smith,25,30,41,36,1,1,0,0,0,0,0,0,0,17,.028,.028,.028,.056,1,0,0,5,0,0,1
Marquez Smith,28,21,80,70,9,15,5,0,3,11,0,0,9,13,.214,.300,.414,.714,29,0,0,0,1,0,0
Robert Stephenson,20,4,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1
Humberto Valor,20,2,2,1,1,0,0,0,0,0,0,0,0,1,.000,.500,.000,.500,0,0,1,0,0,0,0
Loek van Mil,28,48,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,0
Danny Vicioso,24,21,68,63,5,10,1,0,1,4,0,0,4,16,.159,.221,.222,.443,14,5,1,0,0,0,0
David Vidal,23,46,150,131,9,27,2,0,1,9,0,0,15,40,.206,.286,.244,.530,32,5,0,3,1,1,0
Jamie Walczak,26,24,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Corey Wimberly#,29,59,199,177,19,46,3,1,1,10,6,3,10,17,.260,.316,.305,.621,54,0,6,3,3,0,0
