Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Carlos Ruiz,28,115,429,374,42,97,29,2,6,54,6,1,42,49,.259,.340,.396,.735,148,17,5,5,3,10,1
Ryan Howard*,27,144,648,529,94,142,26,0,47,136,1,0,107,199,.268,.392,.584,.976,309,13,5,0,7,35,1
Chase Utley*,28,132,613,530,104,176,48,5,22,103,9,1,50,89,.332,.410,.566,.976,300,7,25,1,7,1,1
Jimmy Rollins#,28,162,778,716,139,212,38,20,30,94,41,6,49,85,.296,.344,.531,.875,380,11,7,0,6,5,1
Abraham Nunez#,31,136,287,252,24,59,10,1,0,16,2,0,30,48,.234,.318,.282,.600,71,10,1,4,0,5,1
Pat Burrell,30,155,598,472,77,121,26,0,30,97,0,0,114,120,.256,.400,.502,.902,237,10,4,0,8,1,1
Aaron Rowand,29,161,684,612,105,189,45,0,27,89,6,3,47,119,.309,.374,.515,.889,315,18,19,2,4,3,1
Shane Victorino#,26,131,510,456,78,128,23,3,12,46,37,4,37,62,.281,.347,.423,.770,193,10,10,5,2,1,1
Greg Dobbs*,28,142,358,324,45,88,20,4,10,55,3,0,29,67,.272,.330,.451,.780,146,7,1,0,4,4,1
Wes Helms,31,112,308,280,21,69,19,0,5,39,0,0,19,62,.246,.297,.368,.665,103,10,3,2,4,2,1
Jayson Werth,28,94,304,255,43,76,11,3,8,49,7,1,44,73,.298,.404,.459,.863,117,0,2,2,1,1,1
Tadahito Iguchi,32,45,156,138,22,42,10,0,3,12,6,1,13,23,.304,.361,.442,.803,61,1,1,1,3,0,1
Rod Barajas,31,48,147,122,16,28,8,0,4,10,0,1,21,24,.230,.352,.393,.745,48,5,2,1,0,3,1
Chris Coste,34,48,137,129,15,36,3,0,5,22,0,0,4,20,.279,.311,.419,.730,54,1,2,2,0,1,1
Michael Bourn*,24,105,133,119,29,33,3,3,1,6,18,1,13,21,.277,.348,.378,.727,45,1,0,1,0,2,1
Chris Roberson#,27,28,29,28,6,8,0,0,0,1,2,0,1,4,.286,.310,.286,.596,8,0,0,0,0,0,1
Pete LaForest*,29,14,13,11,2,1,0,0,0,1,0,0,2,4,.091,.231,.091,.322,1,1,0,0,0,0,1
Russell Branyan*,31,7,9,9,2,2,0,0,2,5,0,0,0,6,.222,.222,.889,1.111,8,0,0,0,0,0,1
