Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Chris Snyder,26,110,380,326,37,82,20,0,13,47,0,1,40,67,.252,.342,.433,.775,141,9,7,3,4,3,1
Conor Jackson,25,130,477,415,56,118,29,1,15,60,2,2,53,50,.284,.368,.467,.836,194,8,4,2,3,2,1
Orlando Hudson#,29,139,601,517,69,152,28,9,10,63,10,2,70,87,.294,.376,.441,.817,228,21,2,5,7,1,1
Stephen Drew*,24,150,619,543,60,129,28,4,12,60,9,0,60,100,.238,.313,.370,.683,201,4,3,5,8,5,1
Mark Reynolds,23,111,414,366,62,102,20,4,17,62,0,1,37,129,.279,.349,.495,.843,181,5,5,1,5,4,1
Eric Byrnes,31,160,699,626,103,179,30,8,21,83,50,7,57,98,.286,.353,.460,.813,288,12,10,1,4,5,1
Chris Young,23,148,624,569,85,135,29,3,32,68,27,6,43,141,.237,.295,.467,.763,266,5,6,1,5,1,1
Carlos Quentin,24,81,263,229,29,49,16,0,5,31,2,2,18,54,.214,.298,.349,.647,80,5,11,1,4,1,1
Chad Tracy*,27,76,260,227,30,60,18,2,7,35,0,0,29,43,.264,.346,.454,.800,103,8,1,0,3,4,1
Tony Clark#,35,113,245,221,31,55,5,1,17,51,0,0,21,59,.249,.310,.511,.822,113,8,0,0,3,3,1
Miguel Montero*,23,84,244,214,30,48,7,0,10,37,0,0,20,35,.224,.292,.397,.689,85,7,3,1,6,2,1
Scott Hairston,27,76,199,176,21,39,13,1,3,16,2,0,19,37,.222,.301,.358,.659,63,4,1,3,0,0,1
Alberto Callaspo#,24,56,156,144,10,31,8,0,0,7,1,1,9,14,.215,.265,.271,.535,39,8,1,1,1,0,1
Justin Upton,19,43,152,140,17,31,8,3,2,11,2,0,11,37,.221,.283,.364,.647,51,3,1,0,0,4,1
Augie Ojeda#,32,57,132,113,16,31,2,2,1,12,1,0,15,13,.274,.354,.354,.708,40,1,0,2,2,3,1
Jeff Salazar*,26,38,103,94,13,26,6,1,1,10,2,0,9,19,.277,.340,.394,.733,37,1,0,0,0,0,1
Robby Hammock,30,34,49,45,5,11,2,0,0,0,0,0,3,7,.244,.306,.289,.595,13,3,1,0,0,0,1
Jeff Cirillo,37,28,44,40,6,8,4,0,0,6,0,0,4,6,.200,.273,.300,.573,12,1,0,0,0,0,1
Jeff DaVanon#,33,13,33,26,5,4,2,0,0,1,1,1,5,8,.154,.303,.231,.534,6,1,1,0,1,0,1
Emilio Bonifacio#,22,11,27,23,2,5,1,0,0,2,0,1,4,3,.217,.333,.261,.594,6,0,0,0,0,0,1
Brian Barden,26,8,12,12,0,1,0,0,0,0,0,0,0,3,.083,.083,.083,.167,1,0,0,0,0,0,1
Jason Smith*,29,2,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,1
Donnie Sadler,32,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
