Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Russell Martin,24,151,620,540,87,158,32,3,19,87,21,9,67,89,.293,.374,.469,.843,253,16,7,0,6,1,1,2007,MLB,LAD
James Loney*,23,96,375,344,41,114,18,4,15,67,0,1,28,48,.331,.381,.538,.919,185,6,1,0,2,5,1,2007,MLB,LAD
Jeff Kent,39,136,562,494,78,149,36,1,20,79,1,3,57,61,.302,.375,.500,.875,247,17,5,0,6,4,1,2007,MLB,LAD
Rafael Furcal#,29,138,643,581,87,157,23,4,6,47,25,6,55,68,.270,.333,.355,.687,206,11,1,2,3,3,1,2007,MLB,LAD
Nomar Garciaparra,33,121,466,431,39,122,17,0,7,59,3,1,31,41,.283,.328,.371,.700,160,6,0,0,4,5,1,2007,MLB,LAD
Luis Gonzalez*,39,139,526,464,70,129,23,2,15,68,6,2,56,56,.278,.359,.433,.793,201,11,4,0,2,4,1,2007,MLB,LAD
Juan Pierre*,29,162,729,668,96,196,24,8,0,41,64,15,33,37,.293,.331,.353,.685,236,10,6,20,2,0,1,2007,MLB,LAD
Andre Ethier*,25,153,507,447,50,127,32,2,13,64,0,4,46,68,.284,.350,.452,.802,202,10,4,0,8,12,1,2007,MLB,LAD
Matt Kemp,22,98,311,292,47,100,12,5,10,42,10,5,16,66,.342,.373,.521,.894,152,6,0,0,3,0,1,2007,MLB,LAD
Wilson Betemit#,25,84,192,156,22,36,8,0,10,26,0,0,32,49,.231,.359,.474,.834,74,1,1,0,3,0,1,2007,MLB,LAD
Tony Abreu#,22,59,178,166,19,45,14,1,2,17,0,0,7,21,.271,.309,.404,.713,67,5,3,0,2,1,1,2007,MLB,LAD
Ramon Martinez,34,67,147,129,10,25,4,0,0,27,1,0,11,15,.194,.248,.225,.473,29,0,0,2,5,0,1,2007,MLB,LAD
Olmedo Saenz,36,92,132,110,9,21,5,0,4,18,0,0,16,25,.191,.295,.345,.641,38,5,2,0,4,0,1,2007,MLB,LAD
Andy LaRoche,23,35,115,93,16,21,5,0,1,10,2,1,20,24,.226,.365,.312,.677,29,1,1,0,1,5,1,2007,MLB,LAD
Mike Lieberthal,35,38,82,77,6,18,2,0,0,1,0,0,4,11,.234,.280,.260,.540,20,2,1,0,0,0,1,2007,MLB,LAD
Wilson Valdez,29,41,80,74,12,16,2,1,0,7,1,0,4,12,.216,.263,.270,.533,20,0,1,0,1,0,1,2007,MLB,LAD
Shea Hillenbrand,31,20,74,70,6,17,0,2,1,9,0,1,2,12,.243,.257,.343,.600,24,3,0,0,2,1,1,2007,MLB,LAD
Brady Clark,34,47,66,58,7,13,4,0,0,5,1,2,6,11,.224,.308,.293,.601,17,1,1,1,0,0,1,2007,MLB,LAD
Delwyn Young#,25,19,36,34,4,13,1,1,2,3,1,0,2,5,.382,.417,.647,1.064,22,0,0,0,0,0,1,2007,MLB,LAD
Mark Sweeney*,37,30,34,33,2,9,1,0,0,3,0,0,1,11,.273,.294,.303,.597,10,0,0,0,0,0,1,2007,MLB,LAD
Chin-lung Hu,23,12,31,29,5,7,0,1,2,5,0,0,0,8,.241,.241,.517,.759,15,0,0,2,0,0,1,2007,MLB,LAD
Marlon Anderson*,33,23,29,26,3,6,0,0,0,2,1,0,3,5,.231,.310,.231,.541,6,0,0,0,0,0,1,2007,MLB,LAD
Chad Moeller,32,7,9,8,2,1,0,0,0,0,0,0,0,1,.125,.222,.125,.347,1,1,1,0,0,0,1,2007,MLB,LAD
