Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,A.J. Pierzynski*,36,134,529,503,48,137,24,1,17,70,1,1,11,76,.272,.297,.425,.722,95,214,14,9,0,6,2,1
1B,Mitch Moreland*,27,147,518,462,60,107,24,1,23,60,0,0,45,117,.232,.299,.437,.736,99,202,10,3,0,8,1,1
2B,Ian Kinsler,31,136,614,545,85,151,31,2,13,72,15,11,51,59,.277,.344,.413,.757,106,225,5,8,3,7,0,1
SS,Elvis Andrus,24,156,698,620,91,168,17,4,4,67,42,8,52,97,.271,.328,.331,.659,82,205,19,4,16,6,1,1
3B,Adrian Beltre,34,161,690,631,88,199,32,0,30,92,1,0,50,78,.315,.371,.509,.880,138,321,17,7,0,2,12,1
LF,David Murphy*,31,142,476,436,51,96,26,1,13,45,1,4,37,59,.220,.282,.374,.656,78,163,11,1,0,1,2,1
CF,Leonys Martín*,25,147,508,457,66,119,21,6,8,49,36,9,28,104,.260,.313,.385,.698,90,176,6,8,12,3,0,1
RF,Nelson Cruz,32,109,456,413,49,110,18,0,27,76,5,1,35,109,.266,.327,.506,.833,124,209,14,4,0,4,2,1
DH,Lance Berkman#,37,73,294,256,27,62,10,1,6,34,0,0,38,52,.242,.340,.359,.700,92,92,7,0,0,0,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,Jurickson Profar#,20,85,324,286,30,67,11,0,6,26,2,4,26,63,.234,.308,.336,.644,77,96,1,5,6,1,0,1
OF,Craig Gentry,29,106,287,246,39,69,12,4,2,22,24,3,29,46,.280,.373,.386,.759,109,95,5,8,3,1,2,1
RF,Alex Rios,32,47,197,186,26,52,11,2,6,26,16,1,9,30,.280,.315,.457,.772,108,85,5,1,0,1,0,1
C,Geovany Soto,30,54,184,163,20,40,9,0,9,22,1,2,20,60,.245,.328,.466,.794,114,76,2,0,1,0,0,1
UT,Jeff Baker,32,74,175,154,21,43,8,0,11,21,1,0,18,48,.279,.360,.545,.905,144,84,5,2,0,1,1,1
IF,Leury Garcia#,22,25,57,52,8,10,0,1,0,1,1,0,3,16,.192,.236,.231,.467,29,12,0,0,2,0,0,1
OF,Engel Beltre*,23,22,42,40,7,10,1,0,0,2,1,2,0,5,.250,.268,.275,.543,50,11,1,1,1,0,0,1
UT,Jim Adduci*,28,17,34,31,2,8,1,0,0,0,2,0,3,9,.258,.324,.290,.614,70,9,0,0,0,0,0,1
1B,Chris McGuiness*,25,10,34,34,0,6,1,0,0,1,0,0,0,13,.176,.176,.206,.382,4,7,1,0,0,0,0,1
UT,Robinson Chirinos,29,13,30,28,3,5,3,0,0,0,0,0,2,6,.179,.233,.286,.519,41,8,1,0,0,0,0,1
OF,Joey Butler,27,8,15,12,3,4,2,0,0,1,0,0,3,6,.333,.467,.500,.967,165,6,0,0,0,0,0,1
IF,Adam Rosales,30,17,12,11,4,2,0,0,1,4,0,0,0,3,.182,.167,.455,.621,62,5,0,0,0,1,0,1
DH,Julio Borbon*,27,1,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Derek Holland#,26,3,8,5,1,0,0,0,0,0,0,0,2,3,.000,.286,.000,.286,-12,0,0,0,1,0,0,1
P,Martin Perez*,22,2,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Nick Tepesch,24,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Yu Darvish,26,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Justin Grimm,24,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Alexi Ogando,29,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Michael Kirkman*,26,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tanner Scheppers,26,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joakim Soria,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kyle McClellan,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ross Wolf,30,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Cory Burns,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Harrison*,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Robbie Ross*,24,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Neal Cotts*,33,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Derek Lowe,40,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Frasor,35,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joe Ortiz*,22,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joe Nathan,38,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Neftali Feliz,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Travis Blackley*,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Wilmer Font,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Garza,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Josh Lindblom,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.7,163,6196,5585,730,1465,262,23,176,691,149,46,462,1067,.262,.323,.412,.735,100,2301,124,61,45,42,26,1
,Rank in 15 AL teams,,,,5,7,4,11,7,6,,2,14,11,2,4,7,6,8,,6,,2,,9,,1
,Non-Pitcher Totals,29.7,163,6175,5567,729,1465,262,23,176,691,149,46,460,1056,.263,.324,.413,.737,100,2301,124,61,44,42,26,1
,Pitcher Totals,22.4,163,21,18,1,0,0,0,0,0,0,0,2,11,.000,.100,.000,.100,-69,0,0,0,1,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
