Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Welington Castillo,26,113,428,380,41,104,23,0,8,32,2,0,34,97,.274,.349,.397,.746,106,151,13,11,1,2,3,1
1B,Anthony Rizzo*,23,160,690,606,71,141,40,2,23,80,6,5,76,127,.233,.323,.419,.742,103,254,12,6,0,2,7,1
2B,Darwin Barney,27,141,555,501,49,104,25,1,7,41,4,2,36,64,.208,.266,.303,.569,57,152,22,6,4,6,5,1
SS,Starlin Castro,23,161,705,666,59,163,34,2,10,44,9,6,30,129,.245,.284,.347,.631,73,231,21,7,1,1,0,1
3B,Luis Valbuena*,27,108,391,331,34,72,15,1,12,37,1,4,53,63,.218,.331,.378,.708,95,125,4,4,1,2,4,1
LF,Alfonso Soriano,37,93,383,362,47,92,24,1,17,51,10,5,15,89,.254,.287,.467,.754,104,169,9,3,0,3,2,1
CF,David DeJesus*,33,84,318,284,39,71,19,3,6,27,3,0,29,55,.250,.330,.401,.732,101,114,3,5,0,0,0,1
RF,Nate Schierholtz*,29,137,503,462,56,116,32,3,21,68,6,3,29,94,.251,.301,.470,.770,109,217,6,6,1,5,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Dioner Navarro#,29,89,266,240,31,72,7,0,13,34,0,1,23,36,.300,.365,.492,.856,134,118,4,2,0,1,1,1
OF,Junior Lake,23,64,254,236,26,67,16,0,6,16,4,4,13,68,.284,.332,.428,.760,108,101,2,4,1,0,0,1
CF,Ryan Sweeney*,28,70,212,192,19,51,13,2,6,19,1,0,17,31,.266,.324,.448,.772,110,86,3,0,2,1,0,1
3B,Cody Ransom,37,57,182,158,21,32,10,1,9,20,0,0,22,57,.203,.304,.449,.753,105,71,4,1,1,0,0,1
3B,Donnie Murphy,30,46,163,149,23,38,8,0,11,23,2,0,8,48,.255,.319,.530,.849,129,79,1,6,0,0,1,1
LF,Brian Bogusevic*,29,47,155,143,18,39,7,1,6,16,2,0,10,35,.273,.323,.462,.784,113,66,4,1,0,1,1,1
OF,Julio Borbon*,27,72,117,104,10,21,3,1,1,3,7,1,12,22,.202,.284,.279,.563,56,29,0,0,1,0,0,1
RF,Scott Hairston,33,52,112,99,13,17,2,0,8,19,2,0,7,25,.172,.232,.434,.666,79,43,3,2,0,4,0,1
OF,Dave Sappelt,26,31,78,75,6,18,3,0,0,4,3,1,3,14,.240,.269,.280,.549,52,21,1,0,0,0,0,1
OF,Cole Gillespie,29,25,59,50,6,12,2,0,0,4,0,0,6,13,.240,.328,.280,.608,70,14,2,1,1,1,0,1
OF,Darnell McDonald,34,25,57,53,4,16,4,0,1,5,0,0,4,8,.302,.351,.434,.785,115,23,4,0,0,0,0,1
2B,Logan Watkins*,23,27,42,38,2,8,1,0,0,0,0,0,3,14,.211,.268,.237,.505,41,9,0,0,1,0,0,1
IF,Alberto Gonzalez,30,11,26,23,3,5,1,0,1,2,0,0,2,6,.217,.269,.391,.661,80,9,1,0,0,1,1,1
IF,Brent Lillibridge,29,9,24,24,0,1,0,0,0,2,0,0,0,9,.042,.042,.042,.083,-77,1,1,0,0,0,0,1
C,J.C. Boscan,33,6,10,9,1,2,1,0,0,0,0,0,0,2,.222,.300,.333,.633,75,3,0,1,0,0,0,1
3B,Steve Clevenger*,27,8,9,8,1,1,0,0,0,0,0,0,1,3,.125,.222,.125,.347,-1,1,0,0,0,0,0,1
LF,Thomas Neal,25,2,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jeff Samardzija,28,31,73,62,4,7,2,0,1,2,0,0,1,31,.113,.127,.194,.321,-13,12,0,0,10,0,0,1
P,Travis Wood,26,35,67,63,8,14,1,0,3,8,1,0,3,21,.222,.258,.381,.639,73,24,0,0,1,0,0,1
P,Edwin Jackson,29,30,59,52,4,4,1,0,1,4,0,0,2,17,.077,.111,.154,.265,-28,8,0,0,5,0,0,1
P,Scott Feldman*,30,14,35,34,2,6,2,0,1,8,0,0,0,12,.176,.176,.324,.500,34,11,0,0,1,0,0,1
P,Carlos Villanueva,29,43,34,32,2,5,0,0,0,1,0,0,0,15,.156,.156,.156,.313,-13,5,0,0,2,0,0,1
P,Chris Rusin*,26,12,21,19,1,2,0,0,0,2,0,0,0,3,.105,.105,.105,.211,-42,2,0,0,2,0,0,1
P,Matt Garza,29,8,20,18,1,4,1,0,0,2,0,0,0,9,.222,.263,.278,.541,50,5,0,1,1,0,0,1
P,Jake Arrieta,27,9,19,15,0,2,0,0,0,2,0,0,0,10,.133,.133,.133,.267,-26,2,0,0,4,0,0,1
P,Brooks Raley*,25,9,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Scott Baker,31,3,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Kameron Loe,31,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Eduardo Sanchez,24,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Justin Grimm,24,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Alberto Cabrera,24,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kevin Gregg,35,58,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Michael Bowden,26,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Hisanori Takahashi*,38,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Zach Putnam,25,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Alex Burnett,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Shawn Camp,37,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Guerrier,34,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,James Russell*,27,68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Zac Rosscup,25,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Carlos Marmol,30,31,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Henry Rodriguez,26,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chang-Yong Lim,37,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rafael Dolis,25,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kyuji Fujikawa*,32,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Blake Parker,28,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Pedro Strop,28,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Hector Rondon,25,43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.8,162,6079,5498,602,1307,297,18,172,576,63,32,439,1230,.238,.300,.392,.693,89,2156,120,67,43,30,28,1
,Rank in 15 NL teams,,,,8,14,14,3,14,2,,13,8,11,9,13,14,8,11,,9,,4,,13,,1
,Non-Pitcher Totals,27.8,162,5743,5197,580,1263,290,18,166,547,62,32,433,1109,.243,.308,.402,.709,94,2087,120,66,15,30,28,1
,Pitcher Totals,27.8,162,336,301,22,44,7,0,6,29,1,0,6,121,.146,.166,.229,.395,8,69,0,1,28,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
