Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Wilin Rosario,24,121,466,449,63,131,22,1,21,79,4,1,15,109,.292,.315,.486,.801,104,218,7,1,0,1,0,1
1B,Todd Helton*,39,124,442,397,41,99,22,1,15,61,0,0,40,87,.249,.314,.423,.738,89,168,4,0,0,5,1,1
2B,DJ LeMahieu,24,109,434,404,39,113,21,3,2,28,18,7,19,67,.280,.311,.361,.673,74,146,13,1,7,3,2,1
SS,Troy Tulowitzki,28,126,512,446,72,139,27,0,25,82,1,0,57,85,.312,.391,.540,.931,139,241,9,4,0,5,5,1
3B,Nolan Arenado,22,133,514,486,49,130,29,4,10,52,2,0,23,72,.267,.301,.405,.706,81,197,16,1,2,2,1,1
LF,Carlos Gonzalez*,27,110,436,391,72,118,23,6,26,70,21,3,41,118,.302,.367,.591,.958,144,231,7,1,0,3,2,1
CF,Dexter Fowler#,27,119,492,415,71,109,18,3,12,42,19,9,65,105,.263,.369,.407,.776,102,169,5,6,4,2,1,1
RF,Michael Cuddyer,34,130,540,489,74,162,31,3,20,84,10,3,46,100,.331,.389,.530,.919,136,259,13,2,0,3,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2B,Josh Rutledge,24,88,314,285,45,67,6,1,7,19,12,0,22,62,.235,.294,.337,.630,63,96,2,2,4,1,1,1
1B,Jordan Pacheco,27,95,262,247,23,59,15,0,1,22,0,0,10,38,.239,.276,.312,.588,52,77,4,3,1,1,0,1
OF,Charlie Blackmon*,26,82,258,246,35,76,17,2,6,22,7,0,7,49,.309,.336,.467,.803,106,115,1,3,2,0,0,1
MI,Jonathan Herrera#,28,81,215,195,16,57,7,2,1,16,3,2,14,24,.292,.336,.364,.701,82,71,6,0,4,2,3,1
LF,Corey Dickerson*,24,69,213,194,32,51,13,5,5,17,2,2,16,41,.263,.316,.459,.775,98,89,1,0,1,2,0,1
C,Yorvit Torrealba,34,61,196,179,10,43,8,0,0,16,0,0,13,24,.240,.295,.285,.580,52,51,6,1,3,0,2,1
OF,Eric Young Jr.#,28,57,180,165,22,40,9,3,1,6,8,4,11,33,.242,.290,.352,.641,66,58,1,0,4,0,0,1
LF,Charlie Culberson,24,47,104,99,12,29,5,0,2,12,5,1,4,23,.293,.317,.404,.721,86,40,5,0,0,1,1,1
CF,Tyler Colvin*,27,27,78,75,8,12,0,0,3,10,0,0,3,27,.160,.192,.280,.472,21,21,2,0,0,0,1,1
3B,Chris Nelson,27,21,71,66,6,16,1,2,0,4,0,0,4,19,.242,.282,.318,.600,56,21,1,0,0,1,0,1
IF,Reid Brignac*,27,29,53,48,4,12,3,0,1,6,0,0,3,13,.250,.294,.375,.669,72,18,3,0,2,0,1,1
UT,Ryan Wheeler*,24,28,42,41,1,9,2,0,0,7,0,0,1,10,.220,.238,.268,.506,31,11,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jhoulys Chacin,25,30,70,63,2,12,1,0,1,7,0,0,3,15,.190,.221,.254,.475,23,16,1,0,2,2,0,1
P,Jorge De La Rosa*,32,28,59,52,2,2,0,0,0,0,0,0,2,21,.038,.074,.038,.113,-70,2,0,0,5,0,0,1
P,Juan Nicasio,26,28,50,36,4,5,0,0,0,3,0,0,4,20,.139,.225,.139,.364,-3,5,0,0,10,0,0,1
P,Tyler Chatwood,23,26,45,40,3,12,1,0,0,7,0,0,2,8,.300,.333,.325,.658,72,13,0,0,3,0,0,1
P,Jon Garland,33,12,21,19,0,3,1,0,0,0,0,0,0,5,.158,.158,.211,.368,-5,4,1,0,2,0,0,1
P,Jeff Francis*,32,22,20,14,0,1,1,0,0,1,0,0,2,3,.071,.222,.143,.365,-2,2,1,1,2,1,0,1
P,Chad Bettis,24,16,14,11,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,3,0,0,1
P,Adam Ottavino*,27,48,9,9,0,1,0,0,0,0,0,0,0,5,.111,.111,.111,.222,-42,1,0,0,0,0,0,1
P,Roy Oswalt,35,8,7,6,0,2,0,0,0,0,0,0,0,2,.333,.333,.333,.667,74,2,0,0,1,0,0,1
P,Jeff Manship,28,11,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Edgmer Escalona,26,35,7,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Josh Outman*,28,57,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Manny Corpas,30,29,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Collin McHugh,26,4,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,31,1,0,0,0,0,0,1
P,Drew Pomeranz,24,8,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Matt Belisle,33,68,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Wilton Lopez,29,70,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Rex Brothers*,25,70,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Rob Scahill*,26,22,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mitchell Boggs,29,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Volstad,26,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rafael Betancourt,38,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Logan Kensing,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.7,162,6152,5599,706,1511,283,36,159,673,112,32,427,1204,.270,.323,.418,.741,91,2343,111,26,65,35,26,1
,Rank in 15 NL teams,,,,2,2,1,4,2,5,,4,8,13,7,1,4,1,1,,1,,15,,7,,1
,Non-Pitcher Totals,27.7,162,5822,5317,695,1472,279,36,158,655,112,32,414,1106,.277,.330,.432,.762,96,2297,107,25,34,32,26,1
,Pitcher Totals,27.4,162,330,282,11,39,4,0,1,18,0,0,13,98,.138,.177,.163,.340,-11,46,4,1,31,3,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
