Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jeff Mathis,30,73,256,232,14,42,7,1,5,29,0,0,21,76,.181,.251,.284,.535,48,66,5,1,1,1,4,1
1B,Logan Morrison*,25,85,333,293,32,71,13,4,6,36,0,0,38,56,.242,.333,.375,.709,95,110,10,2,0,0,5,1
2B,Donovan Solano,25,102,395,361,33,90,13,1,3,34,3,1,23,57,.249,.305,.316,.621,72,114,11,7,2,2,3,1
SS,Adeiny Hechavarria,24,148,578,543,30,123,14,8,3,42,11,10,30,96,.227,.267,.298,.565,56,162,19,0,4,1,1,1
3B,Placido Polanco,37,118,416,377,33,98,13,0,1,23,2,0,23,31,.260,.315,.302,.617,72,114,15,9,3,4,1,1
LF,Juan Pierre*,35,113,330,308,36,76,11,2,1,8,23,6,13,27,.247,.284,.305,.589,63,94,4,3,6,0,0,1
CF,Justin Ruggiano,31,128,472,424,49,94,18,1,18,50,15,8,41,114,.222,.298,.396,.694,90,168,9,5,1,0,1,1
RF,Giancarlo Stanton,23,116,504,425,62,106,26,0,24,62,1,0,74,140,.249,.365,.480,.845,131,204,10,4,0,1,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,Ed Lucas,31,94,384,351,43,90,14,1,4,28,1,1,26,78,.256,.311,.336,.647,79,118,6,2,4,1,1,1
OF,Marcell Ozuna,22,70,291,275,31,73,17,4,3,32,5,1,13,57,.265,.303,.389,.693,90,107,6,2,1,0,0,1
LF,Christian Yelich*,21,62,273,240,34,69,12,1,4,16,10,0,31,66,.288,.370,.396,.766,112,95,4,1,0,1,1,1
1B,Greg Dobbs*,34,114,267,237,21,54,11,0,2,22,1,1,22,40,.228,.303,.300,.603,67,71,5,5,0,3,6,1
C,Rob Brantly*,23,67,243,223,11,47,9,0,1,18,0,0,15,53,.211,.263,.265,.528,46,59,8,2,0,3,1,1
2B,Derek Dietrich*,23,57,233,215,32,46,10,2,9,23,1,0,11,56,.214,.275,.405,.679,85,87,1,7,0,0,1,1
UT,Chris Coghlan*,28,70,214,195,10,50,10,3,1,10,2,0,17,43,.256,.318,.354,.672,85,69,2,1,0,1,1,1
CF,Jake Marisnick,22,40,118,109,6,20,2,1,1,5,3,1,6,27,.183,.231,.248,.478,32,27,1,1,1,1,0,1
C,Miguel Olivo,34,33,80,74,5,15,2,0,4,9,0,0,5,23,.203,.250,.392,.642,74,29,2,0,0,1,0,1
IF,Chris Valaika,27,22,70,64,4,14,5,0,1,9,0,0,3,16,.219,.261,.344,.605,65,22,2,1,1,1,0,1
IF,Nick Green,34,18,65,55,4,13,2,0,1,6,0,0,3,14,.236,.302,.327,.629,74,18,1,3,2,2,0,1
C,Koyie Hill#,34,18,61,58,3,9,2,0,0,0,0,0,2,18,.155,.183,.190,.373,3,11,1,0,1,0,0,1
OF,Austin Kearns,33,19,31,27,3,5,0,0,0,0,0,0,4,8,.185,.290,.185,.476,35,5,1,0,0,0,0,1
1B,Joe Mahoney*,26,9,29,29,2,8,1,0,1,4,0,0,0,4,.276,.276,.414,.690,87,12,0,0,0,0,0,1
1B,Casey Kotchman*,30,6,21,20,0,0,0,0,0,1,0,0,1,1,.000,.048,.000,.048,-85,0,1,0,0,0,0,1
LF,Matt Diaz,35,10,19,18,1,3,1,0,0,1,0,0,1,3,.167,.211,.222,.433,20,4,1,0,0,0,0,1
DH,Jordan Brown*,29,14,17,15,0,3,1,0,0,5,0,0,1,1,.200,.235,.267,.502,38,4,0,0,0,1,0,1
C,Kyle Skipworth*,23,4,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-23,0,1,0,0,0,0,1
3B,Gil Velazquez,33,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jose Fernandez,20,25,58,50,5,11,1,1,1,5,0,0,0,20,.220,.216,.340,.556,50,17,2,0,7,1,0,1
P,Tom Koehler,27,27,41,39,1,3,0,0,0,0,0,0,0,17,.077,.077,.077,.154,-57,3,0,0,2,0,0,1
P,Jacob Turner,22,19,38,35,0,3,0,1,0,0,0,0,0,16,.086,.086,.143,.229,-38,5,2,0,3,0,0,1
P,Nathan Eovaldi,23,18,35,31,1,2,0,0,0,1,0,0,1,17,.065,.094,.065,.158,-55,2,0,0,3,0,0,1
P,Henderson Alvarez III,23,17,35,30,2,9,3,0,1,6,0,0,0,12,.300,.290,.500,.790,113,15,0,0,4,1,0,1
P,Ricky Nolasco,30,16,34,30,1,3,1,0,0,0,0,0,3,17,.100,.182,.133,.315,-11,4,0,0,1,0,0,1
P,Kevin Slowey,29,19,28,21,1,1,0,0,0,0,0,0,2,12,.048,.130,.048,.178,-48,1,0,0,5,0,0,1
P,Alex Sanabia,24,9,18,16,1,1,0,0,0,0,0,0,1,7,.063,.118,.063,.180,-48,1,0,0,1,0,0,1
P,Wade LeBlanc*,28,12,13,12,1,2,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-8,2,0,0,1,0,0,1
P,Brian Flynn*,23,4,6,5,0,2,0,0,0,0,0,0,0,2,.400,.400,.400,.800,122,2,0,0,1,0,0,1
P,Brad Hand*,23,7,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Ryan Webb,27,61,3,3,1,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,85,1,0,0,0,0,0,1
P,Jon Rauch,34,15,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,Sam Dyson,25,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,John Maine,32,4,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,AJ Ramos,26,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Duane Below*,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chad Qualls,34,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Dunn*,28,70,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Steve Cishek,27,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dan Jennings*,26,43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
