Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Buster Posey,26,148,595,520,61,153,34,1,15,72,2,1,60,70,.294,.371,.450,.821,134,234,15,8,0,7,8,1
1B,Brandon Belt*,25,150,571,509,76,147,39,4,17,67,5,2,52,125,.289,.360,.481,.841,139,245,4,6,1,3,4,1
2B,Marco Scutaro,37,127,547,488,57,145,23,3,2,31,2,0,45,34,.297,.357,.369,.726,109,180,13,2,9,3,0,1
SS,Brandon Crawford*,26,149,550,499,52,124,24,3,9,43,1,2,42,96,.248,.311,.363,.674,93,181,10,5,1,3,6,1
3B,Pablo Sandoval#,26,141,584,525,52,146,27,2,14,79,0,0,47,79,.278,.341,.417,.758,116,219,19,6,0,6,5,1
LF,Gregor Blanco*,29,141,511,452,50,120,17,6,3,41,14,9,52,95,.265,.341,.350,.690,99,158,10,1,3,3,4,1
CF,Angel Pagan#,31,71,305,280,44,79,16,3,5,30,9,4,23,36,.282,.334,.414,.749,113,116,1,0,0,2,0,1
RF,Hunter Pence,30,162,687,629,91,178,35,5,27,99,22,3,52,115,.283,.339,.483,.822,133,304,17,3,0,3,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Andres Torres#,35,103,300,272,33,68,17,1,2,21,4,3,22,61,.250,.302,.342,.644,84,93,7,0,2,4,1,1
IF,Joaquin Arias,28,102,236,225,17,61,9,2,1,19,1,0,4,33,.271,.284,.342,.627,79,77,4,1,4,2,1,1
2B,Tony Abreu#,28,53,147,138,21,37,12,3,2,14,0,2,6,33,.268,.301,.442,.743,110,61,5,1,1,1,1,1
C,Hector Sanchez#,23,63,140,129,8,32,4,0,3,19,0,0,7,29,.248,.300,.349,.649,86,45,1,3,0,1,0,1
IF,Nick Noonan*,24,62,111,105,12,23,2,0,0,5,0,0,6,24,.219,.261,.238,.499,45,25,1,0,0,0,3,1
OF,Juan Perez,26,34,97,89,8,23,5,0,1,8,2,0,6,21,.258,.302,.348,.650,86,31,3,0,1,1,0,1
C,Guillermo Quiroz,31,43,95,86,5,16,7,0,1,6,0,0,5,21,.186,.237,.302,.539,53,26,4,1,2,1,1,1
LF,Roger Kieschnick*,26,38,95,84,6,17,0,1,0,5,0,0,11,29,.202,.295,.226,.521,52,19,3,0,0,0,2,1
UT,Brett Pill,28,48,92,85,11,19,4,0,3,12,0,0,5,17,.224,.272,.376,.648,84,32,5,1,0,1,0,1
LF,Jeff Francoeur,29,22,63,62,1,12,2,0,0,4,1,0,1,12,.194,.206,.226,.432,24,14,2,0,0,0,0,1
LF,Kensuke Tanaka*,32,15,34,30,4,8,0,0,0,2,2,0,4,3,.267,.353,.267,.620,81,8,0,0,0,0,0,1
OF,Francisco Peguero,25,18,30,29,4,6,1,0,1,1,2,0,1,2,.207,.233,.345,.578,63,10,2,0,0,0,0,1
SS,Ehire Adrianza#,23,9,20,18,3,4,1,0,1,3,0,0,1,5,.222,.263,.444,.708,98,8,1,0,1,0,0,1
LF,Cole Gillespie,29,3,10,9,0,0,0,0,0,0,0,0,1,0,.000,.100,.000,.100,-68,0,0,0,0,0,1,1
DH,Johnny Monell*,27,8,9,8,2,1,0,0,0,1,0,0,0,3,.125,.222,.125,.347,3,1,0,1,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Madison Bumgarner,23,29,69,56,3,6,0,0,0,4,0,0,5,30,.107,.177,.107,.285,-16,6,1,0,7,1,0,1
P,Tim Lincecum*,29,30,67,57,3,6,0,1,0,1,0,0,3,34,.105,.150,.140,.290,-16,8,0,0,7,0,0,1
P,Matt Cain,28,30,64,52,0,5,0,0,0,2,0,0,2,22,.096,.130,.096,.226,-34,5,1,0,10,0,0,1
P,Barry Zito*,35,29,43,34,3,5,0,0,0,2,0,0,0,8,.147,.147,.147,.294,-15,5,1,0,9,0,0,1
P,Ryan Vogelsong,35,17,36,29,2,2,0,0,0,2,0,0,3,17,.069,.156,.069,.225,-32,2,0,0,4,0,0,1
P,Chad Gaudin,30,28,29,25,0,1,0,0,0,1,0,0,2,14,.040,.111,.040,.151,-54,1,0,0,2,0,0,1
P,Yusmeiro Petit,28,7,17,16,0,1,0,0,0,2,0,0,1,5,.063,.118,.063,.180,-46,1,1,0,0,0,0,1
P,Mike Kickham*,24,10,6,6,0,1,1,0,0,0,0,0,0,1,.167,.167,.333,.500,39,2,0,0,0,0,0,1
P,Guillermo Moscoso,29,11,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,George Kontos,28,48,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Eric Surkamp*,25,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jean Machi,31,50,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Sandy Rosario,27,40,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ramon Ramirez,31,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeremy Affeldt*,34,39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jake Dunning,24,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Santiago Casilla,32,54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Heath Hembree,24,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sergio Romo,30,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Javier Lopez*,35,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jose Mijares*,28,55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.7,162,6168,5552,629,1446,280,35,107,596,67,26,469,1078,.260,.320,.381,.702,100,2117,131,39,66,42,40,1
,Rank in 15 NL teams,,,,5,10,5,6,3,14,,10,2,7,1,4,7,12,10,,11,,14,,5,,1
,Non-Pitcher Totals,28.7,162,5829,5271,618,1419,279,34,107,582,67,26,453,943,.269,.329,.396,.725,107,2087,127,39,25,41,40,1
,Pitcher Totals,28.8,162,339,281,11,27,1,1,0,14,0,0,16,135,.096,.144,.107,.251,-26,30,4,0,41,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
