Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Burke Badenhop,22,6,4,.600,2.92,14,14,0,1,1,0,77.0,69,32,25,0,26,1,55,3,0,2,321,1.234,8.1,0.0,3.0,6.4,2.12,,1
Jake Baxter,21,2,2,.500,4.45,16,0,6,0,0,2,30.1,30,18,15,3,12,0,31,3,0,3,137,1.385,8.9,0.9,3.6,9.2,2.58,,0
Anthony Claggett,20,0,1,.000,4.03,21,0,16,0,0,7,22.1,23,10,10,1,12,1,25,2,0,7,103,1.567,9.3,0.4,4.8,10.1,2.08,,1
Jose Fragoso,20,6,2,.750,2.27,13,4,2,0,0,0,43.2,33,17,11,0,22,1,49,4,0,7,188,1.260,6.8,0.0,4.5,10.1,2.23,,0
Loren Fraser,22,2,2,.500,3.45,19,0,9,0,0,4,28.2,33,12,11,0,12,1,30,0,0,4,125,1.570,10.4,0.0,3.8,9.4,2.50,,0
Jeff Hahn,23,4,0,1.000,0.00,10,1,1,0,0,0,22.2,20,2,0,0,3,0,17,1,0,3,88,1.015,7.9,0.0,1.2,6.8,5.67,,0
Dan Konecny,23,4,3,.571,6.26,15,11,2,0,0,0,54.2,73,43,38,2,18,0,30,6,0,6,251,1.665,12.0,0.3,3.0,4.9,1.67,,0
Tom Lyons,22,0,1,.000,11.85,6,1,4,0,0,0,13.2,19,20,18,1,14,0,14,2,0,5,77,2.415,12.5,0.7,9.2,9.2,1.00,,0
Collin Mahoney,22,0,1,.000,7.82,18,0,2,0,0,0,25.1,22,23,22,5,26,0,26,3,0,5,123,1.895,7.8,1.8,9.2,9.2,1.00,,0
Guillermo Moscoso,21,2,2,.500,4.37,11,10,0,0,0,0,47.1,49,27,23,4,11,0,44,1,0,4,202,1.268,9.3,0.8,2.1,8.4,4.00,,1
Matt Norfleet,22,3,1,.750,2.27,18,1,8,0,0,0,39.2,32,15,10,1,17,0,32,2,1,2,169,1.235,7.3,0.2,3.9,7.3,1.88,,0
Matt O'Brien,22,6,3,.667,3.34,15,15,0,0,0,0,89.0,79,42,33,6,24,1,57,1,0,3,369,1.157,8.0,0.6,2.4,5.8,2.38,,0
Timothy Robertson,22,1,1,.500,2.65,16,0,7,0,0,1,37.1,38,13,11,3,12,1,27,1,1,5,159,1.339,9.2,0.7,2.9,6.5,2.25,,0
Matt Rusch,22,1,0,1.000,1.80,2,0,0,0,0,0,5.0,6,1,1,0,0,0,5,0,0,1,20,1.200,10.8,0.0,0.0,9.0,,,0
Jay Sborz,20,1,3,.250,4.34,9,7,0,0,0,0,29.0,24,15,14,1,27,0,25,2,0,9,139,1.759,7.4,0.3,8.4,7.8,0.93,,1
Sendy Vasquez,22,7,0,1.000,3.63,15,11,0,0,0,0,67.0,53,30,27,4,34,0,60,5,0,4,288,1.299,7.1,0.5,4.6,8.1,1.76,,0
Kevin Whelan,21,1,1,.500,2.25,11,0,11,0,0,4,12.0,2,4,3,1,6,0,19,1,1,2,46,0.667,1.5,0.8,4.5,14.3,3.17,,1
Gibbs Wilson,20,2,0,1.000,2.61,9,0,6,0,0,3,10.1,4,3,3,1,6,0,17,2,0,3,42,0.968,3.5,0.9,5.2,14.8,2.83,,0
18 Players,21.5,48,27,.640,3.78,75,75,74,1,5,21,655.0,609,327,275,33,282,6,563,39,3,75,2847,1.360,8.4,0.5,3.9,7.7,2.00,,0
