Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Nathan Adcock,18,0,2,.000,3.31,10,6,0,0,0,0,35.1,33,21,13,1,16,0,31,5,0,5,159,1.387,8.4,0.3,4.1,7.9,1.94,1,2006,Rookie,SEA
Bryan Ball,21,1,0,1.000,0.00,3,0,0,0,0,0,4.0,2,1,0,0,2,0,4,0,0,0,16,1.000,4.5,0.0,4.5,9.0,2.00,0,2006,Rookie,SEA
Ivan Blanco,22,0,0,,0.00,2,2,0,0,0,0,4.0,1,0,0,0,2,0,5,0,1,1,14,0.750,2.3,0.0,4.5,11.3,2.50,0,2006,Rookie,SEA
Will Brown*,18,0,3,.000,5.70,16,0,10,0,0,4,23.2,29,19,15,0,15,0,28,2,1,5,118,1.859,11.0,0.0,5.7,10.6,1.87,0,2006,Rookie,SEA
Tony Butler*,18,2,0,1.000,2.57,5,3,0,0,0,0,14.0,5,4,4,0,9,0,25,2,0,2,54,1.000,3.2,0.0,5.8,16.1,2.78,0,2006,Rookie,SEA
Jorge Campillo,27,0,0,,4.15,6,5,0,0,0,0,13.0,13,6,6,0,0,0,15,1,0,0,49,1.000,9.0,0.0,0.0,10.4,,1,2006,Rookie,SEA
Everett Collis,22,2,1,.667,3.55,15,0,10,0,0,4,25.1,27,14,10,1,11,0,19,2,0,2,116,1.500,9.6,0.4,3.9,6.8,1.73,0,2006,Rookie,SEA
Renee Cortez,23,1,0,1.000,0.00,1,0,0,0,0,0,2.0,0,0,0,0,1,0,2,0,0,0,6,0.500,0.0,0.0,4.5,9.0,2.00,0,2006,Rookie,SEA
Jared Eichelberger,22,1,3,.250,4.28,16,0,4,0,0,0,27.1,19,16,13,3,22,0,34,4,0,8,125,1.500,6.3,1.0,7.2,11.2,1.55,0,2006,Rookie,SEA
Will Fenton,23,0,1,.000,9.39,4,0,1,0,0,0,7.2,13,10,8,0,4,0,3,1,0,1,39,2.217,15.3,0.0,4.7,3.5,0.75,0,2006,Rookie,SEA
Randall Frye,22,0,0,,0.00,1,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,0,2006,Rookie,SEA
Diomny Gaetano,21,0,0,,20.25,4,0,0,0,0,0,2.2,7,6,6,0,2,0,0,2,0,2,19,3.375,23.6,0.0,6.8,0.0,0.00,0,2006,Rookie,SEA
Rob Harmon,22,1,2,.333,8.25,15,0,3,0,0,0,24.0,15,27,22,0,25,0,21,13,0,11,125,1.667,5.6,0.0,9.4,7.9,0.84,0,2006,Rookie,SEA
Jeff Harris,31,0,0,,0.00,4,2,0,0,0,0,6.0,6,0,0,0,0,0,6,0,0,0,24,1.000,9.0,0.0,0.0,9.0,,1,2006,Rookie,SEA
Justin Huisman,27,0,0,,1.80,3,2,0,0,0,0,5.0,5,1,1,0,2,0,9,0,0,0,21,1.400,9.0,0.0,3.6,16.2,4.50,1,2006,Rookie,SEA
Carlos Javier,19,3,4,.429,7.57,11,5,0,0,0,0,35.2,41,34,30,2,28,0,27,9,0,10,179,1.935,10.3,0.5,7.1,6.8,0.96,0,2006,Rookie,SEA
Cory Koliscak,24,0,1,.000,1.29,5,3,0,0,0,0,7.0,5,3,1,0,4,0,5,0,0,0,30,1.286,6.4,0.0,5.1,6.4,1.25,0,2006,Rookie,SEA
Brandon Morrow,21,0,2,.000,2.77,7,4,0,0,0,0,13.0,10,4,4,0,9,0,13,0,0,3,53,1.462,6.9,0.0,6.2,9.0,1.44,1,2006,Rookie,SEA
Clint Nageotte,25,0,0,,1.80,2,2,0,0,0,0,5.0,4,1,1,0,2,0,2,0,0,0,20,1.200,7.2,0.0,3.6,3.6,1.00,1,2006,Rookie,SEA
Kyle Parker,21,0,3,.000,3.94,16,0,7,0,0,1,29.2,28,17,13,0,17,0,33,4,0,8,136,1.517,8.5,0.0,5.2,10.0,1.94,0,2006,Rookie,SEA
Marquis Pettis,23,1,2,.333,3.86,16,0,3,0,0,0,28.0,21,17,12,2,9,0,15,0,0,4,116,1.071,6.8,0.6,2.9,4.8,1.67,0,2006,Rookie,SEA
Doug Salinas,17,4,0,1.000,2.84,12,5,2,0,0,2,50.2,39,19,16,1,15,0,49,7,1,0,203,1.066,6.9,0.2,2.7,8.7,3.27,0,2006,Rookie,SEA
Julio Santiago*,20,0,0,,9.00,2,1,0,0,0,0,3.0,7,3,3,0,1,0,1,0,0,0,17,2.667,21.0,0.0,3.0,3.0,1.00,0,2006,Rookie,SEA
Jason Snyder,23,1,0,1.000,0.00,2,0,0,0,0,0,5.0,2,3,0,0,3,0,2,3,0,1,23,1.000,3.6,0.0,5.4,3.6,0.67,0,2006,Rookie,SEA
John Sullivan,24,0,1,.000,1.29,6,0,5,0,0,0,7.0,7,1,1,0,1,0,6,1,1,0,29,1.143,9.0,0.0,1.3,7.7,6.00,0,2006,Rookie,SEA
Chris Tillman,18,2,0,1.000,0.82,5,0,2,0,0,1,11.0,9,4,1,0,5,0,16,1,0,1,48,1.273,7.4,0.0,4.1,13.1,3.20,1,2006,Rookie,SEA
Leonardo Torres,19,1,0,1.000,4.98,9,5,0,0,0,0,21.2,16,15,12,0,20,0,16,0,0,5,103,1.662,6.6,0.0,8.3,6.6,0.80,0,2006,Rookie,SEA
Aric Van Gaalen*,21,3,1,.750,2.45,5,4,0,0,0,0,25.2,32,11,7,0,2,0,19,2,1,0,107,1.325,11.2,0.0,0.7,6.7,9.50,0,2006,Rookie,SEA
Anthony Varvaro,21,0,2,.000,1.64,5,3,0,0,0,0,11.0,7,3,2,0,5,0,15,2,0,1,45,1.091,5.7,0.0,4.1,12.3,3.00,1,2006,Rookie,SEA
Haley Winter,22,2,2,.500,6.91,17,0,8,0,0,0,27.1,43,27,21,0,6,0,26,1,0,5,134,1.793,14.2,0.0,2.0,8.6,4.33,0,2006,Rookie,SEA
Juan Zapata,21,0,0,,3.60,3,2,0,0,0,0,5.0,5,3,2,1,3,0,5,0,1,1,21,1.600,9.0,1.8,5.4,9.0,1.67,0,2006,Rookie,SEA
