Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Henry Arias,21,4,5,.444,3.59,14,10,1,0,0,1,57.2,53,31,23,1,27,0,47,4,2,6,246,1.387,8.3,0.2,4.2,7.3,1.74,0,2006,Rookie,KCR
Henry Barrera,20,0,1,.000,5.48,16,0,9,0,0,2,23.0,20,18,14,0,17,1,30,4,2,4,111,1.609,7.8,0.0,6.7,11.7,1.76,0,2006,Rookie,KCR
Brian Bass,24,1,1,.500,4.50,3,3,0,0,0,0,12.0,15,7,6,0,0,0,9,1,0,0,52,1.250,11.3,0.0,0.0,6.8,,1,2006,Rookie,KCR
Chris Chavez,21,1,0,1.000,4.12,12,1,3,0,0,1,19.2,20,10,9,1,8,0,17,1,0,1,87,1.424,9.2,0.5,3.7,7.8,2.13,0,2006,Rookie,KCR
Tyler Cummings,22,1,0,1.000,1.69,15,0,9,0,0,4,21.1,20,8,4,1,4,0,13,4,0,0,92,1.125,8.4,0.4,1.7,5.5,3.25,0,2006,Rookie,KCR
Yovany D'Amico,21,3,1,.750,3.96,5,5,0,0,0,0,25.0,27,12,11,1,6,0,25,0,2,2,104,1.320,9.7,0.4,2.2,9.0,4.17,0,2006,Rookie,KCR
Brent Fisher*,18,3,1,.750,2.11,14,14,0,0,0,0,68.1,41,18,16,2,19,0,98,5,0,2,268,0.878,5.4,0.3,2.5,12.9,5.16,0,2006,Rookie,KCR
Michael Hauff,22,1,1,.500,1.35,12,0,8,0,0,3,20.0,10,3,3,1,5,0,21,1,0,1,77,0.750,4.5,0.5,2.3,9.5,4.20,0,2006,Rookie,KCR
Yensi Lopez,20,4,0,1.000,4.99,16,0,5,0,0,0,30.2,27,20,17,4,16,0,17,4,1,2,133,1.402,7.9,1.2,4.7,5.0,1.06,0,2006,Rookie,KCR
Angel Martinez,21,1,2,.333,5.18,16,1,4,0,0,2,33.0,47,23,19,5,6,0,21,3,1,5,153,1.606,12.8,1.4,1.6,5.7,3.50,0,2006,Rookie,KCR
Jake McLintock,23,4,1,.800,2.97,19,0,7,0,0,2,30.1,30,16,10,1,9,0,24,2,0,2,129,1.286,8.9,0.3,2.7,7.1,2.67,0,2006,Rookie,KCR
Angelo Morales,20,6,6,.500,4.50,14,14,0,1,1,0,76.0,98,45,38,6,16,0,47,2,1,4,338,1.500,11.6,0.7,1.9,5.6,2.94,0,2006,Rookie,KCR
Miguel Morales*,20,3,1,.750,3.86,17,0,6,0,0,0,28.0,33,16,12,1,12,0,20,0,0,3,124,1.607,10.6,0.3,3.9,6.4,1.67,0,2006,Rookie,KCR
Paul Raglione,19,3,0,1.000,3.11,10,7,2,0,0,2,46.1,53,27,16,1,10,0,48,4,0,4,211,1.360,10.3,0.2,1.9,9.3,4.80,0,2006,Rookie,KCR
Mario Santiago,21,0,0,,0.00,1,1,0,0,0,0,4.0,4,0,0,0,0,0,4,0,0,0,15,1.000,9.0,0.0,0.0,9.0,,0,2006,Rookie,KCR
Chase Vacek,22,1,0,1.000,0.00,3,0,1,0,0,1,3.2,1,0,0,0,0,0,4,0,0,2,13,0.273,2.5,0.0,0.0,9.8,,0,2006,Rookie,KCR
