Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Eleazar Aponte,21,4,0,1.000,1.77,8,6,0,1,1,0,45.2,37,10,9,2,7,0,33,2,0,4,179,0.964,7.3,0.4,1.4,6.5,4.71,0
Dana Arrowood,23,0,1,.000,7.20,11,0,5,0,0,0,15.0,11,15,12,1,13,0,9,4,0,5,73,1.600,6.6,0.6,7.8,5.4,0.69,0
Eric Beattie,23,3,2,.600,4.17,11,8,0,0,0,0,36.2,23,18,17,1,30,0,34,4,0,16,162,1.445,5.6,0.2,7.4,8.3,1.13,0
Duane Below*,20,2,0,1.000,1.60,15,4,2,0,0,0,33.2,27,8,6,1,10,0,30,0,0,2,136,1.099,7.2,0.3,2.7,8.0,3.00,1
Jesse Caraballo,19,3,3,.500,3.00,18,1,11,0,0,4,27.0,15,11,9,1,14,0,31,2,1,3,110,1.074,5.0,0.3,4.7,10.3,2.21,0
Rudy Darrow,22,0,0,,11.25,5,0,4,0,0,1,4.0,3,5,5,0,4,0,5,2,0,2,21,1.750,6.8,0.0,9.0,11.3,1.25,0
Alfredo Figaro,21,3,1,.750,0.70,14,4,5,0,0,1,38.1,29,7,3,0,12,0,31,1,1,0,152,1.070,6.8,0.0,2.8,7.3,2.58,1
Santo Franco*,21,1,3,.250,6.35,10,4,1,0,0,0,22.2,19,16,16,0,17,0,27,2,2,2,104,1.588,7.5,0.0,6.8,10.7,1.59,0
Aaron Fuhrman*,18,0,0,,16.20,4,0,1,0,0,0,3.1,6,6,6,0,3,0,4,0,1,0,19,2.700,16.2,0.0,8.1,10.8,1.33,0
Paul Hammond*,23,3,0,1.000,0.44,15,0,9,0,0,4,20.1,11,1,1,0,3,1,18,2,0,2,74,0.689,4.9,0.0,1.3,8.0,6.00,0
Cristhian Martinez,24,3,2,.600,1.54,7,6,0,0,0,0,35.0,30,11,6,1,4,0,27,1,1,2,135,0.971,7.7,0.3,1.0,6.9,6.75,1
Guillermo Moscoso,22,3,2,.600,2.50,13,3,2,0,0,0,36.0,37,14,10,3,8,2,33,0,1,2,151,1.250,9.3,0.8,2.0,8.3,4.13,1
Jacob Ramos*,23,1,0,1.000,5.59,7,0,0,0,0,0,9.2,12,6,6,0,6,0,9,0,0,0,44,1.862,11.2,0.0,5.6,8.4,1.50,0
Matt Righter,24,4,1,.800,2.47,10,10,0,0,0,0,47.1,44,19,13,5,17,0,27,5,0,1,208,1.289,8.4,1.0,3.2,5.1,1.59,0
Adriano Santos,21,1,1,.500,2.57,18,0,5,0,0,3,28.0,23,8,8,1,15,0,27,1,0,1,120,1.357,7.4,0.3,4.8,8.7,1.80,0
Alec Shepherd,20,0,2,.000,9.90,11,0,3,0,0,0,10.0,14,12,11,0,8,0,10,1,0,5,54,2.200,12.6,0.0,7.2,9.0,1.25,0
Kyle Sleeth,24,1,0,1.000,3.63,5,4,1,0,0,1,17.1,22,9,7,0,3,0,17,2,0,3,75,1.442,11.4,0.0,1.6,8.8,5.67,0
