Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Dewon Brazelton,26,0,0,,0.00,1,1,0,0,0,0,2.0,1,2,0,0,2,0,2,0,0,0,10,1.500,4.5,0.0,9.0,9.0,1.00,1
Jose Ceda,19,2,0,1.000,5.09,8,4,0,0,0,0,23.0,20,14,13,1,13,0,31,1,0,0,100,1.435,7.8,0.4,5.1,12.1,2.38,1
Jon Ellis,23,0,1,.000,0.00,1,1,0,0,0,0,1.0,0,1,0,0,1,0,0,0,0,0,4,1.000,0.0,0.0,9.0,0.0,0.00,0
Matt Farrington*,22,2,0,1.000,4.07,17,0,9,0,0,1,24.1,24,13,11,0,9,0,22,1,0,2,105,1.356,8.9,0.0,3.3,8.1,2.44,0
Rey Garramone,18,3,3,.500,4.01,14,4,0,0,0,0,42.2,43,25,19,2,14,0,31,0,0,6,177,1.336,9.1,0.4,3.0,6.5,2.21,0
Matt Handley*,23,2,0,1.000,2.36,20,0,13,0,0,3,26.2,15,7,7,2,6,0,32,4,0,3,103,0.788,5.1,0.7,2.0,10.8,5.33,0
Matthew Huff,22,4,1,.800,3.15,23,0,15,0,0,1,34.1,33,14,12,3,7,0,38,3,0,2,143,1.165,8.7,0.8,1.8,10.0,5.43,0
John Hussey,19,3,1,.750,2.44,13,7,0,0,0,0,44.1,39,16,12,1,16,1,32,7,0,2,181,1.241,7.9,0.2,3.2,6.5,2.00,0
Pascual Juan*,21,2,1,.667,7.78,14,1,2,0,0,0,19.2,21,17,17,3,18,0,21,1,1,8,96,1.983,9.6,1.4,8.2,9.6,1.17,0
Arturo Lopez*,23,0,0,,9.00,1,0,0,0,0,0,1.0,3,1,1,0,0,0,2,0,0,0,7,3.000,27.0,0.0,0.0,18.0,,1
Tyler Mead,18,2,2,.500,6.35,13,6,0,0,0,0,34.0,48,31,24,2,24,0,28,0,1,4,174,2.118,12.7,0.5,6.4,7.4,1.17,0
Vantroit Medina,19,3,5,.375,5.91,14,6,1,0,0,0,45.2,61,40,30,2,13,0,38,5,0,6,218,1.620,12.0,0.4,2.6,7.5,2.92,0
Pablo Menchaca,18,3,1,.750,3.35,13,7,0,0,0,0,51.0,52,23,19,0,9,0,39,1,1,5,206,1.196,9.2,0.0,1.6,6.9,4.33,0
Drew Miller,20,3,0,1.000,3.47,7,4,0,0,0,0,23.1,19,15,9,1,10,0,14,2,0,2,101,1.243,7.3,0.4,3.9,5.4,1.40,0
Riki Paewai,20,0,0,,9.00,10,0,2,0,0,0,6.0,12,7,6,2,6,0,6,1,0,5,37,3.000,18.0,3.0,9.0,9.0,1.00,0
Mario Ramos*,28,0,0,,2.25,9,3,2,0,0,1,12.0,7,3,3,0,5,0,10,0,0,0,48,1.000,5.3,0.0,3.8,7.5,2.00,1
R.J. Rodriguez,21,0,0,,0.00,4,0,3,0,0,1,4.2,1,2,0,0,5,0,7,0,0,3,22,1.286,1.9,0.0,9.6,13.5,1.40,0
Yesid Salazar,19,4,3,.571,4.25,14,8,0,1,0,0,55.0,68,31,26,1,9,0,28,3,0,2,233,1.400,11.1,0.2,1.5,4.6,3.11,0
Vern Sterry,24,1,1,.500,5.59,7,0,1,0,0,0,9.2,11,6,6,0,5,0,14,1,0,3,45,1.655,10.2,0.0,4.7,13.0,2.80,0
Nicholas Tucci,23,0,0,,0.00,2,0,2,0,0,0,2.1,1,0,0,0,1,0,0,0,0,0,8,0.857,3.9,0.0,3.9,0.0,0.00,0
Geoff Vandel*,19,2,0,1.000,3.48,13,3,4,0,0,0,31.0,30,17,12,1,10,0,33,3,0,2,136,1.290,8.7,0.3,2.9,9.6,3.30,0
