Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
John Barnes,30,0,0,,2.57,3,0,0,0,0,0,7.0,6,2,2,0,3,0,6,0,0,0,29,1.286,7.7,0.0,3.9,7.7,2.00,1
Adam Blackley*,21,0,0,,3.86,3,2,0,0,0,0,7.0,3,3,3,0,1,0,7,4,0,0,27,0.571,3.9,0.0,1.3,9.0,7.00,0
Jose Capellan*,19,4,1,.800,2.79,11,6,1,0,0,0,48.1,42,22,15,3,9,0,48,1,1,5,190,1.055,7.8,0.6,1.7,8.9,5.33,0
Matt Clement,31,0,0,,0.00,1,1,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,1,4,1.000,9.0,0.0,0.0,9.0,,1
Ryan Colvin,19,0,1,.000,3.72,11,8,0,0,0,0,19.1,24,9,8,1,5,0,10,0,1,2,80,1.500,11.2,0.5,2.3,4.7,2.00,0
Jordan Craft,21,0,0,,3.00,2,2,0,0,0,0,3.0,2,1,1,0,0,0,3,0,1,0,11,0.667,6.0,0.0,0.0,9.0,,0
Lenny DiNardo*,26,0,0,,0.00,2,2,0,0,0,0,4.2,2,1,0,0,0,0,4,0,0,0,17,0.429,3.9,0.0,0.0,7.7,,1
Felix Doubront*,18,2,3,.400,2.52,11,11,0,0,0,0,53.2,41,17,15,6,13,0,36,3,0,1,212,1.006,6.9,1.0,2.2,6.0,2.77,1
Carlos Gonzalez,20,4,1,.800,2.08,7,0,4,0,0,1,17.1,17,6,4,0,1,0,12,0,1,3,72,1.038,8.8,0.0,0.5,6.2,12.00,0
Joseph Guerra,19,4,2,.667,2.68,9,3,3,0,0,0,43.2,53,16,13,1,0,0,25,2,0,1,180,1.214,10.9,0.2,0.0,5.2,,0
Emilis Guerrero,20,3,2,.600,2.45,10,6,0,1,0,0,40.1,47,19,11,1,11,0,38,1,0,1,175,1.438,10.5,0.2,2.5,8.5,3.45,0
Matt Hancock*,23,0,1,.000,14.73,2,0,0,0,0,0,3.2,7,6,6,0,1,0,4,0,0,1,19,2.182,17.2,0.0,2.5,9.8,4.00,0
Wang-Yi Lin,18,2,1,.667,1.31,10,0,4,0,0,1,20.2,17,5,3,0,6,0,8,1,1,2,82,1.113,7.4,0.0,2.6,3.5,1.33,0
Will Mann,22,2,0,1.000,3.06,15,0,13,0,0,8,17.2,16,6,6,1,5,0,18,1,0,0,74,1.189,8.2,0.5,2.5,9.2,3.60,0
Jose Martes*,20,1,1,.500,8.49,9,1,5,0,0,0,11.2,14,15,11,0,12,0,12,2,0,0,62,2.229,10.8,0.0,9.3,9.3,1.00,0
Mauricio Mendez,20,2,1,.667,1.50,15,1,5,0,0,2,36.0,30,7,6,2,5,0,28,3,0,4,142,0.972,7.5,0.5,1.3,7.0,5.60,0
Argenis Paulino,20,1,1,.500,4.97,6,3,1,0,0,0,12.2,13,7,7,0,6,0,9,0,0,0,56,1.500,9.2,0.0,4.3,6.4,1.50,0
Chad Rhoades,23,0,0,,0.00,4,0,3,0,0,0,5.0,2,0,0,0,2,0,5,0,0,0,17,0.800,3.6,0.0,3.6,9.0,2.50,0
Jorge Rodriguez,21,4,1,.800,2.35,9,6,0,0,0,0,46.0,38,20,12,1,18,0,34,3,1,4,188,1.217,7.4,0.2,3.5,6.7,1.89,0
Gustavo Salcedo*,20,0,2,.000,7.59,12,0,4,0,0,0,21.1,26,18,18,2,17,0,16,3,0,1,104,2.016,11.0,0.8,7.2,6.8,0.94,0
Miguel Socolovich,19,4,0,1.000,3.20,14,2,2,0,0,2,25.1,20,12,9,1,11,0,18,0,2,3,104,1.224,7.1,0.4,3.9,6.4,1.64,1
David Timm*,22,2,1,.667,2.81,11,0,8,0,0,3,16.0,14,6,5,1,3,0,12,0,0,0,63,1.063,7.9,0.6,1.7,6.8,4.00,0
