Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Manny Ayala,21,0,0,,7.56,3,1,1,0,0,0,8.1,13,7,7,1,2,0,9,1,0,0,41,1.800,14.0,1.1,2.2,9.7,4.50,0
Greg Burke,23,6,5,.545,3.58,24,17,2,0,0,0,120.2,130,58,48,8,14,1,87,3,0,2,500,1.193,9.7,0.6,1.0,6.5,6.21,1
Nathan Culp*,21,4,2,.667,4.09,7,7,0,0,0,0,33.0,36,20,15,2,13,0,16,1,0,1,143,1.485,9.8,0.5,3.5,4.4,1.23,0
Steve Delabar,22,8,9,.471,3.41,27,27,0,1,0,0,145.0,129,66,55,8,65,0,118,7,1,12,613,1.338,8.0,0.5,4.0,7.3,1.82,1
Alfredo Fernandez,21,5,2,.714,2.89,52,0,15,0,0,0,65.1,61,28,21,3,13,2,45,3,0,1,273,1.133,8.4,0.4,1.8,6.2,3.46,0
Ernesto Frieri,20,0,0,,9.00,1,0,0,0,0,0,1.0,1,4,1,0,5,0,1,0,0,0,8,6.000,9.0,0.0,45.0,9.0,0.20,1
Jarrett Gardner,25,5,4,.556,4.50,13,13,0,0,0,0,68.0,86,43,34,6,5,0,37,4,0,1,289,1.338,11.4,0.8,0.7,4.9,7.40,0
Josh Geer,23,6,2,.750,3.10,12,11,0,1,1,0,72.2,72,27,25,3,13,0,46,5,0,2,295,1.170,8.9,0.4,1.6,5.7,3.54,1
Brandon Higelin*,23,3,4,.429,2.28,53,0,23,0,0,0,67.0,60,21,17,4,21,1,62,4,1,5,280,1.209,8.1,0.5,2.8,8.3,2.95,0
Neil Jamison,22,0,0,,0.00,4,0,4,0,0,3,4.0,1,0,0,0,3,0,9,0,0,0,16,1.000,2.3,0.0,6.8,20.3,3.00,0
Fabian Jimenez Angulo*,19,5,7,.417,4.43,17,17,0,0,0,0,87.1,87,49,43,5,52,0,54,2,0,8,379,1.592,9.0,0.5,5.4,5.6,1.04,0
Jonathan Kirby,22,0,0,,2.45,3,0,1,0,0,0,3.2,3,1,1,0,6,0,5,0,0,0,21,2.455,7.4,0.0,14.7,12.3,0.83,0
Ben Krosschell,20,1,3,.250,8.47,4,4,0,0,0,0,17.0,22,19,16,2,8,0,10,3,0,1,83,1.765,11.6,1.1,4.2,5.3,1.25,0
Wade LeBlanc*,21,4,1,.800,2.20,7,7,0,0,0,0,32.2,31,8,8,1,10,0,27,1,0,0,136,1.255,8.5,0.3,2.8,7.4,2.70,1
Jon Link,22,5,5,.500,4.91,53,0,24,0,0,3,62.1,72,45,34,3,24,4,57,1,0,5,285,1.540,10.4,0.4,3.5,8.2,2.38,1
John Madden,23,2,3,.400,2.12,49,0,39,0,0,20,51.0,39,18,12,1,19,2,48,3,0,0,217,1.137,6.9,0.2,3.4,8.5,2.53,0
Kyle Pawelczyk*,24,1,0,1.000,5.56,7,0,1,0,0,0,11.1,11,9,7,4,8,0,6,1,0,0,53,1.676,8.7,3.2,6.4,4.8,0.75,0
Eddie Pena,23,0,2,.000,3.99,27,0,6,0,0,0,47.1,51,33,21,5,9,1,38,2,0,1,209,1.268,9.7,1.0,1.7,7.2,4.22,0
Mark Roberts,24,0,0,,1.80,15,0,6,0,0,0,20.0,16,4,4,1,8,0,26,3,0,1,83,1.200,7.2,0.5,3.6,11.7,3.25,0
Joel Santo,22,6,6,.500,5.38,20,15,1,0,0,0,92.0,96,57,55,9,54,0,48,6,2,9,407,1.630,9.4,0.9,5.3,4.7,0.89,0
Joakim Soria,22,1,0,1.000,2.31,7,0,2,0,0,0,11.2,5,3,3,1,2,0,11,0,0,0,40,0.600,3.9,0.8,1.5,8.5,5.50,1
Nathan Staggs,24,5,1,.833,3.16,28,1,5,0,0,0,62.2,57,23,22,6,22,3,59,2,1,1,258,1.261,8.2,0.9,3.2,8.5,2.68,0
Vern Sterry,24,0,0,,0.00,1,0,1,0,0,0,2.0,3,0,0,0,0,0,2,0,0,0,9,1.500,13.5,0.0,0.0,9.0,,0
Grant Varnell,23,4,10,.286,4.09,27,17,3,1,0,1,112.1,143,69,51,9,19,0,63,2,0,5,496,1.442,11.5,0.7,1.5,5.0,3.32,0
