Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jon-Michael Cline*,24,0,2,.000,8.53,5,0,1,0,0,1,6.1,7,8,6,0,4,1,8,0,0,0,32,1.737,9.9,0.0,5.7,11.4,2.00,0
José Cordero,22,3,2,.600,4.24,23,5,9,1,1,1,51.0,47,28,24,5,24,0,50,1,0,4,222,1.392,8.3,0.9,4.2,8.8,2.08,0
Brian Duensing*,23,2,3,.400,2.94,11,11,0,0,0,0,70.1,68,26,23,3,14,0,55,1,0,1,291,1.166,8.7,0.4,1.8,7.0,3.93,1
Armando Gabino,22,2,3,.400,4.15,16,0,6,0,0,1,30.1,29,15,14,4,5,1,20,2,0,2,123,1.121,8.6,1.2,1.5,5.9,4.00,1
Adam Hawes,23,4,4,.500,4.02,24,14,5,0,0,1,87.1,92,41,39,6,37,1,65,3,0,5,389,1.477,9.5,0.6,3.8,6.7,1.76,0
Dan Leatherman,20,0,1,.000,2.45,13,0,5,0,0,4,22.0,17,6,6,1,8,1,25,0,0,1,89,1.136,7.0,0.4,3.3,10.2,3.13,0
Jose Lugo*,22,1,4,.200,4.45,22,0,7,0,0,2,28.1,30,16,14,1,13,0,32,2,2,0,126,1.518,9.5,0.3,4.1,10.2,2.46,0
Frank Mata,22,5,3,.625,4.22,41,0,24,0,0,5,53.1,58,30,25,4,18,0,30,4,1,10,232,1.425,9.8,0.7,3.0,5.1,1.67,1
Eddie Morlan,20,5,5,.500,2.29,28,18,5,1,0,2,106.1,78,31,27,6,38,1,125,5,1,9,432,1.091,6.6,0.5,3.2,10.6,3.29,0
Ryan Mullins*,22,5,8,.385,3.86,27,26,0,1,1,0,156.1,157,85,67,14,53,0,139,6,0,9,680,1.343,9.0,0.8,3.1,8.0,2.62,0
Yohan Pino,22,14,2,.875,1.91,42,7,18,0,0,3,94.0,69,25,20,4,20,2,99,1,1,1,376,0.947,6.6,0.4,1.9,9.5,4.95,1
Danny Powers,23,1,0,1.000,0.43,9,0,3,0,0,2,21.0,16,2,1,0,4,1,20,2,0,0,84,0.952,6.9,0.0,1.7,8.6,5.00,0
Dave Shinskie,22,6,7,.462,2.13,48,0,30,0,0,11,76.0,76,25,18,3,15,3,61,3,0,1,317,1.197,9.0,0.4,1.8,7.2,4.07,0
Alex Smit*,20,7,2,.778,2.99,34,13,5,0,0,0,108.1,77,48,36,6,53,0,141,1,1,7,449,1.200,6.4,0.5,4.4,11.7,2.66,0
Oswaldo Sosa,20,9,7,.563,2.75,20,20,0,1,0,0,117.2,102,44,36,1,36,0,95,6,1,9,485,1.173,7.8,0.1,2.8,7.3,2.64,0
Danny Vais,21,3,4,.429,2.12,47,0,15,0,0,2,80.2,80,27,19,2,26,7,78,2,1,8,343,1.314,8.9,0.2,2.9,8.7,3.00,0
Kyle Waldrop,20,6,3,.667,3.85,18,18,0,1,1,0,110.0,110,54,47,8,17,0,62,14,0,8,460,1.155,9.0,0.7,1.4,5.1,3.65,1
Zach Ward,22,1,4,.200,5.93,6,6,0,0,0,0,30.1,29,20,20,1,11,0,23,4,0,3,133,1.319,8.6,0.3,3.3,6.8,2.09,0
